Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Bulk carrier,10,10,29.2,51.2,2009.4,2009.4,2008.5,2008.4,90.2,90.0,92.8,94.0,8.0,9.5,10.2,10.4,222.5,224.4,247.7,250.7,11.6,1.7,9.9,893.9,129.0,764.9,911.1,131.5,779.6
General cargo,5,5,8.3,10.7,2009.4,2009.4,2010.1,2010.0,102.8,139.8,156.8,151.6,9.0,17.4,19.2,18.7,110.0,112.6,102.7,104.2,4.2,1.5,2.7,316.9,116.6,200.3,322.9,118.8,204.1
Miscellaneous - fishing,3,3,8.7,8.9,1999.0,1999.0,1982.5,1982.3,473.2,1669.9,3385.6,3698.5,68.0,164.0,394.6,397.5,17.0,30.0,61.0,61.4,5.7,5.5,0.2,424.9,409.5,15.4,433.0,417.3,15.7
Service - tug,2,1,0.6,0.5,2012.0,2012.0,2012.0,2012.0,241.9,241.9,241.9,241.9,188.5,188.5,268.4,268.4,109.5,109.5,60.0,60.0,0.9,0.7,0.1,64.5,54.1,10.5,65.8,55.1,10.7
Refrigerated bulk,1,1,0.4,0.3,1995.0,1995.0,1995.0,1995.0,376.9,376.9,376.9,376.9,156.0,156.0,156.0,156.0,19.0,19.0,19.0,19.0,1.4,1.2,0.2,103.3,92.0,11.3,105.3,93.7,11.5
