Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Freetown,18,18,38.3,62.5,2008.3,2008.3,2008.8,2008.6,101.6,155.7,103.6,101.4,8.5,42.7,17.4,14.4,164.0,158.1,211.1,223.1,17.9,5.2,12.8,1376.7,396.5,980.2,1403.1,404.1,999.0
Bonthe,1,1,8.5,8.8,1982.0,1982.0,1982.0,1982.0,4293.1,4293.1,4293.1,4293.1,402.0,402.0,402.0,402.0,62.0,62.0,62.0,62.0,5.3,5.2,0.1,396.6,388.2,8.4,404.2,395.7,8.5
Gbangbatok,1,1,0.2,0.1,2012.0,2012.0,2012.0,2012.0,130.5,130.5,130.5,130.5,15.0,15.0,15.0,15.0,217.0,217.0,217.0,217.0,0.3,0.1,0.1,19.6,9.2,10.4,19.9,9.4,10.6
Pepel,1,1,0.1,0.1,2014.0,2014.0,2014.0,2014.0,243.6,243.6,243.6,243.6,22.0,22.0,22.0,22.0,11.0,11.0,11.0,11.0,0.1,0.1,0.0,10.7,7.1,3.6,10.9,7.3,3.6
