Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Avarua,38,8,47.8,39.0,2005.4,2001.6,2003.1,2005.1,157.8,161.5,175.6,184.1,17.5,17.1,36.9,44.9,9.0,7.9,10.8,11.6,17.3,14.6,2.6,1314.6,1115.4,199.2,1339.9,1136.8,203.1
Aitutaki,7,4,13.7,3.9,2001.1,2004.2,1998.2,2002.6,148.1,141.8,153.0,148.9,17.0,16.8,18.6,16.8,8.0,23.5,11.2,28.6,5.3,3.9,1.4,413.0,303.3,109.7,420.9,309.1,111.8
Mitiaro Island,7,1,4.1,4.2,2009.0,2009.0,2009.0,2009.0,164.4,164.4,1166.2,1166.2,31.0,31.0,221.0,221.0,63.0,63.0,496.2,496.2,20.2,6.4,13.8,1513.9,479.2,1034.8,1543.0,488.4,1054.7
Mangaia,6,1,0.4,0.5,2009.0,2009.0,2009.0,2009.0,143.8,143.8,148.2,148.2,39.5,39.5,35.1,35.1,6.0,6.0,7.9,7.9,1.6,1.3,0.3,123.5,99.0,24.6,125.9,100.9,25.0
Atiu,2,1,0.1,0.1,2009.0,2009.0,2009.0,2009.0,119.2,119.2,119.2,119.2,16.5,16.5,16.5,16.5,98.5,98.5,98.7,98.7,2.0,0.2,1.8,147.5,14.9,132.6,150.3,15.2,135.1
