Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Spain,993,673,11895.0,14483.9,2005.7,2006.8,2006.4,2007.9,360.2,519.1,455.8,518.1,41.0,65.4,123.1,140.3,25.0,73.9,91.6,108.0,2746.6,1844.7,902.0,209392.4,140250.7,69141.6,213412.7,142943.5,70469.2
United States of America,572,527,98574.7,165790.9,2010.4,2010.3,2011.0,2010.9,4013.4,4246.4,4292.7,4262.8,378.5,405.5,428.8,434.3,65.0,89.4,88.4,89.4,8766.5,8126.6,639.9,668110.0,620049.5,48060.4,680937.7,631954.5,48983.2
Turkey,423,411,24804.5,42464.3,2008.8,2009.0,2010.1,2010.2,1837.3,1907.1,1955.2,1954.2,158.0,175.2,183.0,184.2,48.0,94.7,87.1,86.7,2624.8,2334.2,290.6,201714.2,179632.6,22081.6,205587.1,183081.5,22505.6
Algeria,331,295,7148.8,12154.7,2007.7,2007.9,2008.0,2008.0,604.5,708.4,694.1,698.1,47.0,63.9,93.5,94.8,55.0,127.1,133.2,135.1,958.9,619.1,339.7,74038.8,47859.0,26179.8,75460.3,48777.9,26682.5
Italy,313,296,10273.1,17372.6,2008.7,2008.7,2009.8,2010.0,1077.7,1235.0,1244.4,1264.9,103.0,118.2,130.2,132.1,74.0,112.4,149.7,157.7,1435.4,1063.5,371.9,110901.9,82229.9,28672.0,113031.2,83808.7,29222.5
Brazil,287,266,45154.4,80507.7,2009.0,2009.2,2009.4,2009.6,3459.5,3843.8,3828.9,3820.2,349.0,386.2,404.3,404.9,81.0,117.8,125.5,126.5,3842.7,3593.8,248.9,297391.2,278183.5,19207.8,303101.1,283524.6,19576.5
United Kingdom of Great Britain and Northern Ireland,250,198,12621.6,12944.6,2006.2,2006.8,2007.8,2008.6,1341.1,1511.6,1395.6,1573.2,133.0,161.9,157.1,216.9,38.0,70.2,63.4,99.0,2048.9,1830.4,218.5,157259.5,140580.5,16678.9,160278.9,143279.7,16999.2
Morocco,234,205,1677.9,2596.9,2008.8,2008.8,2009.7,2010.2,281.4,331.9,326.0,333.6,27.5,50.3,88.6,85.5,61.5,106.9,129.7,140.0,507.8,288.7,219.1,38848.0,22036.9,16811.1,39593.9,22460.0,17133.8
Egypt,216,207,14558.2,24850.1,2010.9,2010.9,2011.1,2011.2,1873.7,1941.4,1941.5,1940.5,159.0,175.5,175.4,176.5,85.0,153.8,155.7,151.1,1486.6,1279.8,206.8,114302.1,98328.1,15974.1,116496.7,100216.0,16280.8
France,212,190,7072.9,8734.9,2008.5,2008.5,2009.8,2010.5,981.6,1065.7,998.4,1041.8,94.5,121.6,147.0,169.4,59.5,90.9,72.7,91.5,1167.1,912.0,255.2,89037.1,69497.4,19539.7,90746.6,70831.8,19914.8
India,160,156,48549.8,86999.8,2010.3,2010.3,2010.4,2010.3,5410.3,5756.5,5974.1,6024.4,494.5,508.9,618.4,630.5,86.0,109.0,114.4,118.3,3963.5,3803.8,159.7,303726.1,291364.5,12361.5,309557.6,296958.7,12598.8
Canada,137,135,20918.9,38346.6,2010.4,2010.4,2010.8,2010.8,3109.7,3219.1,3145.7,3141.4,284.0,305.2,317.8,317.7,72.0,103.9,117.5,119.2,1603.2,1395.7,207.5,122933.2,107345.9,15587.3,125293.5,109407.0,15886.5
Colombia,125,93,36767.3,70195.7,2010.4,2010.2,2010.8,2010.8,4037.4,4117.6,4152.0,4154.3,328.0,359.3,385.8,386.7,56.0,68.9,65.8,65.7,2128.8,2077.9,50.9,164796.4,160857.1,3939.3,167960.4,163945.5,4014.9
Greece,123,119,6380.5,10608.4,2008.0,2008.4,2008.9,2009.0,1553.1,1653.3,1740.5,1760.6,136.0,165.5,181.3,187.0,21.0,86.9,95.1,91.3,940.4,608.0,332.4,72116.0,46415.3,25700.6,73500.6,47306.5,26194.1
Netherlands,109,109,4787.9,7436.5,2008.5,2008.5,2010.3,2010.4,1450.3,1573.5,1651.5,1662.2,158.0,183.7,252.6,258.0,42.0,57.5,52.4,53.8,703.9,581.6,122.3,53534.1,44195.7,9338.4,54562.0,45044.3,9517.7
Portugal,93,86,1168.6,1306.3,2005.5,2006.2,2006.9,2008.8,346.3,458.9,409.9,456.5,41.0,60.4,63.8,82.0,25.0,58.0,59.0,85.6,326.8,199.2,127.6,25108.8,15251.2,9857.5,25590.9,15544.1,10046.8
Nigeria,73,70,12877.4,22533.5,2010.3,2010.3,2010.9,2011.1,3530.1,3659.4,3729.4,3726.7,320.0,350.6,368.2,373.5,52.0,148.7,80.7,79.4,1140.4,1068.8,71.6,86028.9,80541.5,5487.3,87680.6,82087.9,5592.7
Saudi Arabia,62,59,7204.1,12689.8,2010.2,2010.4,2010.4,2010.4,2650.4,3106.1,3109.1,3111.9,244.5,304.8,343.7,345.5,113.5,201.1,220.8,227.3,714.6,630.0,84.6,55340.7,48791.4,6549.3,56403.2,49728.1,6675.0
Guinea,56,54,4120.8,7480.0,2010.6,2010.5,2011.2,2011.3,1990.1,2022.0,2011.3,2008.9,158.5,160.1,158.2,158.2,111.0,175.2,173.7,172.6,359.6,307.0,52.6,27844.7,23770.4,4074.3,28379.3,24226.8,4152.5
Tunisia,54,54,1294.1,2086.8,2008.9,2008.9,2009.5,2009.6,1020.4,1122.7,1111.3,1114.7,89.5,169.9,133.8,134.0,109.0,179.7,143.3,137.3,230.6,173.5,57.1,17681.6,13330.0,4351.6,18021.1,13585.9,4435.2
Malta,52,52,2277.8,3882.2,2007.8,2007.8,2008.3,2008.4,1042.0,1100.0,1112.8,1109.1,95.5,278.0,661.3,670.3,22.5,69.1,72.8,70.9,335.3,256.6,78.7,25904.1,19824.0,6080.1,26401.4,20204.7,6196.8
Côte d'Ivoire,52,49,4362.9,7466.7,2008.3,2008.6,2008.8,2009.0,2779.7,2795.1,2791.4,2789.2,428.0,567.7,577.6,580.8,130.0,134.5,135.4,137.0,512.1,477.6,34.5,39635.2,36971.4,2663.8,40396.2,37681.3,2715.0
Belgium,49,47,2272.5,3240.8,2008.9,2009.1,2009.5,2010.3,1427.9,1435.7,1447.0,1444.0,130.0,154.8,145.1,151.8,32.0,61.8,52.2,58.5,308.2,251.7,56.4,23547.2,19299.9,4247.4,23999.4,19670.4,4328.9
Ghana,45,43,4438.1,7850.0,2009.7,2009.7,2010.4,2010.4,2947.9,2968.8,2964.1,2963.2,239.0,255.4,260.3,260.3,116.0,127.2,125.4,125.0,403.0,377.4,25.6,31193.4,29216.2,1977.2,31792.3,29777.1,2015.2
Senegal,43,43,2405.7,4122.4,2009.1,2009.1,2009.5,2009.5,1559.7,1677.1,1885.5,1938.3,151.0,230.9,301.4,315.9,169.0,243.1,195.3,193.9,267.9,221.6,46.3,20724.9,17154.1,3570.9,21122.8,17483.4,3639.4
Qatar,42,30,32300.2,27162.7,2008.3,2008.2,2008.4,2008.4,5216.1,5704.9,5708.4,5679.1,324.0,367.1,439.3,433.5,76.5,101.6,132.2,131.2,3375.6,3036.0,339.7,257802.7,231493.2,26309.4,262752.5,235937.9,26814.6
Uruguay,37,36,5003.9,7906.3,2008.8,2009.2,2009.4,2009.8,5218.5,5256.4,5251.5,5249.2,429.0,441.1,439.5,442.6,45.0,71.8,64.2,60.4,561.8,540.8,20.9,43362.5,41770.5,1592.0,44195.0,42572.5,1622.5
Togo,35,34,3197.2,5395.5,2009.3,2009.5,2010.4,2010.6,3171.2,3223.8,3200.3,3193.3,253.0,278.6,275.0,274.3,56.0,123.6,134.1,137.4,383.3,353.1,30.2,29657.8,27323.4,2334.5,30227.3,27848.0,2379.3
Israel,34,34,2428.4,4287.1,2010.0,2010.0,2010.8,2010.8,2005.0,2174.2,2175.5,2170.6,168.5,198.5,253.9,258.0,97.5,129.6,135.0,136.9,256.2,235.3,20.9,19828.5,18213.7,1614.8,20209.2,18563.4,1645.8
Norway,34,30,2583.8,2665.4,2009.2,2009.1,2011.3,2010.6,2193.1,2237.2,2421.6,2401.9,198.0,205.9,205.9,204.8,41.5,65.4,60.3,61.9,290.2,268.4,21.8,20657.7,19003.2,1654.5,21054.3,19368.1,1686.2
Libya,34,33,2444.0,4433.0,2008.1,2008.1,2009.5,2009.6,1308.5,1378.0,1407.8,1411.6,131.0,132.8,141.7,142.0,44.5,119.9,86.6,84.4,231.2,157.6,73.6,17897.5,12206.2,5691.4,18241.2,12440.5,5800.6
Mauritania,32,32,1656.7,3001.9,2007.4,2007.4,2008.1,2008.4,1359.7,1338.8,1278.8,1273.6,107.5,115.6,112.0,111.7,164.0,220.6,266.9,273.1,167.1,127.0,40.0,12900.5,9822.7,3077.7,13148.1,10011.3,3136.8
Mexico,29,29,8087.5,14652.8,2010.1,2010.1,2010.6,2010.6,4970.0,5193.4,5335.8,5348.3,427.0,474.2,559.4,565.1,133.0,169.8,133.0,130.2,590.6,550.7,39.8,45656.6,42583.1,3073.5,46533.3,43400.7,3132.5
Singapore,28,28,9188.5,15957.6,2011.0,2011.0,2011.1,2011.0,7040.1,7401.6,7550.0,7514.7,603.0,632.3,669.6,663.7,11.5,19.8,27.1,28.2,828.1,818.2,9.8,64097.7,63337.5,760.2,65328.4,64553.6,774.8
Pakistan,27,25,3926.2,6930.6,2011.1,2011.2,2011.6,2011.6,5156.5,5259.7,5275.1,5281.6,422.0,545.7,609.0,616.0,73.0,113.2,143.3,146.7,459.2,433.8,25.4,35544.5,33580.6,1963.8,36226.9,34225.4,2001.5
Trinidad and Tobago,26,23,5381.2,5746.4,2008.7,2009.0,2007.4,2008.3,3498.7,3663.9,3961.8,3952.1,271.5,306.8,359.5,353.9,54.0,67.1,49.0,63.2,684.5,660.3,24.2,44733.4,42895.7,1837.7,45592.3,43719.3,1873.0
Cameroon,26,26,2692.3,4614.6,2008.0,2008.0,2008.1,2008.1,3626.3,3674.3,3698.0,3702.2,302.5,308.8,316.5,317.9,146.0,145.6,134.8,133.4,288.3,265.6,22.7,22282.0,20540.7,1741.3,22709.8,20935.1,1774.7
Slovenia,23,23,1486.4,2704.1,2010.1,2010.1,2010.1,2010.0,1699.5,1700.0,1691.5,1691.3,147.0,232.9,248.5,252.9,135.0,181.7,197.0,197.7,160.0,137.9,22.1,12388.0,10681.9,1706.1,12625.9,10887.0,1738.9
Croatia,21,21,1955.7,3582.3,2010.3,2010.3,2010.5,2010.6,2090.6,2194.1,2288.0,2297.8,147.0,176.8,202.3,203.6,77.0,128.2,151.9,156.4,286.5,141.2,145.3,22188.9,10937.4,11251.5,22614.9,11147.4,11467.6
Panama,20,19,1680.2,2497.6,2002.1,2002.6,2005.3,2006.4,4390.8,4327.1,4309.2,4298.1,345.5,342.2,352.7,356.7,62.0,189.5,163.9,154.0,322.5,249.7,72.8,24696.6,19215.2,5481.4,25170.8,19584.1,5586.6
Lebanon,20,20,1159.9,1998.0,2007.6,2007.6,2009.0,2009.0,2024.9,2200.7,2124.2,2120.2,173.0,176.8,170.9,170.5,89.0,106.4,112.9,113.9,137.6,115.8,21.8,10646.2,8963.0,1683.2,10850.6,9135.1,1715.5
South Africa,20,20,3654.0,6160.6,2008.2,2008.2,2008.9,2009.0,5967.0,6343.7,6684.4,6733.0,486.0,551.3,632.2,641.1,68.5,76.2,73.8,74.5,413.1,395.6,17.6,31973.9,30618.2,1355.8,32587.8,31206.0,1381.8
Haiti,19,19,1713.2,2692.3,2009.9,2009.9,2010.1,2010.1,3817.7,3930.5,3957.7,3965.7,307.0,346.4,377.0,381.5,83.0,111.0,107.8,106.8,208.1,200.6,7.5,16096.7,15524.0,572.7,16405.8,15822.1,583.7
United Arab Emirates,18,18,6844.2,9587.4,2006.9,2006.9,2011.3,2010.8,5098.7,6563.9,8267.3,7358.1,485.5,576.9,926.1,894.4,61.5,108.8,111.5,121.7,637.5,589.3,48.2,46040.5,42319.4,3721.1,46924.5,43131.9,3792.5
