Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Gibraltar,5,5,334.3,576.8,2008.4,2008.4,2008.5,2008.5,2286.4,2281.6,2281.3,2281.1,191.0,190.2,190.4,190.3,104.0,138.2,144.5,146.1,35.0,32.7,2.2,2708.4,2536.2,172.2,2760.4,2584.9,175.5
United States of America,4,4,208.2,257.1,2011.2,2011.2,2011.7,2011.5,5217.0,5121.6,5042.3,5067.9,468.5,471.0,444.5,452.7,142.0,220.8,200.7,210.1,42.2,36.9,5.3,3237.1,2842.7,394.4,3299.2,2897.3,401.9
South Africa,3,3,468.8,892.8,2001.7,2001.7,1997.6,1997.3,3769.6,3781.7,3837.9,3843.1,381.0,385.7,432.9,437.0,177.0,291.7,456.6,472.5,28.2,22.7,5.5,2176.0,1753.1,422.9,2217.8,1786.8,431.0
Sri Lanka,3,3,1146.3,2133.2,2009.7,2009.7,2008.3,2008.1,7392.8,7406.3,7427.6,7430.1,608.0,613.3,627.4,629.0,14.0,216.7,138.0,130.8,88.3,86.1,2.2,6836.8,6670.2,166.6,6968.0,6798.2,169.8
India,3,3,1210.7,2200.0,2013.3,2013.3,2013.5,2013.4,8227.5,8076.1,7942.8,7927.7,757.0,770.7,767.4,768.1,165.0,155.7,215.9,224.9,67.5,64.8,2.6,5225.7,5023.3,202.4,5326.0,5119.8,206.2
Malta,2,2,166.6,275.8,2012.0,2012.0,2012.2,2012.3,3229.3,3229.3,3228.4,3228.1,273.5,273.5,274.3,274.5,174.0,174.0,158.1,153.1,17.6,16.8,0.8,1362.4,1304.0,58.5,1388.6,1329.0,59.6
Malaysia,2,2,503.2,854.0,2006.0,2006.0,2006.3,2006.5,9013.8,9013.8,8981.1,8965.1,800.0,800.0,799.4,798.9,13.5,13.5,13.3,13.1,58.8,58.6,0.2,4556.2,4538.4,17.8,4643.7,4625.5,18.2
Belgium,2,2,195.8,328.7,2015.0,2015.0,2015.0,2015.0,3303.0,3303.0,3302.9,3303.0,270.5,270.5,270.4,270.4,26.0,26.0,26.5,26.5,19.6,18.4,1.2,1512.1,1418.0,94.1,1541.1,1445.2,95.9
Mauritius,2,2,246.3,412.2,2002.5,2002.5,2002.3,2002.2,5258.4,5258.4,5261.5,5262.1,450.5,450.5,444.6,443.3,236.0,236.0,266.6,273.1,24.5,23.0,1.5,1896.3,1781.2,115.1,1932.7,1815.4,117.3
Angola,2,2,43.1,55.6,2006.5,2006.5,2009.8,2010.2,1719.5,1719.5,1735.3,1737.4,131.0,131.0,132.5,132.7,104.0,104.0,130.5,133.7,10.5,9.2,1.3,805.5,707.7,97.8,821.0,721.3,99.7
Brazil,2,2,44.0,49.1,2005.5,2005.5,2005.9,2006.0,2834.0,2834.0,2837.0,2837.3,228.0,228.0,227.7,227.7,32.0,32.0,34.2,34.4,10.0,9.7,0.2,771.2,752.9,18.4,786.0,767.3,18.7
Turkey,2,2,208.0,372.3,1998.5,1998.5,1999.0,1998.9,3900.7,3900.7,3905.6,3905.1,382.0,382.0,383.5,383.4,200.0,200.0,174.0,176.2,16.5,15.2,1.3,1277.4,1179.2,98.3,1302.0,1201.8,100.1
Mauritania,2,2,40.3,66.4,2001.5,2001.5,2008.6,2009.4,1093.8,1093.8,1036.5,1031.0,144.5,144.5,107.8,103.6,58.5,58.5,25.9,22.1,8.9,7.1,1.8,680.2,545.9,134.3,693.2,556.3,136.9
Denmark,2,2,269.8,469.9,2016.5,2016.5,2016.5,2016.5,3849.0,3849.0,3850.0,3850.7,305.5,305.5,305.8,305.9,299.0,299.0,304.6,307.3,25.9,22.6,3.3,1996.3,1738.5,257.8,2034.7,1771.9,262.7
Indonesia,1,1,235.3,418.3,2000.0,2000.0,2000.0,2000.0,8654.2,8654.2,8654.2,8654.2,741.0,741.0,741.0,741.0,9.0,9.0,9.0,9.0,24.6,24.5,0.1,1904.6,1897.9,6.6,1941.1,1934.3,6.8
Benin,1,1,16.0,19.5,2007.0,2007.0,2007.0,2007.0,911.2,911.2,911.2,911.2,83.0,83.0,83.0,83.0,149.0,149.0,149.0,149.0,4.5,2.8,1.7,344.7,216.6,128.1,351.3,220.7,130.6
Canada,1,1,42.2,55.9,2008.0,2008.0,2008.0,2008.0,4388.2,4388.2,4388.2,4388.2,321.0,321.0,321.0,321.0,2.0,2.0,2.0,2.0,10.2,10.2,0.0,780.8,780.1,0.8,795.8,795.0,0.8
Mozambique,1,1,163.3,280.9,2011.0,2011.0,2011.0,2011.0,4941.0,4941.0,4941.0,4941.0,402.0,402.0,402.0,402.0,152.0,152.0,152.0,152.0,14.6,14.1,0.5,1128.3,1092.5,35.8,1149.9,1113.5,36.5
Gabon,1,1,49.3,84.6,2012.0,2012.0,2012.0,2012.0,1491.5,1491.5,1491.5,1491.5,124.0,124.0,124.0,124.0,28.0,28.0,28.0,28.0,3.4,3.3,0.1,264.5,254.1,10.4,269.6,259.0,10.6
France,1,1,270.5,511.4,2010.0,2010.0,2010.0,2010.0,3024.6,3024.6,3024.6,3024.6,239.0,239.0,239.0,239.0,114.0,114.0,114.0,114.0,14.7,13.8,0.9,1139.6,1067.0,72.6,1161.5,1087.5,74.0
Greece,1,1,160.4,275.2,2011.0,2011.0,2011.0,2011.0,4862.8,4862.8,4862.8,4862.8,423.0,423.0,423.0,423.0,423.0,423.0,423.0,423.0,16.0,14.5,1.5,1237.8,1122.7,115.1,1261.6,1144.2,117.4
Faroe Islands,1,1,24.0,25.5,1991.0,1991.0,1991.0,1991.0,3744.8,3744.8,3744.8,3744.8,253.0,253.0,253.0,253.0,22.0,22.0,22.0,22.0,13.0,12.6,0.4,999.0,966.7,32.3,1018.2,985.3,32.9
Congo,1,1,11.6,16.4,2013.0,2013.0,2013.0,2013.0,1606.6,1606.6,1606.6,1606.6,139.0,139.0,139.0,139.0,25.0,25.0,25.0,25.0,3.4,3.2,0.2,260.2,245.7,14.5,265.2,250.4,14.8
Trinidad and Tobago,1,1,65.0,31.3,2013.0,2013.0,2013.0,2013.0,6649.2,6649.2,6649.2,6649.2,704.0,704.0,704.0,704.0,28.0,28.0,28.0,28.0,14.5,14.3,0.3,1091.6,1072.7,18.9,1112.6,1093.3,19.3
Cabo Verde,1,1,5.0,3.7,1984.0,1984.0,1984.0,1984.0,2653.7,2653.7,2653.7,2653.7,216.0,216.0,216.0,216.0,7.0,7.0,7.0,7.0,2.7,2.6,0.1,201.0,194.6,6.3,204.8,198.4,6.5
