Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Pointe A Pitre,28,6,9.4,0.8,2002.7,2004.8,2003.2,2003.9,562.8,623.9,587.7,625.7,29.0,42.2,56.9,56.6,23.5,19.7,26.8,25.9,10.9,7.3,3.5,815.8,551.4,264.4,831.5,562.0,269.5
Marie Galante,23,6,68.0,7.2,2003.1,2004.8,2004.1,2004.2,2094.1,2946.1,5257.8,6340.1,147.0,320.8,1547.5,1580.0,18.0,44.3,40.2,40.2,58.7,53.7,5.0,4404.6,4029.7,374.9,4489.2,4107.1,382.1
Basse Terre,9,2,1.3,0.3,2007.7,1996.0,2004.6,1991.7,193.0,572.0,227.5,390.2,17.0,1307.5,570.0,1680.3,15.0,16.0,15.9,16.5,3.9,3.7,0.2,289.7,274.5,15.2,295.3,279.8,15.5
Terre De Bas,2,2,0.4,0.1,1995.5,1995.5,1997.1,1997.9,59.6,59.6,61.2,62.4,23.0,23.0,25.1,26.2,2.5,2.5,1.6,1.2,0.7,0.6,0.1,54.6,48.4,6.2,55.6,49.3,6.4
Saint Francois,1,1,0.7,1.0,1972.0,1972.0,1972.0,1972.0,940.8,940.8,940.8,940.8,45.0,45.0,45.0,45.0,67.0,67.0,67.0,67.0,1.3,0.5,0.8,99.6,40.0,59.6,101.5,40.8,60.7
Le Gosier,1,1,1.7,1.8,1992.0,1992.0,1992.0,1992.0,130.8,130.8,130.8,130.8,35.0,35.0,35.0,35.0,4.0,4.0,4.0,4.0,1.2,1.1,0.1,92.4,84.3,8.1,94.1,85.9,8.2
Folle-Anse,1,1,0.2,0.0,2011.0,2011.0,2011.0,2011.0,266.7,266.7,266.7,266.7,27.0,27.0,27.0,27.0,10.0,10.0,10.0,10.0,0.2,0.2,0.0,18.6,17.5,1.1,19.0,17.8,1.1
