Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Ferry-pax only,55,4,74.5,7.7,2004.1,2004.5,2004.1,2004.3,545.2,849.7,2409.3,2982.1,42.0,81.9,1417.1,1474.1,18.0,22.4,36.9,37.2,62.7,57.9,4.8,4711.4,4348.9,362.5,4801.8,4432.4,369.5
Ferry-RoPax,5,2,4.2,0.4,2004.4,2005.5,2003.2,2003.3,998.9,1062.0,972.5,970.0,13.0,18.2,68.6,67.9,35.0,35.2,61.1,60.6,8.5,4.6,3.9,639.0,347.0,292.1,651.3,353.6,297.7
Cruise,2,2,0.4,0.1,1995.5,1995.5,1997.1,1997.9,59.6,59.6,61.2,62.4,23.0,23.0,25.1,26.2,2.5,2.5,1.6,1.2,0.7,0.6,0.1,54.6,48.4,6.2,55.6,49.3,6.4
Offshore,1,1,0.7,1.0,1972.0,1972.0,1972.0,1972.0,940.8,940.8,940.8,940.8,45.0,45.0,45.0,45.0,67.0,67.0,67.0,67.0,1.3,0.5,0.8,99.6,40.0,59.6,101.5,40.8,60.7
Service - tug,1,1,0.3,0.2,1981.0,1981.0,1981.0,1981.0,953.8,953.8,953.8,953.8,2598.0,2598.0,2598.0,2598.0,17.0,17.0,17.0,17.0,2.4,2.4,0.0,178.4,177.3,1.1,181.8,180.7,1.1
Refrigerated bulk,1,1,1.7,1.8,1992.0,1992.0,1992.0,1992.0,130.8,130.8,130.8,130.8,35.0,35.0,35.0,35.0,4.0,4.0,4.0,4.0,1.2,1.1,0.1,92.4,84.3,8.1,94.1,85.9,8.2
