Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Reichenbach,2,2,30.4,32.8,2017.0,2017.0,2018.4,2018.1,317.9,317.9,189.3,201.5,28.5,28.5,24.5,25.5,6.5,6.5,4.7,5.1,1.2,1.0,0.2,95.8,77.2,18.6,97.7,78.7,19.0
Porto Ronco,1,1,7.5,13.2,2015.0,2015.0,2015.0,2015.0,818.3,818.3,818.3,818.3,49.0,49.0,49.0,49.0,27.0,27.0,27.0,27.0,1.2,0.8,0.4,93.0,59.9,33.0,94.8,61.1,33.7
