Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Tsim Sha Tsui,1205,119,872.6,473.1,2004.8,2002.7,2002.2,2001.9,466.5,1405.3,897.4,1009.4,26.0,416.3,735.1,1081.9,20.0,59.3,100.7,153.0,1182.9,843.9,339.1,88922.3,63460.2,25462.1,90629.6,64678.7,25951.0
Wan Chai,850,75,370.2,138.5,2005.4,2000.3,2003.2,2003.7,326.7,846.0,603.6,851.7,20.0,191.8,259.6,464.5,13.0,39.7,81.5,40.1,456.6,304.1,152.5,34303.6,22852.4,11451.3,34962.3,23291.2,11671.1
Hong Kong,708,95,533.6,347.5,2004.7,2003.5,1993.7,1999.7,253.0,691.8,869.5,942.6,30.0,204.3,1968.0,938.2,8.0,23.8,44.4,56.0,688.4,628.0,60.4,52332.1,47795.3,4536.8,53336.8,48712.9,4623.9
Ha Kwai Chung,307,87,378.4,502.7,2007.9,2006.5,2006.4,2006.9,184.0,730.1,300.1,290.4,44.0,76.1,154.4,139.8,40.0,94.3,216.3,222.6,353.3,177.7,175.6,26630.6,13398.1,13232.5,27141.9,13655.3,13486.6
Aberdeen,208,61,994.1,1331.1,2004.2,2004.1,2004.9,2005.4,359.1,1199.9,1743.1,1797.5,59.0,297.0,372.5,398.3,24.0,46.2,108.7,102.8,464.9,393.6,71.3,35191.2,29754.9,5436.3,35866.9,30326.2,5540.7
Causeway Bay,156,37,514.6,142.0,1997.0,2002.3,2012.7,2003.8,388.9,1023.9,1482.2,638.1,43.0,384.9,286.5,356.2,12.5,30.0,43.3,41.6,228.2,195.4,32.7,17295.6,14822.8,2472.7,17627.6,15107.4,2520.2
