Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Belgium,260,163,2550.7,2957.2,2002.1,2003.0,2004.8,2006.4,555.2,692.7,639.4,735.1,54.0,88.1,149.9,191.0,19.5,55.1,48.5,56.3,608.0,472.5,135.5,45723.9,35543.0,10180.9,46601.8,36225.4,10376.4
Faroe Islands,236,62,2661.7,1582.5,1995.4,1995.5,1997.8,1996.1,753.3,1652.5,771.7,854.0,46.5,207.8,137.1,122.5,8.0,129.6,123.6,102.1,741.3,625.1,116.2,55857.4,47097.9,8759.5,56929.9,48002.2,8927.7
Spain,202,177,5357.4,8800.0,2005.9,2006.0,2009.5,2009.7,1964.9,1944.5,1974.5,2056.4,184.5,190.6,206.7,207.0,30.0,46.4,48.1,48.1,788.7,716.4,72.3,60120.9,54580.2,5540.6,61275.2,55628.2,5647.0
United States of America,167,157,27121.9,47303.9,2008.9,2009.2,2009.2,2009.2,4982.8,4979.7,5139.8,5167.2,444.0,472.3,522.1,527.4,62.0,96.6,93.7,91.3,2859.9,2651.5,208.4,218618.4,202972.7,15645.7,222815.9,206869.8,15946.1
Iceland,146,53,1396.7,1494.7,2002.0,1999.1,2003.7,2004.7,1243.9,1214.5,1207.6,1251.7,103.5,126.6,99.5,105.2,25.0,34.5,26.9,31.4,389.5,359.0,30.4,29547.3,27261.4,2285.9,30114.6,27784.8,2329.8
France,114,102,1745.1,2566.3,2001.9,2004.0,2008.9,2008.8,767.6,1098.7,1017.9,1022.4,91.5,114.1,158.8,171.1,32.5,88.1,63.1,62.9,293.6,243.6,50.0,21827.8,18055.8,3772.0,22246.9,18402.5,3844.4
Turkey,76,73,7057.8,12007.8,2007.9,2008.2,2009.2,2009.1,3768.3,3743.5,3824.0,3843.0,328.5,331.9,339.3,341.7,95.0,98.9,110.3,111.7,793.9,744.5,49.3,60999.2,57201.0,3798.2,62170.4,58299.2,3871.2
Brazil,66,66,10035.0,16895.3,2010.1,2010.1,2010.4,2010.4,5849.6,5472.5,5235.8,5270.1,506.5,562.2,597.2,601.8,119.5,318.2,252.5,253.7,1063.3,996.3,67.0,81937.9,76790.8,5147.1,83511.1,78265.2,5245.9
Morocco,59,55,1979.9,3290.6,2007.2,2007.6,2009.1,2009.2,1908.2,2036.0,2034.2,2025.9,178.0,198.6,204.7,201.1,59.0,96.3,112.6,110.3,282.5,246.1,36.4,21563.6,18776.7,2786.9,21977.6,19137.2,2840.4
Italy,57,52,4554.9,7730.9,2009.1,2008.8,2010.1,2010.4,3015.1,3031.0,3010.7,3095.9,263.0,272.4,272.0,275.5,82.0,154.8,211.2,226.6,520.6,459.6,61.1,39333.7,34668.9,4664.7,40088.9,35334.6,4754.3
Egypt,48,44,3809.4,5402.7,2005.9,2006.2,2007.3,2007.3,3774.9,3835.7,3882.6,3878.8,317.5,324.9,322.6,328.8,184.5,192.4,177.0,187.9,572.9,530.5,42.4,43945.9,40735.4,3210.6,44789.7,41517.5,3272.2
Ireland,47,44,261.9,299.8,2004.9,2004.2,2002.5,2006.1,1139.5,1332.8,1260.4,1283.5,114.0,176.1,148.5,157.5,39.0,106.1,76.5,88.9,80.0,66.5,13.5,6030.4,5013.9,1016.5,6146.2,5110.2,1036.0
Algeria,41,37,1105.4,1683.5,2008.8,2009.0,2008.9,2008.6,2465.3,2480.1,2455.7,2452.9,213.0,214.8,228.1,229.7,48.0,88.0,121.1,127.9,213.7,186.5,27.2,16332.8,14251.9,2080.9,16646.4,14525.5,2120.9
Canada,41,36,2412.6,3918.4,2007.6,2007.8,2009.1,2009.3,3338.8,3428.3,3398.6,3403.7,313.0,386.5,321.9,315.1,25.0,109.7,60.6,54.5,388.5,371.0,17.5,29510.9,28196.7,1314.2,30077.5,28738.1,1339.4
Greenland,39,10,905.4,709.8,2002.2,1998.5,2003.8,2003.6,2186.3,2375.6,2254.2,2338.1,163.0,343.3,227.2,232.6,25.0,65.4,32.2,37.8,273.5,264.6,8.8,20914.9,20251.5,663.4,21316.4,20640.3,676.1
Portugal,34,30,403.0,615.2,1999.6,2000.7,2006.9,2007.8,1584.6,1646.8,1680.6,1680.6,171.5,197.9,179.4,174.9,40.0,53.0,58.3,58.2,90.9,79.9,11.0,6885.7,6046.9,838.8,7017.9,6163.0,854.9
Singapore,24,24,12895.9,22645.4,2010.4,2010.4,2010.3,2010.4,8943.4,9911.3,10267.5,10428.9,781.5,853.7,936.5,964.8,11.5,22.6,36.2,38.0,1104.4,1064.6,39.7,82819.9,79743.2,3076.7,84410.1,81274.3,3135.7
Mexico,21,20,3303.8,5434.3,2009.9,2009.8,2010.4,2010.4,5877.1,5914.5,5904.8,5904.6,548.0,570.0,599.5,605.0,117.0,134.1,120.9,118.2,336.1,323.4,12.6,25908.0,24936.4,971.7,26405.5,25415.1,990.3
India,19,19,4727.9,8306.8,2011.3,2011.3,2011.4,2011.3,6917.5,7273.0,7304.9,7313.9,612.0,615.1,627.7,629.5,97.0,99.8,112.2,112.7,448.2,437.0,11.2,34588.9,33725.2,863.6,35253.0,34372.8,880.2
Malta,19,19,1708.3,3079.2,2007.5,2007.5,2007.1,2006.9,2827.1,2878.3,2859.0,2859.8,242.0,257.2,244.3,243.6,8.0,28.2,43.5,45.3,177.5,172.4,5.1,13607.6,13217.3,390.3,13868.9,13471.1,397.8
Saudi Arabia,17,17,3537.8,6325.6,2010.2,2010.2,2010.1,2010.1,4639.1,4876.8,4801.1,4773.8,420.0,449.2,461.4,457.0,81.0,274.8,262.7,265.7,338.9,308.7,30.2,26111.1,23774.3,2336.8,26612.4,24230.8,2381.7
Nigeria,15,13,1793.6,3169.0,2007.4,2008.0,2009.9,2010.0,4940.9,4372.1,4985.0,5019.6,400.0,396.0,473.0,476.4,91.0,119.6,102.4,99.4,191.5,181.3,10.2,14732.5,13957.3,775.2,15015.3,14225.3,790.1
Gibraltar,14,14,462.7,514.8,2009.8,2009.8,2010.7,2008.6,1815.7,1982.7,2151.9,2026.5,173.0,236.9,363.3,234.8,8.5,42.4,20.6,17.9,92.7,90.6,2.1,7042.1,6879.2,162.9,7177.3,7011.3,166.0
Philippines,14,1,17.3,22.6,1997.0,1997.0,1997.0,1997.0,171.0,171.0,193.5,193.5,49.5,49.5,69.3,69.3,30.0,30.0,31.9,31.9,8.2,5.3,2.9,612.5,397.4,215.1,624.2,405.0,219.3
Greece,13,13,813.5,1380.0,2002.2,2002.2,2004.8,2006.5,3461.1,3482.5,3452.4,3457.9,328.0,426.0,369.1,305.1,9.0,69.5,47.5,19.7,142.1,130.8,11.3,10855.3,10001.1,854.3,11063.7,10193.1,870.7
China,12,10,2490.8,4398.5,2012.8,2012.5,2012.9,2012.7,4330.6,6297.9,5905.0,6076.9,473.0,592.4,955.9,966.1,73.0,90.4,125.3,128.8,222.2,213.0,9.2,17152.3,16442.4,709.9,17481.6,16758.1,723.5
South Africa,11,11,2222.0,3649.4,2012.3,2012.3,2012.8,2013.1,7426.7,7289.9,7316.7,7325.2,636.0,621.6,639.2,645.3,59.0,104.5,123.9,131.0,218.2,212.3,5.9,16841.3,16385.0,456.3,17164.6,16699.6,465.0
Puerto Rico,10,10,1247.6,2083.5,2011.0,2011.0,2011.2,2011.2,4372.8,4368.2,4359.9,4359.6,350.5,366.2,367.7,367.9,48.5,53.4,52.3,52.4,159.9,147.7,12.2,12283.5,11365.0,918.4,12519.3,11583.2,936.1
Indonesia,9,9,6022.5,11118.3,2010.1,2010.1,2010.2,2010.1,11387.3,11089.0,11538.2,11557.0,979.0,956.6,1067.2,1074.5,14.0,74.3,96.0,96.3,469.6,439.7,29.8,36274.4,33970.2,2304.2,36970.9,34622.4,2348.4
Israel,8,8,1433.4,2587.6,2010.2,2010.2,2011.6,2011.7,4096.2,4132.5,4172.3,4180.6,387.5,492.9,529.0,534.6,83.0,103.2,114.0,115.6,125.5,121.0,4.5,9665.3,9313.7,351.6,9850.9,9492.5,358.3
Peru,7,7,869.7,1204.0,2003.6,2003.6,2005.3,2006.5,6891.7,6992.9,6870.8,6831.3,518.0,542.0,555.9,565.1,46.0,58.0,61.0,62.9,187.2,179.2,8.0,14354.1,13745.4,608.6,14629.6,14009.3,620.3
Colombia,7,7,884.9,1400.3,2013.7,2013.7,2013.8,2013.8,5432.1,5437.5,5424.9,5422.4,500.0,496.9,496.9,496.9,78.0,85.6,86.1,85.8,92.1,90.3,1.8,7103.5,6965.3,138.2,7239.9,7099.0,140.9
Panama,7,7,751.3,1062.4,2005.1,2005.1,2007.2,2009.2,5397.2,5375.8,5376.5,5372.5,454.0,436.9,444.3,447.3,39.0,46.3,45.1,44.4,112.4,110.0,2.4,8644.2,8463.1,181.1,8810.2,8625.6,184.6
Togo,7,7,1791.9,3300.6,2008.7,2008.7,2008.6,2008.6,4726.4,4769.9,4783.9,4787.7,399.0,407.7,418.6,420.1,62.0,66.6,77.4,78.7,161.2,156.0,5.2,12417.4,12013.0,404.4,12655.8,12243.7,412.1
Bahamas,7,7,1643.3,2959.8,2009.9,2009.9,2009.7,2009.6,4784.2,4989.1,4891.9,4887.4,406.0,427.6,421.9,421.0,13.0,83.0,142.0,150.4,149.6,139.9,9.7,11532.9,10783.2,749.7,11754.3,10990.3,764.1
Malaysia,6,6,2721.4,4755.7,2011.8,2011.8,2012.4,2012.3,8813.0,9370.1,9631.5,9610.1,760.5,807.7,841.6,839.1,116.5,117.5,105.4,106.9,226.1,214.1,12.0,17466.0,16536.5,929.5,17801.3,16854.0,947.4
Svalbard and Jan Mayen,6,5,103.9,66.0,1995.2,1994.2,1993.3,1998.8,2750.2,3666.8,3189.1,2194.7,424.0,529.6,658.1,477.0,25.5,26.5,24.8,29.3,24.7,24.3,0.4,1868.1,1840.3,27.8,1904.0,1875.6,28.3
Dominican Republic,6,6,405.3,608.2,2002.7,2002.7,2003.2,2004.3,4675.2,4643.8,4632.2,4629.6,398.0,390.8,391.6,397.5,129.0,118.7,116.4,123.5,69.2,67.1,2.0,5299.6,5148.5,151.1,5401.4,5247.3,154.0
Uruguay,6,6,830.9,1254.5,2007.0,2007.0,2009.0,2009.8,6764.7,6771.1,6785.0,6790.2,543.0,541.7,556.9,563.2,65.5,87.7,102.0,107.2,128.9,126.0,2.8,9897.6,9681.5,216.0,10087.6,9867.4,220.2
Libya,5,5,402.3,641.9,2005.2,2005.2,2005.4,2005.4,3257.7,3264.7,3261.8,3265.5,253.0,251.4,250.6,250.5,36.0,43.8,42.5,41.9,55.9,50.3,5.7,4297.3,3859.1,438.2,4379.8,3933.2,446.6
Tunisia,5,5,221.9,354.9,2005.4,2005.4,2007.5,2007.7,3092.0,3120.6,3250.2,3251.8,254.0,272.0,289.2,289.1,95.0,127.2,172.3,171.0,34.4,27.6,6.8,2641.8,2112.8,529.0,2692.6,2153.4,539.2
Honduras,5,5,635.4,1032.6,2008.4,2008.4,2008.5,2008.4,5487.1,5570.5,5577.6,5580.0,484.0,490.4,489.4,489.4,218.0,183.4,187.2,189.3,74.7,70.2,4.5,5749.2,5403.5,345.7,5859.6,5507.2,352.4
Ecuador,4,4,396.0,475.0,1997.2,1997.2,1999.7,2001.4,6335.2,6258.0,6263.5,6272.9,528.0,534.2,549.5,559.2,12.0,17.8,17.2,18.0,116.6,115.1,1.5,8915.6,8801.9,113.7,9086.8,8970.9,115.9
Guinea,4,4,269.3,447.8,2003.5,2003.5,2002.9,2003.3,3573.2,3049.4,3394.4,3365.0,302.0,246.5,314.9,310.9,43.0,176.2,279.2,295.4,41.1,38.3,2.8,3160.5,2945.0,215.6,3221.2,3001.5,219.7
Venezuela (Bolivarian Republic of),4,4,487.4,821.5,2011.0,2011.0,2013.4,2013.8,4859.3,4974.4,4877.8,4875.3,422.5,428.5,420.4,420.7,199.5,299.2,277.1,257.6,54.3,44.6,9.6,4178.9,3437.6,741.3,4259.1,3503.6,755.5
Angola,4,4,134.2,145.7,2007.8,2007.8,2006.1,2006.1,5485.0,4157.8,4996.2,4970.9,363.5,300.8,385.5,390.7,8.5,12.2,13.1,15.5,38.8,38.6,0.2,2973.1,2956.0,17.1,3030.2,3012.7,17.4
Mauritania,4,4,72.1,102.4,2010.2,2010.2,2010.2,2010.2,2758.2,2755.0,2747.5,2748.4,244.5,250.8,247.7,247.9,166.0,164.8,160.6,161.5,17.6,15.5,2.1,1344.4,1187.6,156.7,1370.2,1210.4,159.8
Guatemala,4,4,449.4,683.0,2010.2,2010.2,2011.3,2011.2,6102.8,6107.9,6041.7,6035.8,556.0,553.0,553.7,554.5,237.5,248.8,258.8,254.7,58.6,54.5,4.0,4510.9,4203.6,307.3,4597.5,4284.4,313.2
Australia,3,3,405.4,558.0,2009.7,2009.7,2009.3,2009.4,13559.5,13758.9,13860.3,13849.0,1053.0,1092.0,1074.6,1078.5,85.0,113.3,127.8,126.6,115.0,113.2,1.8,8859.4,8721.2,138.2,9029.5,8888.6,140.9
Mozambique,3,3,610.0,1056.1,2010.7,2010.7,2013.6,2013.9,8099.4,8201.0,8310.4,8317.5,700.0,695.0,715.4,716.8,30.0,49.7,52.2,52.9,57.3,56.6,0.7,4413.1,4359.4,53.8,4497.9,4443.1,54.8
Slovenia,3,3,529.4,962.0,2011.3,2011.3,2011.3,2011.3,3483.7,3518.1,3519.2,3519.3,276.0,323.3,325.6,325.7,122.0,115.7,116.1,116.1,54.5,52.6,1.9,4189.0,4042.9,146.1,4269.4,4120.5,148.9
Côte d'Ivoire,2,2,436.1,821.8,2008.0,2008.0,2008.7,2008.8,4500.0,4500.0,4568.2,4573.7,420.0,420.0,386.3,383.7,135.5,135.5,39.7,32.3,35.4,34.6,0.8,2722.0,2664.5,57.5,2774.2,2715.7,58.6
Senegal,2,2,169.7,288.4,2010.0,2010.0,2010.5,2010.6,3179.1,3179.1,3197.7,3201.2,876.0,876.0,1035.4,1063.2,193.0,193.0,153.1,146.2,24.8,22.6,2.2,1900.9,1735.2,165.7,1937.4,1768.5,168.8
Isle of Man,2,2,18.2,11.5,2010.0,2010.0,2011.0,2010.8,939.7,939.7,910.4,915.5,119.5,119.5,114.9,115.8,32.5,32.5,25.4,26.8,6.5,6.4,0.1,487.5,481.4,6.1,496.8,490.7,6.2
"Korea, Republic of",2,2,734.7,1223.3,2012.0,2012.0,2011.4,2011.1,11611.8,11611.8,11630.7,11638.5,1039.0,1039.0,1023.9,1017.8,300.5,300.5,370.6,399.2,80.0,75.9,4.1,6173.5,5859.6,313.9,6292.1,5972.1,319.9
Suriname,2,2,27.3,45.1,2009.0,2009.0,2009.0,2009.0,4595.3,4595.3,4595.7,4594.9,449.5,449.5,450.0,449.9,168.0,168.0,166.6,166.9,8.6,8.5,0.1,657.1,646.7,10.4,669.7,659.1,10.6
Liberia,2,2,269.8,469.9,2016.5,2016.5,2016.5,2016.5,3849.0,3849.0,3850.0,3850.7,305.5,305.5,305.8,305.9,299.0,299.0,304.6,307.3,25.9,22.6,3.3,1996.3,1738.5,257.8,2034.7,1771.9,262.7
Oman,2,2,276.4,451.5,2008.0,2008.0,2012.7,2013.8,6578.3,6578.3,6485.8,6466.5,500.5,500.5,509.1,511.0,28.5,28.5,40.0,42.6,38.5,37.8,0.7,2970.5,2917.3,53.2,3027.6,2973.3,54.2
Costa Rica,2,2,179.5,254.7,2004.5,2004.5,2006.8,2008.4,5902.4,5902.4,5893.2,5886.8,462.5,462.5,491.0,511.0,200.0,200.0,260.0,302.1,39.1,38.2,1.0,2993.3,2921.3,72.0,3050.8,2977.4,73.4
Argentina,2,2,152.4,165.3,1995.0,1995.0,1995.0,1994.8,7134.7,7134.7,7132.4,7118.2,400.5,400.5,400.4,401.4,62.5,62.5,62.7,59.9,58.0,54.4,3.6,4429.4,4158.7,270.7,4514.4,4238.5,275.9
Benin,1,1,176.3,306.4,2006.0,2006.0,2006.0,2006.0,5669.3,5669.3,5669.3,5669.3,751.0,751.0,751.0,751.0,65.0,65.0,65.0,65.0,17.4,17.2,0.2,1342.9,1327.6,15.3,1368.6,1353.1,15.6
Cuba,1,1,13.3,17.9,1995.0,1995.0,1995.0,1995.0,5294.3,5294.3,5294.3,5294.3,594.0,594.0,594.0,594.0,54.0,54.0,54.0,54.0,3.1,3.1,0.0,231.0,229.2,1.7,235.4,233.6,1.8
Thailand,1,1,358.7,628.1,2016.0,2016.0,2016.0,2016.0,10396.3,10396.3,10396.3,10396.3,778.0,778.0,778.0,778.0,92.0,92.0,92.0,92.0,30.0,29.1,1.0,2320.8,2245.7,75.2,2365.4,2288.8,76.6
Haiti,1,1,84.6,140.1,2012.0,2012.0,2012.0,2012.0,4971.3,4971.3,4971.3,4971.3,440.0,440.0,440.0,440.0,170.0,170.0,170.0,170.0,10.6,10.3,0.3,811.2,787.9,23.3,826.7,803.0,23.7
Kenya,1,1,326.6,576.5,2011.0,2011.0,2011.0,2011.0,9386.5,9386.5,9386.5,9386.5,823.0,823.0,823.0,823.0,13.0,13.0,13.0,13.0,24.5,24.4,0.1,1894.9,1887.5,7.4,1931.2,1923.7,7.5
Cabo Verde,1,1,138.9,253.7,2010.0,2010.0,2010.0,2010.0,3359.0,3359.0,3359.0,3359.0,305.0,305.0,305.0,305.0,35.0,35.0,35.0,35.0,10.4,10.1,0.3,796.1,775.4,20.6,811.4,790.3,21.0
Trinidad and Tobago,1,1,191.5,364.6,2015.0,2015.0,2015.0,2015.0,4451.8,4451.8,4451.8,4451.8,338.0,338.0,338.0,338.0,852.0,852.0,852.0,852.0,22.5,16.8,5.7,1736.3,1294.8,441.5,1769.7,1319.7,450.0
United Arab Emirates,1,1,315.2,601.6,2012.0,2012.0,2012.0,2012.0,7327.5,7327.5,7327.5,7327.5,665.0,665.0,665.0,665.0,27.0,27.0,27.0,27.0,26.0,25.1,0.9,2009.1,1938.3,70.8,2047.7,1975.5,72.2
Pakistan,1,1,0.7,0.4,1973.0,1973.0,1973.0,1973.0,6719.3,6719.3,6719.3,6719.3,767.0,767.0,767.0,767.0,161.0,161.0,161.0,161.0,1.0,1.0,0.0,75.4,73.0,2.5,76.9,74.4,2.5
Cyprus,1,1,37.1,23.3,1997.0,1997.0,1997.0,1997.0,3884.6,3884.6,3884.6,3884.6,349.0,349.0,349.0,349.0,35.0,35.0,35.0,35.0,13.2,13.1,0.1,994.4,987.3,7.1,1013.5,1006.3,7.2
Sri Lanka,1,1,248.2,428.2,2009.0,2009.0,2009.0,2009.0,7510.5,7510.5,7510.5,7510.5,680.0,680.0,680.0,680.0,46.0,46.0,46.0,46.0,22.7,22.5,0.2,1748.5,1735.2,13.3,1782.1,1768.5,13.6
Kuwait,1,1,1.5,2.1,2007.0,2007.0,2007.0,2007.0,134.0,134.0,134.0,134.0,18.0,18.0,18.0,18.0,4.0,4.0,4.0,4.0,0.3,0.2,0.0,19.2,15.9,3.3,19.6,16.2,3.4
Chile,1,1,118.0,138.9,1990.0,1990.0,1990.0,1990.0,8192.1,8192.1,8192.1,8192.1,547.0,547.0,547.0,547.0,70.0,70.0,70.0,70.0,35.1,33.2,1.9,2675.8,2534.9,140.9,2727.2,2583.6,143.6
Ghana,1,1,112.8,172.9,2002.0,2002.0,2002.0,2002.0,4679.1,4679.1,4679.1,4679.1,366.0,366.0,366.0,366.0,507.0,507.0,507.0,507.0,24.0,14.4,9.7,1855.4,1107.3,748.1,1891.0,1128.6,762.5
Bulgaria,1,1,9.3,14.0,2007.0,2007.0,2007.0,2007.0,3768.1,3768.1,3768.1,3768.1,443.0,443.0,443.0,443.0,22.0,22.0,22.0,22.0,2.4,2.4,0.0,183.4,182.2,1.2,186.9,185.7,1.2
Lebanon,1,1,14.1,23.9,2008.0,2008.0,2008.0,2008.0,4701.6,4701.6,4701.6,4701.6,433.0,433.0,433.0,433.0,13.0,13.0,13.0,13.0,4.0,3.8,0.1,303.4,295.3,8.1,309.2,301.0,8.2
Bangladesh,1,1,188.3,303.6,2005.0,2005.0,2005.0,2005.0,9509.4,9509.4,9509.4,9509.4,778.0,778.0,778.0,778.0,36.0,36.0,36.0,36.0,13.4,12.8,0.6,1033.1,985.0,48.1,1052.9,1004.0,49.0
Equatorial Guinea,1,1,0.1,0.1,1978.0,1978.0,1978.0,1978.0,72.8,72.8,72.8,72.8,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,7.2,7.2,0.0,7.4,7.4,0.0
Curaçao,1,1,302.2,544.8,2005.0,2005.0,2005.0,2005.0,4743.9,4743.9,4743.9,4743.9,411.0,411.0,411.0,411.0,47.0,47.0,47.0,47.0,38.3,35.4,2.9,2949.0,2727.1,221.9,3005.6,2779.4,226.1
Croatia,1,1,177.1,332.3,2004.0,2004.0,2004.0,2004.0,4269.6,4269.6,4269.6,4269.6,308.0,308.0,308.0,308.0,87.0,87.0,87.0,87.0,14.1,12.9,1.2,1089.1,993.5,95.6,1110.0,1012.6,97.4
