Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Oil tanker,9,7,21.3,37.3,2003.8,2004.1,2005.1,2005.1,80.2,108.8,106.3,106.1,23.0,36.5,57.0,60.7,29.0,32.4,45.8,46.8,12.3,5.1,7.2,946.9,389.2,557.6,965.1,396.7,568.3
Chemical tanker,5,3,1.8,2.7,2010.2,2009.7,2008.7,2008.6,57.2,65.9,67.3,66.9,40.0,42.3,59.2,58.7,15.0,19.0,19.6,19.8,4.0,3.1,1.0,304.6,231.3,73.3,310.4,235.7,74.7
General cargo,2,2,0.3,0.5,1988.5,1988.5,2006.4,2007.0,46.6,46.6,51.8,52.0,9.5,9.5,11.5,11.6,46.0,46.0,21.3,20.5,0.2,0.1,0.1,14.7,6.2,8.5,15.0,6.3,8.7
Cruise,1,1,4.7,1.2,1972.0,1972.0,1972.0,1972.0,1057.4,1057.4,1057.4,1057.4,3104.0,3104.0,3104.0,3104.0,53.0,53.0,53.0,53.0,54.4,53.4,1.0,4086.6,4011.4,75.2,4165.0,4088.4,76.6
Ferry-pax only,1,1,0.0,0.0,2011.0,2011.0,2011.0,2011.0,59.9,59.9,59.9,59.9,17.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,5.0,5.0,0.0,5.1,5.1,0.0
