Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Aruba,9,9,344.7,633.1,2006.7,2006.7,2008.9,2009.3,577.8,656.2,686.6,694.1,49.0,87.7,127.6,131.3,27.0,59.3,56.9,57.0,37.5,29.6,7.9,2901.9,2289.6,612.3,2957.7,2333.6,624.1
Curaçao,9,5,226.5,25.0,1997.1,1997.2,1999.2,1998.8,503.2,508.4,499.1,500.1,41.0,51.6,40.3,40.7,14.0,38.2,15.4,21.5,60.5,50.6,10.0,4687.4,3916.3,771.1,4777.4,3991.4,785.9
Venezuela (Bolivarian Republic of),7,7,312.3,576.4,2011.0,2011.0,2011.6,2011.7,641.7,682.5,631.7,627.6,92.0,113.6,128.5,130.2,131.0,163.7,162.8,162.2,94.3,23.6,70.7,7306.0,1829.6,5476.4,7446.3,1864.7,5581.5
Montserrat,6,5,4.5,3.0,1985.7,1981.4,1994.0,1997.3,201.7,197.1,195.5,206.1,24.5,24.5,22.8,20.0,14.0,19.8,10.2,12.3,2.0,1.6,0.4,152.9,119.4,33.5,155.8,121.7,34.1
Brazil,6,5,1264.9,2418.9,2012.3,2011.8,2012.2,2012.2,3039.6,2777.0,3016.2,3035.9,251.0,241.6,268.2,268.9,65.5,115.0,93.2,92.5,100.5,76.3,24.2,7781.0,5906.5,1874.5,7930.3,6019.9,1910.5
Bahamas,4,4,216.1,372.6,2010.0,2010.0,2010.0,2009.9,1521.9,1491.3,1497.3,1498.1,157.5,159.8,158.6,158.5,22.5,25.5,27.7,27.8,23.1,21.7,1.4,1791.2,1682.4,108.7,1825.6,1714.7,110.8
Anguilla,4,3,4.5,6.7,2008.8,2008.3,2009.5,2008.9,298.3,297.4,296.2,296.6,30.0,33.3,33.6,33.4,8.5,6.8,7.4,7.1,2.2,1.9,0.3,165.9,142.3,23.6,169.1,145.0,24.1
Saint Martin (French part),4,2,5.6,8.3,2006.2,2007.5,2005.8,2005.8,301.6,300.2,327.7,328.2,86.5,86.5,116.4,117.2,15.5,15.5,17.5,17.6,6.3,5.6,0.7,479.6,425.6,54.0,488.8,433.8,55.0
Panama,2,2,161.2,298.3,2010.0,2010.0,2011.1,2011.2,1250.9,1250.9,1273.1,1275.3,101.5,101.5,104.8,105.0,32.5,32.5,33.8,34.0,19.1,14.0,5.1,1479.7,1081.5,398.1,1508.1,1102.3,405.8
Spain,2,2,181.6,323.0,2001.0,2001.0,2016.4,2017.9,1566.4,1566.4,1930.5,2777.8,174.5,174.5,317.6,331.9,8.5,8.5,8.0,8.0,14.6,13.7,0.8,1127.2,1063.8,63.3,1148.8,1084.2,64.6
Virgin Islands (British),2,2,3.6,5.3,2011.0,2011.0,2011.6,2011.4,366.5,366.5,367.3,366.9,38.0,38.0,38.0,38.0,15.0,15.0,15.6,15.4,1.8,1.5,0.4,140.1,113.6,26.5,142.8,115.8,27.0
United Kingdom of Great Britain and Northern Ireland,2,1,2.6,4.4,1998.0,1998.0,1998.0,1998.0,351.5,351.5,351.5,351.5,38.0,38.0,38.2,38.2,11.0,11.0,11.0,11.0,1.6,1.3,0.3,122.8,100.9,22.0,125.2,102.8,22.4
Uruguay,1,1,179.6,314.6,2006.0,2006.0,2006.0,2006.0,4258.3,4258.3,4258.3,4258.3,405.0,405.0,405.0,405.0,31.0,31.0,31.0,31.0,24.0,22.6,1.4,1855.3,1748.8,106.4,1890.9,1782.4,108.5
Peru,1,1,105.8,188.1,2003.0,2003.0,2003.0,2003.0,2600.1,2600.1,2600.1,2600.1,294.0,294.0,294.0,294.0,88.0,88.0,88.0,88.0,14.4,10.1,4.3,1114.0,781.2,332.8,1135.4,796.2,339.2
Algeria,1,1,56.9,99.9,2006.0,2006.0,2006.0,2006.0,1354.4,1354.4,1354.4,1354.4,291.0,291.0,291.0,291.0,28.0,28.0,28.0,28.0,6.3,6.0,0.4,491.7,463.3,28.4,501.1,472.2,29.0
Côte d'Ivoire,1,1,225.2,415.2,2002.0,2002.0,2002.0,2002.0,3929.5,3929.5,3929.5,3929.5,487.0,487.0,487.0,487.0,102.0,102.0,102.0,102.0,25.9,20.2,5.7,2006.7,1566.4,440.3,2045.2,1596.4,448.8
Belgium,1,1,19.6,30.5,2007.0,2007.0,2007.0,2007.0,3920.3,3920.3,3920.3,3920.3,336.0,336.0,336.0,336.0,89.0,89.0,89.0,89.0,4.5,4.2,0.3,345.6,323.0,22.5,352.2,329.2,22.9
Singapore,1,1,895.5,1747.0,2011.0,2011.0,2011.0,2011.0,11017.2,11017.2,11017.2,11017.2,931.0,931.0,931.0,931.0,16.0,16.0,16.0,16.0,67.9,67.7,0.2,5262.6,5246.6,16.0,5363.6,5347.4,16.3
Indonesia,1,1,938.1,1784.8,2016.0,2016.0,2016.0,2016.0,11334.9,11334.9,11334.9,11334.9,990.0,990.0,990.0,990.0,11.0,11.0,11.0,11.0,63.9,63.7,0.1,4946.6,4935.6,11.0,5041.5,5030.3,11.2
Iceland,1,1,0.0,0.0,2020.0,2020.0,2020.0,2020.0,17.5,17.5,17.5,17.5,37.0,37.0,37.0,37.0,63.0,63.0,63.0,63.0,0.3,0.1,0.2,19.0,7.0,12.0,19.3,7.2,12.2
Viet Nam,1,1,0.2,0.1,2020.0,2020.0,2020.0,2020.0,804.7,804.7,804.7,804.7,128.0,128.0,128.0,128.0,83.0,83.0,83.0,83.0,0.5,0.3,0.2,40.0,24.3,15.8,40.8,24.8,16.1
