Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Spain,64,35,946.4,1176.1,2001.4,2001.5,2001.4,2002.5,1179.2,2418.1,1532.6,1447.1,153.0,391.6,531.3,294.1,14.0,119.3,103.2,53.0,244.5,214.8,29.7,18633.6,16400.5,2233.1,18991.4,16715.4,2275.9
Senegal,24,15,30.5,38.4,1994.5,1997.9,1999.4,2001.1,327.6,657.9,457.4,432.8,101.5,150.4,243.6,221.7,72.5,155.5,229.9,181.3,26.0,14.7,11.3,1959.2,1107.3,851.9,1996.9,1128.6,868.3
Cabo Verde,18,5,51.9,56.8,1998.9,2002.2,2000.2,1998.2,664.5,1382.4,665.1,652.7,50.5,173.9,71.4,67.7,47.0,41.7,45.6,51.6,26.9,21.2,5.7,2046.8,1616.8,430.0,2086.1,1647.9,438.3
Sierra Leone,13,6,45.6,47.7,1992.6,1996.8,1989.5,1990.3,578.2,2431.7,1324.0,1120.0,86.0,310.2,327.5,283.7,92.0,209.6,777.9,769.2,33.2,15.2,18.1,2497.9,1139.7,1358.2,2545.8,1161.6,1384.3
Morocco,11,4,365.7,454.2,2006.8,2006.8,2006.8,2006.8,1860.3,1868.2,1890.5,1890.2,147.0,175.2,155.4,156.1,12.0,11.8,12.4,12.4,67.0,65.3,1.8,5157.3,5023.4,133.9,5256.3,5119.9,136.4
Côte d'Ivoire,10,9,119.6,111.9,1992.0,1993.0,1993.7,1994.8,1166.0,5808.4,3415.0,2572.6,575.0,589.3,956.6,831.2,164.5,366.3,685.1,593.5,76.7,57.5,19.2,5775.1,4331.4,1443.7,5885.9,4414.6,1471.4
Guinea,10,6,19.9,14.4,1988.7,1995.2,1994.5,1993.5,499.1,5009.1,1465.5,967.4,263.0,335.0,348.4,425.4,73.5,412.0,747.5,760.5,114.6,63.4,51.2,8609.4,4763.3,3846.1,8774.7,4854.8,3920.0
Gambia,8,5,10.2,12.6,1997.2,1997.4,1995.7,1995.0,255.8,966.5,277.5,266.1,30.0,158.2,71.5,55.1,31.0,89.4,52.4,47.8,6.7,4.6,2.0,504.7,352.1,152.6,514.4,358.9,155.5
Portugal,8,5,106.1,139.3,2008.6,2008.2,2008.9,2008.9,1841.9,1932.3,2092.7,2078.0,225.5,217.2,221.9,221.9,23.5,29.7,23.9,24.6,23.3,20.7,2.6,1781.3,1588.5,192.8,1815.5,1619.0,196.5
Liberia,7,3,11.0,13.1,1981.7,1981.3,1982.0,1981.9,760.8,895.3,811.8,799.5,449.0,412.5,536.3,549.5,194.0,154.0,180.9,186.6,72.4,53.8,18.6,5436.2,4040.0,1396.2,5540.5,4117.6,1423.0
Togo,5,2,132.0,164.0,2006.2,2006.0,2006.2,2006.1,1480.7,1479.3,1475.6,1475.7,115.0,160.8,152.3,154.1,66.0,55.5,58.7,59.2,33.2,29.8,3.3,2546.5,2295.2,251.3,2595.3,2339.3,256.1
Mauritania,4,2,9.2,11.5,1997.0,1997.0,1997.0,1997.0,562.3,538.2,561.3,561.3,40.0,39.0,41.5,41.5,56.5,56.5,57.4,57.4,4.5,3.4,1.1,341.9,262.2,79.7,348.4,267.2,81.2
Brazil,3,3,150.1,251.6,2004.3,2004.3,2005.2,2005.3,2490.3,2530.1,2269.0,2265.1,291.0,267.3,279.6,283.8,153.0,168.7,148.7,146.7,20.4,18.3,2.1,1572.5,1411.6,160.9,1602.7,1438.7,164.0
South Africa,3,3,106.2,143.0,2009.3,2009.3,2009.6,2009.6,3837.1,4001.7,4019.8,4027.6,941.0,836.0,915.3,918.1,27.0,69.3,85.6,87.1,24.0,22.9,1.1,1826.5,1745.8,80.7,1861.6,1779.3,82.3
Ghana,2,2,26.8,39.5,2009.5,2009.5,2009.6,2009.6,1399.5,1399.5,1399.0,1399.0,105.5,105.5,105.5,105.5,187.5,187.5,189.4,189.4,7.9,5.4,2.6,605.7,413.1,192.6,617.4,421.0,196.3
