Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Cabo Verde,42,10,306.0,381.8,2002.2,2001.7,2004.7,2004.6,620.9,634.8,643.3,643.8,64.5,90.4,76.6,78.0,74.5,158.2,127.7,127.0,114.9,71.4,43.5,8745.0,5478.7,3266.3,8912.9,5583.9,3329.0
Spain,40,24,242.0,294.9,1997.4,1998.7,1998.4,2000.3,1181.2,1716.4,1421.3,1322.2,113.0,135.3,146.6,147.8,46.0,162.0,188.0,114.7,94.9,69.2,25.7,7197.7,5264.7,1933.1,7335.9,5365.8,1970.2
Portugal,19,11,177.0,250.2,2008.4,2009.5,2008.3,2008.2,1823.7,1828.8,1825.6,1825.6,159.0,213.6,201.8,198.7,36.0,82.2,90.6,91.8,64.2,54.5,9.7,4920.4,4192.1,728.3,5014.9,4272.6,742.3
Senegal,19,14,48.6,52.8,1993.9,1996.9,1997.2,2000.3,589.1,2121.0,644.4,520.5,140.0,407.2,549.2,494.7,49.0,79.9,131.3,151.8,31.3,23.4,7.9,2358.7,1760.9,597.7,2403.9,1794.7,609.2
Sierra Leone,18,5,51.6,47.6,1990.8,1987.2,1988.3,1990.1,474.2,2567.8,1255.1,963.7,91.0,428.4,576.9,393.0,28.5,33.4,39.2,42.1,31.0,26.6,4.4,2327.0,1999.8,327.3,2371.7,2038.2,333.6
Guinea,16,11,62.9,82.7,1993.8,1997.2,1996.4,1996.2,380.9,631.8,456.2,456.1,48.5,111.5,120.4,120.3,96.5,128.9,117.3,115.9,42.0,16.7,25.4,3168.7,1264.0,1904.7,3229.5,1288.3,1941.3
Liberia,9,4,20.9,26.1,1984.7,1986.5,1988.3,1988.3,628.9,640.1,633.6,631.7,75.0,92.8,85.5,84.2,141.0,151.6,204.5,209.2,34.4,11.9,22.6,2592.0,895.6,1696.5,2641.8,912.7,1729.0
Côte d'Ivoire,5,5,76.6,132.1,1997.4,1997.4,2008.9,2009.4,1135.7,2552.4,1096.8,1086.6,182.0,363.6,127.5,114.4,211.0,259.8,458.7,466.8,26.0,16.3,9.7,1978.6,1237.4,741.2,2016.6,1261.1,755.5
Mauritania,5,4,27.5,34.1,1998.0,1998.2,2001.5,2001.9,564.9,657.2,568.4,561.8,50.0,62.6,57.9,56.8,128.0,144.1,132.1,128.0,9.2,5.3,4.0,705.0,405.4,299.6,718.5,413.1,305.4
Gambia,5,5,18.6,23.4,2002.4,2002.4,2000.1,1999.9,312.8,563.7,292.7,285.7,80.0,71.0,61.0,60.7,38.0,78.2,109.7,112.2,10.1,5.3,4.8,767.1,403.4,363.7,781.8,411.1,370.7
Ghana,4,3,39.2,47.3,2000.2,2003.0,2006.6,2007.3,1330.1,1302.4,1270.0,1267.1,158.5,155.3,143.4,142.9,157.5,243.3,328.0,334.2,16.7,9.0,7.8,1263.8,681.7,582.1,1288.0,694.8,593.2
Cameroon,2,2,71.4,85.2,2007.5,2007.5,2007.2,2006.9,2097.7,2097.7,2106.7,2117.0,190.0,190.0,186.0,183.2,313.0,313.0,353.5,381.5,19.6,12.4,7.1,1492.9,957.6,535.3,1521.6,975.9,545.6
Brazil,2,2,63.6,74.8,2011.5,2011.5,2010.7,2010.1,2428.0,2428.0,2548.3,3308.9,215.5,215.5,267.2,311.5,116.5,116.5,165.2,206.8,13.4,12.1,1.3,1019.9,918.6,101.3,1039.5,936.3,103.2
Gibraltar,2,2,41.1,60.8,1999.0,1999.0,2005.2,2005.7,1824.5,1824.5,1823.6,1823.5,179.5,179.5,158.3,156.6,83.0,83.0,42.9,39.7,8.1,7.9,0.2,623.1,610.4,12.7,635.1,622.1,13.0
Congo,1,1,12.8,17.1,2008.0,2008.0,2008.0,2008.0,2230.1,2230.1,2230.1,2230.1,235.0,235.0,235.0,235.0,332.0,332.0,332.0,332.0,4.2,3.2,1.0,324.6,246.3,78.4,330.8,251.0,79.9
Togo,1,1,26.1,31.6,2007.0,2007.0,2007.0,2007.0,1485.0,1485.0,1485.0,1485.0,127.0,127.0,127.0,127.0,766.0,766.0,766.0,766.0,12.9,3.9,9.0,972.5,299.1,673.3,991.1,304.9,686.3
