Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Road Bay,267,32,101.1,89.6,1990.1,1986.3,1998.6,2000.8,112.5,188.7,156.4,141.3,18.0,78.8,90.5,108.4,8.0,13.9,15.3,18.8,139.9,106.7,33.2,10589.6,8065.3,2524.3,10792.9,8220.2,2572.7
Anguilla,14,4,10.2,15.2,2003.4,2004.5,2003.3,2003.1,108.5,204.8,145.2,146.4,11.0,20.8,17.7,17.9,10.5,10.0,16.1,15.9,5.6,2.6,3.1,428.6,198.0,230.5,436.8,201.8,235.0
Meads Bay Beach,6,5,13.5,6.2,1995.0,1995.8,1995.3,2005.0,95.6,447.7,373.0,145.3,28.0,65.5,280.6,83.2,7.5,7.1,7.7,9.6,8.2,7.6,0.6,621.6,574.3,47.3,633.5,585.3,48.2
