Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Ro-Ro,46,1,3.0,3.9,2014.0,2014.0,2014.0,2014.0,167.6,167.6,282.2,282.2,28.5,28.5,258.3,258.3,35.5,35.5,76.6,76.6,56.6,34.4,22.2,4250.2,2580.1,1670.1,4331.8,2629.7,1702.2
Ferry-RoPax,45,1,15.9,8.3,1986.0,1986.0,1986.0,1986.0,421.7,421.7,505.6,505.6,24.0,24.0,75.4,75.4,21.0,21.0,62.7,62.7,20.3,11.1,9.1,1522.1,835.3,686.8,1551.3,851.3,700.0
Cruise,22,13,284.7,29.4,1994.9,1996.5,1997.0,1996.6,193.4,222.5,218.2,220.9,15.5,20.3,16.3,16.7,8.0,12.5,15.2,16.2,69.7,47.5,22.2,5384.3,3671.9,1712.4,5487.7,3742.4,1745.3
General cargo,22,4,54.0,87.3,2000.0,2004.0,2001.9,1999.0,177.8,279.0,245.4,360.0,20.0,24.2,962.4,1664.3,15.0,19.0,53.9,82.5,21.5,17.4,4.1,1624.6,1314.4,310.2,1655.8,1339.6,316.2
Container,21,6,40.1,52.5,2005.2,2002.7,2006.1,2006.0,170.1,169.1,174.0,174.1,15.0,15.3,22.1,22.3,18.0,13.4,18.9,18.9,10.7,8.0,2.7,814.4,613.0,201.4,830.1,624.8,205.3
Service - tug,7,2,0.6,0.3,1974.4,1972.5,1971.4,1971.9,176.4,514.2,348.8,319.5,76.0,105.2,164.2,155.2,51.0,193.2,93.6,91.0,2.6,1.9,0.7,193.6,139.0,54.6,197.3,141.7,55.7
Chemical tanker,3,1,16.0,27.0,2013.0,2013.0,2013.0,2013.0,178.2,178.2,177.7,177.7,16.0,16.0,21.5,21.5,22.0,22.0,20.0,20.0,3.3,1.9,1.4,256.3,145.6,110.7,261.3,148.4,112.8
Service - other,1,1,0.5,0.2,1987.0,1987.0,1987.0,1987.0,591.7,591.7,591.7,591.7,104.0,104.0,104.0,104.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,27.1,27.1,0.0,27.6,27.6,0.0
Bulk carrier,1,1,4.3,6.7,2015.0,2015.0,2015.0,2015.0,173.0,173.0,173.0,173.0,17.0,17.0,17.0,17.0,149.0,149.0,149.0,149.0,0.9,0.3,0.6,66.0,22.8,43.1,67.2,23.3,44.0
