Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Nuku Alofa,180,13,58.6,28.7,2005.0,1999.2,2001.5,2003.3,171.0,257.1,163.5,168.2,12.0,35.3,20.9,23.3,8.0,10.5,9.7,10.0,31.4,22.6,8.7,2377.9,1718.5,659.5,2423.6,1751.5,672.1
Neiafu,172,10,68.9,40.2,2006.6,2001.3,2003.0,2006.7,172.7,168.2,174.2,184.1,11.0,15.2,22.2,30.0,13.0,19.4,33.1,47.0,92.7,27.2,65.5,6986.5,2066.0,4920.5,7120.7,2105.6,5015.0
Pangai,149,6,23.8,9.6,2001.8,1991.0,2004.7,2002.3,94.2,107.8,127.5,125.3,12.0,28.0,50.6,47.1,22.0,22.8,36.9,40.2,55.2,17.4,37.8,4145.2,1309.7,2835.5,4224.8,1334.9,2889.9
Eua Island,14,3,2.7,3.0,2004.4,2005.7,2009.1,2009.1,217.4,215.1,217.7,201.7,71.5,56.2,43.1,25.9,13.0,12.5,24.3,21.0,5.1,3.7,1.4,380.1,278.6,101.5,387.4,284.0,103.4
