Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Ferry-RoPax,255,2,45.1,17.0,2007.9,2000.5,2009.2,2008.7,99.2,115.9,127.4,129.4,10.0,21.8,31.1,35.1,7.0,17.0,22.1,23.3,53.5,25.5,28.0,4020.6,1917.5,2103.2,4097.8,1954.3,2143.5
Ferry-pax only,124,1,6.1,0.9,2016.0,2016.0,2016.0,2016.0,179.1,179.1,202.5,202.5,12.0,12.0,49.5,49.5,34.5,34.5,40.2,40.2,17.4,9.7,7.7,1306.5,727.5,579.0,1331.6,741.4,590.1
Ro-Ro,88,1,6.4,5.3,1979.0,1979.0,1979.0,1979.0,100.2,100.2,123.8,123.8,13.0,13.0,21.2,21.2,8.0,8.0,194.4,194.4,77.2,10.7,66.5,5794.2,799.9,4994.3,5905.4,815.2,5090.2
Chemical tanker,18,1,17.3,25.3,2010.0,2010.0,2010.0,2010.0,190.8,190.8,199.3,199.3,18.0,18.0,35.8,35.8,18.5,18.5,33.2,33.2,15.0,8.2,6.8,1136.3,624.6,511.6,1158.1,636.6,521.5
General cargo,14,4,13.5,16.4,2001.9,2003.2,2002.3,2002.4,174.8,176.3,176.6,176.7,16.5,16.8,18.1,18.2,9.5,10.0,11.1,10.8,3.7,3.2,0.5,284.5,243.4,41.1,289.9,248.1,41.9
Liquefied gas tanker,9,1,9.9,9.8,2012.0,2012.0,2012.0,2012.0,194.0,194.0,218.1,218.1,19.0,19.0,21.4,21.4,6.0,6.0,5.8,5.8,2.9,2.2,0.7,221.3,166.7,54.6,225.5,169.9,55.6
Cruise,4,4,53.1,5.9,1995.5,1995.5,1996.0,1996.3,181.4,180.7,180.8,180.9,14.5,15.0,15.2,15.2,7.5,8.0,7.9,7.8,13.5,10.5,2.9,1043.6,817.1,226.4,1063.6,832.8,230.8
Yacht,2,1,0.7,0.4,1968.0,1968.0,1968.0,1968.0,701.8,701.8,701.8,701.8,137.0,137.0,243.9,243.9,26.0,26.0,37.3,37.3,0.8,0.8,0.0,59.2,58.3,0.9,60.3,59.4,0.9
Service - other,1,1,1.9,0.6,1982.0,1982.0,1982.0,1982.0,136.7,136.7,136.7,136.7,96.0,96.0,96.0,96.0,38.0,38.0,38.0,38.0,0.3,0.2,0.1,23.7,17.9,5.8,24.1,18.2,5.9
