Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Kenya,56,30,7217.2,9375.4,2007.3,2009.1,2008.0,2007.2,4030.7,3964.6,4055.3,4070.1,322.0,323.6,338.6,351.8,55.0,82.6,70.1,77.4,971.1,892.6,78.5,75185.0,69117.9,6067.1,76628.5,70444.9,6183.6
Angola,46,43,48317.9,92467.4,2010.8,2010.6,2010.3,2010.3,7559.6,7681.6,7713.4,7716.2,700.5,708.1,732.8,733.2,35.5,51.4,43.4,43.1,2143.8,2031.6,112.2,166064.9,157373.8,8691.1,169253.3,160395.4,8857.9
Turkey,45,42,7776.1,12860.6,2009.0,2009.0,2010.3,2010.7,5592.1,5339.2,5440.1,5536.0,482.0,492.2,540.6,551.7,38.0,62.9,57.6,57.8,770.4,734.9,35.5,59638.3,56897.7,2740.6,60783.3,57990.1,2793.2
Portugal,44,30,52609.6,55032.9,2013.6,2013.4,2013.7,2013.7,7165.5,7201.7,7188.5,7188.8,403.0,435.3,413.4,416.0,26.5,29.0,25.7,26.0,4106.3,4080.8,25.5,318081.8,316108.0,1973.8,324188.9,322177.3,2011.7
United States of America,43,42,24310.8,42563.6,2010.1,2010.2,2011.3,2011.6,8195.1,8811.4,8855.4,8890.0,775.0,793.9,919.5,931.5,46.0,84.5,80.2,82.7,1934.4,1804.5,129.9,146527.5,136775.7,9751.8,149340.8,139401.8,9939.0
Nigeria,38,38,29482.0,52228.7,2008.5,2008.5,2008.4,2008.2,8313.8,8529.1,8606.8,8545.8,734.5,762.6,803.2,812.3,50.0,187.6,98.6,98.9,1857.1,1764.7,92.3,141266.4,134132.9,7133.5,143978.7,136708.3,7270.4
Kuwait,37,34,19127.8,36380.3,2010.5,2010.5,2011.0,2011.1,3949.9,4005.0,4002.2,4004.5,364.0,383.5,383.6,383.8,37.0,47.7,38.6,38.1,871.4,839.6,31.7,67485.3,65031.4,2454.0,68781.1,66280.0,2501.1
New Zealand,35,33,5515.3,9506.2,2012.1,2011.7,2011.4,2011.2,5064.9,5089.6,5025.5,5012.0,453.0,465.1,442.5,440.3,76.0,111.5,115.1,115.2,522.5,484.7,37.8,40423.4,37503.7,2919.7,41199.5,38223.8,2975.8
Qatar,34,33,14078.0,25529.4,2008.7,2008.7,2009.3,2009.1,3812.2,3955.0,3959.6,3952.1,336.5,348.5,363.1,365.8,32.0,40.6,39.5,37.3,735.5,681.0,54.5,55437.8,51223.6,4214.3,56502.3,52207.1,4295.2
Egypt,33,31,12066.0,16477.2,2009.3,2009.3,2011.7,2011.1,5002.4,5067.5,5049.8,5097.1,394.0,423.3,367.4,397.6,33.0,64.6,42.0,43.6,1038.4,1010.3,28.1,80390.5,78226.6,2163.9,81933.9,79728.5,2205.4
Morocco,33,27,41622.4,42164.5,2014.5,2014.5,2015.1,2015.0,6881.8,6919.3,6928.4,6926.3,386.0,384.6,382.6,383.3,18.0,17.9,18.0,17.9,3532.2,3520.0,12.2,273615.4,272671.5,943.9,278868.8,277906.8,962.1
Congo,32,31,36370.1,68855.5,2011.2,2011.3,2011.4,2011.5,7618.4,7731.3,7737.2,7738.1,725.0,738.1,762.1,764.7,39.0,41.9,41.7,41.7,1620.1,1481.1,139.0,125496.7,114732.3,10764.4,127906.3,116935.2,10971.1
Maldives,28,27,786.5,1045.4,2001.6,2001.1,2009.0,2009.6,1984.0,2326.1,2103.8,2123.3,210.0,242.5,240.5,268.5,70.5,198.5,118.2,140.5,145.4,121.0,24.4,11155.6,9304.2,1851.4,11369.8,9482.9,1887.0
Togo,28,20,13009.2,18492.6,2011.8,2012.0,2012.0,2012.1,8238.5,8249.8,8218.1,8202.2,607.5,619.4,613.8,620.8,43.0,76.9,74.0,81.4,1141.1,1112.9,28.3,88394.9,86206.1,2188.8,90092.1,87861.2,2230.8
Namibia,26,17,8028.6,9709.8,2012.3,2012.6,2012.3,2012.2,6349.0,6362.2,6359.3,6357.1,404.5,428.4,416.1,413.4,24.5,48.5,36.2,36.6,916.8,905.4,11.3,70753.1,69877.9,875.3,72111.6,71219.5,892.1
Colombia,21,16,17143.1,32860.8,2007.3,2008.0,2008.0,2007.9,11722.4,10478.1,10076.3,10606.6,925.0,949.5,1053.0,1058.7,49.0,49.6,54.5,54.8,795.9,788.6,7.4,61653.8,61084.1,569.7,62837.6,62256.9,580.6
Italy,21,21,5434.8,6732.5,2010.4,2010.4,2010.4,2010.3,6490.6,6874.7,7113.0,7490.7,548.0,562.9,597.1,681.7,43.0,168.4,194.8,276.9,561.1,504.5,56.6,43412.0,39045.3,4366.6,44245.5,39795.0,4450.5
Cambodia,20,17,98.0,123.0,2014.2,2013.9,2009.6,2008.6,397.5,972.8,1051.1,1029.9,91.5,175.9,242.2,237.5,32.0,179.0,41.7,47.6,20.0,16.7,3.3,1530.1,1279.8,250.3,1559.5,1304.3,255.1
Germany,18,15,25446.0,26276.0,2013.3,2013.2,2013.9,2013.8,8496.7,8490.3,8487.8,8487.6,507.5,524.1,508.5,510.8,49.5,50.9,46.6,47.4,1987.5,1970.7,16.8,153630.3,152347.7,1282.6,156580.0,155272.8,1307.2
Djibouti,18,15,1492.9,1773.3,2010.9,2010.5,2011.2,2011.3,3719.9,3740.5,3817.2,3797.2,370.0,365.2,365.6,381.2,37.0,76.4,82.1,91.3,167.7,155.6,12.1,12905.3,11991.7,913.6,13153.0,12221.9,931.1
"Tanzania, United Republic of",18,11,1040.0,1607.8,2002.4,2006.8,2009.6,2009.6,3831.4,3318.9,3928.6,3930.9,301.0,281.7,327.3,327.6,86.0,172.9,205.8,207.4,141.0,116.4,24.6,10891.2,8996.0,1895.3,11100.4,9168.7,1931.7
Gibraltar,18,18,3242.7,5199.4,2010.2,2010.2,2009.3,2010.6,7090.4,7155.1,7140.0,7135.2,591.5,603.9,612.0,614.7,6.5,10.4,11.4,11.5,407.1,403.4,3.7,31500.8,31218.5,282.4,32105.6,31817.9,287.8
Russian Federation,17,16,2110.4,3295.0,2007.9,2008.3,2011.2,2011.5,3618.5,3955.7,4332.6,4552.9,428.0,463.2,514.7,560.5,91.0,104.5,70.3,69.0,215.7,196.6,19.1,16411.1,14951.3,1459.8,16726.2,15238.4,1487.8
Uruguay,17,16,7512.3,13806.3,2012.6,2012.2,2012.4,2012.3,9307.6,9365.0,9347.4,9344.2,787.0,812.3,789.0,787.1,69.0,110.1,90.0,87.9,475.4,463.8,11.6,36820.0,35921.0,899.0,37526.9,36610.7,916.2
Belgium,16,16,9221.8,11153.5,2012.6,2012.6,2013.0,2013.2,8274.9,7727.1,7967.7,7891.3,653.0,582.5,536.9,567.1,25.0,44.4,37.8,44.6,801.2,774.8,26.4,61907.1,59924.5,1982.6,63095.8,61075.0,2020.7
Mozambique,16,16,3776.7,7038.4,2009.8,2009.8,2009.8,2009.7,4564.1,4523.9,4518.3,4513.2,375.5,391.2,403.9,404.0,194.0,193.8,209.2,209.1,238.7,219.9,18.8,18493.4,17035.8,1457.6,18848.5,17362.9,1485.6
Bahrain,16,8,1238.3,2114.3,1995.9,2006.1,2009.5,2009.4,1886.2,3398.9,3747.2,3761.2,205.5,316.8,356.9,357.6,41.5,72.0,79.3,79.5,135.5,116.6,18.9,10493.1,9029.7,1463.4,10694.6,9203.1,1491.5
Christmas Island,15,10,111.4,170.9,2005.5,2005.6,2005.6,2005.4,1065.8,1097.9,1099.3,1101.2,112.0,117.0,122.3,122.5,20.0,30.5,21.9,21.6,18.5,17.4,1.2,1418.6,1330.9,87.7,1445.8,1356.4,89.4
Réunion,11,8,1007.0,1273.5,2007.5,2006.9,2007.5,2007.6,3339.4,3381.3,3391.0,3390.4,236.0,252.0,250.4,250.7,12.0,17.6,24.0,23.4,161.1,158.1,3.1,12481.1,12244.2,236.8,12720.7,12479.3,241.4
United Kingdom of Great Britain and Northern Ireland,11,9,6691.7,8231.3,2010.5,2011.3,2011.0,2011.6,7946.4,8051.4,7763.9,7991.1,474.0,606.9,630.7,666.1,19.0,24.7,39.6,37.4,725.3,716.7,8.5,56086.5,55442.0,644.6,57163.4,56506.4,656.9
Sudan,10,10,2452.2,4071.8,2008.0,2008.0,2007.8,2007.3,4511.3,4680.1,4668.7,4710.8,452.5,452.6,468.7,488.7,22.5,21.8,23.1,24.8,159.0,156.5,2.6,12310.7,12111.7,198.9,12547.0,12344.3,202.7
Gabon,9,9,6353.1,11976.8,2008.9,2008.9,2009.4,2009.4,7784.9,8060.5,8235.3,8234.3,721.0,799.4,833.1,832.2,34.0,37.1,39.4,39.4,334.9,319.2,15.8,25935.9,24714.7,1221.2,26433.9,25189.2,1244.6
Malta,9,8,3364.7,5822.0,2011.3,2011.1,2014.9,2015.7,5712.0,6580.7,8515.6,9192.2,491.0,526.8,770.7,823.4,13.0,21.0,41.8,44.9,312.0,309.7,2.4,24167.7,23985.3,182.3,24631.7,24445.8,185.8
Yemen,9,9,1800.9,3169.8,1994.6,1994.6,1999.7,1999.9,3693.7,6922.8,6287.3,6155.9,487.0,791.4,1540.4,1511.8,148.0,266.1,171.5,167.6,135.7,126.3,9.4,10504.7,9781.0,723.7,10706.3,9968.8,737.6
Lebanon,8,8,2594.0,1919.0,2010.6,2010.6,2011.1,2009.5,5304.4,5454.2,5372.7,5472.5,366.0,430.0,392.8,449.4,4.5,34.0,21.7,45.9,194.2,188.2,6.0,15046.6,14578.4,468.2,15335.5,14858.3,477.2
Argentina,8,8,2856.7,5148.2,2011.6,2011.6,2011.4,2011.2,9257.7,9279.0,9285.1,9286.1,779.5,786.6,784.8,782.5,66.5,74.0,69.5,67.5,191.4,187.5,4.0,14810.2,14506.2,304.0,15094.6,14784.7,309.8
Solomon Islands,8,6,192.6,317.3,1999.1,2001.5,2005.8,2005.8,3290.3,3003.5,3317.1,3332.1,353.5,396.0,301.4,300.6,106.0,337.7,134.5,150.1,72.2,38.4,33.8,5469.4,2934.3,2535.1,5574.4,2990.6,2583.8
Venezuela (Bolivarian Republic of),8,8,13663.6,26019.7,2013.5,2013.5,2013.5,2013.5,11319.6,11369.5,11419.6,11420.6,940.0,946.8,940.2,940.6,553.5,952.1,1063.6,1066.3,1321.2,599.1,722.1,102343.5,46405.6,55938.0,104308.5,47296.5,57012.0
Canada,7,5,7222.8,13867.5,2011.0,2011.4,2010.9,2010.9,12369.7,11734.4,12230.9,12255.2,986.0,948.6,990.7,992.0,221.0,179.1,188.4,188.7,404.4,396.6,7.8,31264.3,30678.4,585.9,31864.5,31267.4,597.1
Cameroon,7,7,7977.0,15291.8,2012.6,2012.6,2013.0,2013.0,8043.5,8275.8,8196.5,8198.6,659.0,673.0,669.8,670.3,31.0,33.4,36.6,36.6,356.6,349.6,7.1,27625.6,27077.9,547.7,28156.0,27597.8,558.2
France,6,6,2832.1,3575.2,2012.2,2012.2,2013.4,2013.6,8023.7,7480.3,6856.2,6521.3,603.0,656.5,560.2,587.4,24.0,37.3,32.9,37.1,268.5,259.8,8.7,20696.0,20037.2,658.8,21093.4,20421.9,671.5
Libya,6,6,2603.0,4036.7,2007.2,2007.2,2007.6,2008.8,6232.8,6185.5,6181.2,6165.1,523.0,513.3,526.4,551.7,22.0,26.8,29.1,34.3,160.4,152.1,8.3,12422.2,11778.9,643.3,12660.7,12005.0,655.7
Mauritania,6,6,5216.8,10113.3,2009.8,2009.8,2009.9,2009.9,9580.1,9592.0,9590.9,9591.3,767.0,764.7,765.0,765.1,345.5,304.0,301.1,301.4,270.8,258.5,12.3,20977.2,20027.9,949.2,21379.9,20412.5,967.5
Equatorial Guinea,6,6,2809.0,4886.0,2009.0,2009.0,2009.9,2010.7,8334.6,8268.2,8399.1,8421.6,799.0,776.3,841.4,853.5,59.0,74.5,78.8,74.0,206.4,202.5,3.8,15966.3,15672.1,294.2,16272.9,15973.0,299.9
Norway,5,2,4.5,3.1,2018.8,2019.0,2019.4,2019.6,183.8,552.7,380.2,484.3,50.0,82.5,134.3,149.0,8.0,7.0,11.4,8.3,1.1,0.8,0.2,79.3,63.0,16.3,80.8,64.2,16.6
Denmark,5,5,651.9,1033.2,2016.4,2016.4,2016.5,2016.5,8845.7,8776.4,8752.1,8759.8,704.0,702.0,690.0,693.4,26.0,23.6,20.4,21.3,111.3,109.2,2.1,8557.3,8399.7,157.6,8721.6,8561.0,160.6
Mexico,5,5,2861.4,5319.7,2010.8,2010.8,2015.5,2015.8,8011.9,7629.3,10791.5,11178.5,648.0,728.8,1095.4,1117.4,103.0,130.8,76.2,69.3,228.7,211.8,16.9,17704.4,16393.1,1311.2,18044.3,16707.9,1336.4
Chile,5,2,234.6,339.1,2006.4,2010.0,2015.9,2016.0,465.4,4988.7,8656.3,8831.6,62.0,411.8,778.6,779.2,25.0,32.2,25.2,25.1,23.6,23.1,0.6,1828.3,1784.7,43.6,1863.4,1818.9,44.4
Jordan,5,5,1167.9,597.8,2011.6,2011.6,2011.7,2011.9,4897.1,4877.3,4894.1,4874.2,330.0,344.0,320.8,348.8,13.0,23.4,15.3,26.0,90.4,89.5,0.9,6992.7,6926.1,66.6,7126.9,7059.1,67.9
"Bonaire, Sint Eustatius and Saba",4,4,7929.9,15214.4,2014.0,2014.0,2013.4,2013.4,11420.6,12586.5,12609.5,12609.8,1205.0,1209.0,1245.3,1243.8,14.0,16.0,16.3,16.2,321.4,314.0,7.4,24865.9,24294.4,571.5,25343.3,24760.8,582.5
Saint Kitts and Nevis,4,4,7372.9,14600.1,2014.5,2014.5,2014.5,2014.5,11393.7,11422.5,11422.5,11422.5,915.0,902.8,902.9,902.9,13.0,25.5,25.5,25.5,298.0,286.2,11.8,23080.8,22170.0,910.8,23523.9,22595.6,928.3
Côte d'Ivoire,4,4,878.9,1487.3,2001.2,2001.2,2002.0,2002.2,8386.0,8459.9,8459.3,8455.2,965.5,915.2,920.9,925.7,265.5,283.5,276.3,275.1,96.0,89.3,6.7,7427.8,6909.9,517.9,7570.4,7042.6,527.9
Timor-Leste,4,4,37.5,64.2,2008.2,2008.2,2008.7,2008.7,3119.1,3598.8,3867.6,3852.4,434.0,462.2,670.8,669.7,232.0,282.8,299.5,298.4,10.2,8.4,1.8,772.4,635.6,136.8,787.2,647.8,139.4
Madagascar,4,4,936.2,1620.3,2004.8,2004.8,2007.5,2007.8,4076.5,8975.1,11473.1,12415.4,380.0,758.5,1610.3,1660.6,21.0,27.2,14.8,14.0,99.3,96.6,2.6,7687.0,7485.0,202.0,7834.6,7628.7,205.9
Benin,4,4,1079.5,1478.9,2007.8,2007.8,2008.0,2007.9,8196.1,9006.2,8620.2,8728.7,622.5,708.5,659.4,684.9,18.5,20.0,23.5,22.4,134.6,133.5,1.2,10423.9,10331.4,92.5,10624.0,10529.7,94.3
Peru,4,4,1366.6,2452.9,2010.5,2010.5,2010.5,2010.5,10415.7,10455.7,10264.5,10214.6,926.5,909.8,906.0,904.6,138.0,123.2,115.3,112.6,125.2,116.8,8.4,9699.9,9048.1,651.8,9886.2,9221.8,664.4
Trinidad and Tobago,3,3,4534.0,8832.4,2012.3,2012.3,2012.4,2012.4,11089.7,11046.5,11069.2,11068.9,852.0,831.3,824.4,824.5,7.0,65.0,45.0,45.3,230.1,228.3,1.8,17823.1,17684.3,138.8,18165.3,18023.8,141.5
Syrian Arab Republic,3,3,604.6,1034.6,2012.3,2012.3,2012.2,2012.3,5416.2,5920.0,5857.8,5835.8,571.0,619.0,618.4,619.0,11.0,40.3,39.7,40.2,47.4,46.2,1.2,3669.2,3579.2,89.9,3739.6,3648.0,91.7
Cyprus,3,3,569.2,980.4,2016.3,2016.3,2016.4,2016.4,5253.3,5227.9,5223.3,5222.2,481.0,481.3,479.8,479.8,14.0,11.3,11.6,11.6,45.1,44.8,0.3,3492.6,3470.4,22.2,3559.7,3537.1,22.6
El Salvador,3,3,889.3,1459.7,2009.3,2009.3,2009.3,2009.2,9873.0,9874.9,9874.2,9873.7,794.0,817.7,818.9,819.2,167.0,168.3,166.7,169.6,112.7,99.7,13.0,8732.2,7726.2,1006.0,8899.9,7874.5,1025.3
Algeria,3,3,1407.6,2593.8,2013.3,2013.3,2013.0,2012.9,6376.9,6266.3,6339.0,6350.4,548.0,526.0,570.3,575.3,36.0,47.7,69.1,71.3,86.4,79.9,6.4,6687.5,6188.4,499.1,6815.9,6307.2,508.7
Ghana,3,3,1301.9,2335.7,2006.7,2006.7,2009.0,2009.1,8278.0,8285.7,8287.5,8286.9,708.0,715.3,708.3,708.0,151.0,142.7,156.9,157.3,78.4,75.8,2.6,6072.9,5869.3,203.6,6189.5,5982.0,207.5
Poland,3,3,870.6,1704.6,2012.3,2012.3,2013.0,2013.0,207.8,3271.3,7884.6,8415.2,38.0,293.3,808.7,810.0,26.0,57.3,140.4,140.7,47.3,46.2,1.1,3644.8,3559.8,85.0,3714.8,3628.1,86.6
Seychelles,3,3,94.5,139.5,2010.7,2010.7,2009.8,2010.0,2854.1,2024.8,1517.4,1411.5,252.0,194.7,242.6,241.7,18.0,29.3,21.5,22.1,13.6,13.2,0.4,1049.3,1021.4,28.0,1069.5,1041.0,28.5
Fiji,2,2,157.6,257.7,2007.0,2007.0,2012.3,2012.5,3144.7,3144.7,4250.3,4435.2,269.5,269.5,387.6,392.5,90.0,90.0,33.8,31.5,22.7,21.6,1.2,1759.4,1670.5,88.9,1793.2,1702.6,90.6
Guatemala,2,2,580.2,961.1,2015.5,2015.5,2015.5,2015.5,9612.8,9612.8,9615.0,9612.8,706.5,706.5,707.0,706.8,225.5,225.5,230.4,228.3,75.5,64.4,11.1,5628.5,4772.5,856.0,5736.6,4864.2,872.4
Panama,2,2,466.6,814.0,2003.0,2003.0,2003.9,2003.9,5803.2,5803.2,7611.1,7776.0,568.5,568.5,917.7,919.4,22.5,22.5,37.0,37.1,45.5,43.6,1.9,3521.2,3374.9,146.3,3588.8,3439.7,149.1
Vanuatu,2,2,154.8,241.7,2013.0,2013.0,2014.2,2014.4,4193.6,4193.6,4165.5,4161.8,335.5,335.5,315.4,312.7,23.0,23.0,23.6,23.7,23.1,22.4,0.7,1784.8,1734.6,50.2,1819.1,1767.9,51.2
Tunisia,2,2,397.5,702.0,2011.5,2011.5,2011.5,2011.5,6355.0,6355.0,6354.2,6353.8,557.0,557.0,557.5,557.8,293.0,293.0,301.0,305.3,37.2,35.3,2.0,2884.6,2732.0,152.6,2940.0,2784.4,155.6
Senegal,2,2,220.8,324.6,2007.0,2007.0,2010.5,2010.8,9422.4,9422.4,9262.7,9251.0,807.5,807.5,800.0,799.5,180.0,180.0,108.1,102.6,32.3,31.7,0.7,2479.2,2429.5,49.7,2526.8,2476.2,50.6
