Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Spain,199,173,10996.0,18783.6,2008.6,2008.5,2009.9,2010.2,1357.1,1718.6,1754.6,1748.1,172.0,209.7,215.1,217.2,13.0,46.6,74.4,79.5,1074.5,980.3,94.2,83094.2,75843.3,7250.8,84689.6,77299.5,7390.0
China,133,54,117380.7,229547.7,2007.2,2009.0,2008.7,2008.6,11515.3,10485.3,10139.1,10596.5,1107.0,1088.3,1131.7,1132.2,93.0,90.2,99.1,99.2,5487.4,5414.4,73.0,425056.1,419400.9,5655.2,433217.2,427453.4,5763.8
Sierra Leone,94,39,318.4,364.9,2002.4,2002.8,2001.6,2005.1,105.5,493.4,171.6,152.9,11.0,88.0,214.0,132.4,31.5,63.8,74.4,57.1,103.7,59.2,44.5,7930.1,4518.8,3411.3,8082.3,4605.5,3476.8
Togo,67,38,2572.0,2351.0,2003.1,2003.4,2003.3,2003.0,1147.1,1195.3,1182.5,1179.9,86.0,120.1,107.1,124.4,26.0,29.9,28.8,38.6,333.0,306.8,26.2,25732.7,23721.7,2011.0,26226.8,24177.2,2049.6
Singapore,63,34,28730.5,55606.2,2014.2,2011.2,2011.3,2011.3,8801.3,8455.7,8747.7,8863.1,774.0,825.5,872.4,872.5,11.0,12.5,12.3,12.3,1455.8,1452.4,3.4,112763.7,112500.1,263.6,114928.8,114660.1,268.7
Liberia,50,31,477.3,521.4,2003.2,2003.9,2003.6,2004.3,339.4,386.2,379.5,383.0,30.0,40.9,40.0,44.8,51.0,56.0,54.4,54.6,89.7,57.7,32.0,6921.2,4458.0,2463.2,7054.1,4543.6,2510.5
Senegal,46,41,322.6,414.6,2002.4,2003.6,2007.5,2007.7,491.9,855.9,525.7,527.9,69.0,230.4,138.1,134.6,60.5,122.0,167.5,208.2,86.7,55.8,30.9,6627.6,4259.4,2368.2,6754.9,4341.2,2413.7
Côte d'Ivoire,46,27,1472.6,891.2,2008.8,2007.8,2009.6,2009.6,840.6,1263.7,854.9,893.6,77.0,230.1,134.5,242.7,22.5,119.6,39.6,71.3,159.3,137.9,21.3,12265.5,10651.4,1614.0,12500.9,10855.9,1645.0
Brazil,40,37,3241.7,3614.6,2006.5,2007.0,2005.2,2007.3,2408.3,2530.2,2475.9,2514.5,227.0,385.7,358.1,456.1,38.5,87.7,65.5,82.5,356.1,339.7,16.4,27541.3,26286.8,1254.5,28070.1,26791.5,1278.6
Gibraltar,38,35,2183.5,3705.7,2008.4,2008.2,2008.7,2008.8,2072.7,2089.2,2102.6,2099.4,200.0,224.7,240.4,239.6,7.0,9.7,13.0,12.7,208.7,200.7,8.1,16156.6,15532.5,624.1,16466.8,15830.7,636.1
Turkey,35,33,3330.0,5474.1,2006.0,2005.9,2006.4,2006.4,3819.2,3890.9,3883.3,3874.5,360.0,382.5,381.0,379.3,8.0,10.4,10.3,10.3,362.7,360.8,1.9,28057.7,27909.5,148.2,28596.5,28445.4,151.1
Germany,28,27,3857.6,6880.0,2010.4,2010.3,2010.3,2010.5,3350.9,3231.6,3179.2,3321.5,356.5,351.9,364.1,370.9,123.0,108.7,108.7,112.3,311.3,292.9,18.4,23902.7,22519.8,1382.8,24361.6,22952.2,1409.4
Indonesia,28,28,23396.3,45333.7,2010.3,2010.3,2010.3,2010.3,8958.9,8751.3,9015.4,9016.0,880.0,857.8,848.5,847.9,12.5,57.0,54.0,54.7,1189.6,1156.6,33.0,92147.5,89589.1,2558.4,93916.7,91309.2,2607.5
Ireland,24,22,2697.2,4929.0,2010.2,2010.5,2010.4,2010.4,2941.3,3088.2,3124.1,3126.6,295.5,312.5,319.0,319.8,92.5,109.8,101.3,100.7,220.4,204.8,15.6,17066.8,15863.8,1203.0,17394.5,16168.4,1226.1
Ghana,21,17,303.9,446.8,2004.6,2005.1,2007.6,2007.6,999.7,1117.7,1001.9,993.3,115.0,169.2,201.3,222.9,36.0,62.0,90.5,98.9,54.1,46.3,7.7,4157.3,3567.8,589.5,4237.1,3636.3,600.8
