Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Oil tanker,22,6,442.0,824.4,2006.9,2004.2,2003.5,2003.5,399.3,715.4,1102.4,1127.2,78.0,91.6,135.4,133.2,154.5,72.0,41.5,36.5,103.6,50.1,53.5,7847.7,3819.9,4027.7,7998.3,3893.3,4105.1
General cargo,15,10,47.7,71.2,1988.5,1988.6,1986.1,1985.9,396.4,734.2,602.7,643.4,188.0,312.8,556.0,575.3,110.0,235.1,179.2,182.8,26.0,17.2,8.8,1960.3,1300.3,660.0,1997.9,1325.2,672.7
Container,13,3,122.1,166.4,1999.2,2000.7,1999.8,1999.8,320.2,361.5,537.9,537.9,30.0,28.8,239.6,239.9,67.0,88.8,74.9,74.8,39.6,27.9,11.6,3013.7,2135.2,878.5,3071.6,2176.2,895.4
Service - tug,11,3,6.6,4.2,2014.8,2013.3,2013.5,2013.4,310.1,2789.8,843.9,808.8,229.0,458.7,1147.8,1082.4,162.0,675.2,1066.0,1051.3,14.8,10.8,4.0,1112.2,811.7,300.5,1133.5,827.3,306.3
Chemical tanker,10,8,54.8,84.7,1997.8,1999.8,2008.7,2008.4,375.6,555.2,620.0,611.4,58.5,237.6,243.6,253.4,188.0,245.8,338.8,338.7,59.2,27.8,31.3,4478.9,2103.6,2375.3,4564.9,2144.0,2420.9
Bulk carrier,9,9,38.0,62.2,1995.8,1995.8,1995.8,1996.0,189.5,272.2,251.3,250.7,347.0,271.1,344.6,341.8,100.0,150.9,145.5,137.9,11.9,8.2,3.7,902.9,624.9,278.0,920.3,636.9,283.4
Ro-Ro,4,3,71.5,42.7,1996.5,1996.3,2003.1,2000.7,1125.0,1313.9,1056.2,1096.2,87.5,152.2,99.1,117.7,31.5,54.5,43.7,49.6,12.7,10.1,2.6,970.6,773.1,197.5,989.2,787.9,201.3
Vehicle,1,1,1.9,1.1,1984.0,1984.0,1984.0,1984.0,148.2,148.2,148.2,148.2,12.0,12.0,12.0,12.0,7.0,7.0,7.0,7.0,0.1,0.1,0.1,10.9,6.9,4.0,11.1,7.0,4.1
