Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Al Mukalla,33,17,118.6,154.4,1998.2,1994.4,1994.7,1996.1,337.2,520.4,418.1,407.1,77.0,169.4,178.1,195.6,106.0,156.6,156.0,162.8,91.8,45.4,46.5,6931.5,3438.3,3493.3,7064.6,3504.3,3560.3
Aden,23,16,117.8,169.9,2002.0,1996.9,1997.4,1997.0,399.0,735.7,840.0,828.5,173.0,349.3,480.7,493.9,199.0,188.1,115.5,121.3,85.5,54.4,31.0,6460.1,4117.4,2342.6,6584.1,4196.5,2387.6
Hudaidah,7,7,57.1,83.6,2003.4,2003.4,2008.9,2009.2,396.4,562.4,581.9,584.5,76.0,96.7,176.5,180.9,362.0,384.6,334.2,340.0,28.4,8.8,19.6,2170.3,678.1,1492.2,2212.0,691.1,1520.9
Balhaf,7,4,11.5,15.9,2006.7,1999.8,1995.2,1993.1,335.0,890.7,315.3,297.2,512.0,423.1,748.2,605.8,38.0,48.2,64.4,71.1,11.8,10.9,0.8,884.1,821.1,63.0,901.0,836.9,64.2
Little Aden,6,4,10.5,12.7,1995.2,1996.0,2000.0,1996.8,331.9,2128.0,390.7,321.7,58.0,415.4,436.3,284.5,262.0,796.5,866.4,627.8,19.3,7.4,11.9,1451.4,557.3,894.1,1479.3,568.0,911.2
Perim Island,5,5,57.2,39.4,1998.6,1998.6,2010.6,2007.0,189.5,363.0,578.0,365.9,53.0,63.2,68.0,59.7,8.0,20.8,15.2,13.5,4.4,3.6,0.7,337.0,279.4,57.6,343.4,284.7,58.7
Saleef,2,2,4.7,7.4,2004.5,2004.5,2002.8,2003.0,347.1,347.1,168.2,165.2,38.0,38.0,41.6,41.1,85.5,85.5,95.2,93.7,3.1,1.2,1.8,231.7,94.2,137.5,236.1,96.0,140.2
Ras Isa Marine Terminal,1,1,342.6,648.8,2002.0,2002.0,2002.0,2002.0,2141.4,2141.4,2141.4,2141.4,144.0,144.0,144.0,144.0,22.0,22.0,22.0,22.0,21.9,19.0,2.9,1695.1,1470.4,224.7,1727.6,1498.7,229.0
Mokha,1,1,64.4,124.9,2010.0,2010.0,2010.0,2010.0,397.7,397.7,397.7,397.7,36.0,36.0,36.0,36.0,5.0,5.0,5.0,5.0,1.8,1.5,0.2,135.9,119.3,16.6,138.5,121.6,16.9
