Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Malaysia,2,2,215.4,375.9,2000.0,2000.0,2000.4,2000.5,2724.6,2724.6,2127.5,2045.8,249.5,249.5,218.6,208.3,227.5,227.5,311.2,339.2,20.7,14.9,5.8,1597.0,1145.1,451.8,1627.6,1167.1,460.5
Romania,2,2,117.0,198.2,2004.0,2004.0,2002.9,2002.8,2657.6,2657.6,2658.9,2659.0,272.5,272.5,281.3,281.8,306.5,306.5,346.1,348.5,10.5,8.7,1.8,809.2,671.2,137.9,824.7,684.1,140.6
Ukraine,2,2,153.2,269.7,2006.5,2006.5,2007.2,2007.2,2531.4,2531.4,2522.2,2522.0,231.0,231.0,231.4,231.4,54.0,54.0,60.1,60.2,10.8,10.2,0.6,836.9,791.8,45.0,852.9,807.0,45.9
Malta,2,2,89.9,151.7,2006.0,2006.0,2005.1,2004.9,2345.1,2345.1,2317.9,2312.5,211.5,211.5,202.4,200.5,10.5,10.5,8.9,8.5,9.9,9.8,0.1,762.6,755.3,7.3,777.2,769.8,7.4
"Tanzania, United Republic of",2,2,221.9,386.2,2006.0,2006.0,2005.7,2005.7,2423.8,2423.8,2446.2,2444.7,212.0,212.0,216.1,215.8,264.0,264.0,269.4,269.1,27.2,19.5,7.7,2108.7,1512.0,596.7,2149.2,1541.0,608.2
Gibraltar,2,2,231.3,406.0,2012.5,2012.5,2012.4,2012.4,3415.6,3415.6,3408.6,3407.6,443.0,443.0,452.0,451.4,11.0,11.0,11.1,11.0,18.6,18.5,0.1,1439.8,1432.8,7.0,1467.4,1460.3,7.2
Sri Lanka,1,1,31.4,51.0,1996.0,1996.0,1996.0,1996.0,1165.8,1165.8,1165.8,1165.8,185.0,185.0,185.0,185.0,10.0,10.0,10.0,10.0,1.8,1.8,0.0,140.3,137.4,3.0,143.0,140.0,3.0
United States of America,1,1,241.9,424.4,2001.0,2001.0,2001.0,2001.0,8387.2,8387.2,8387.2,8387.2,623.0,623.0,623.0,623.0,25.0,25.0,25.0,25.0,24.8,24.7,0.1,1915.5,1908.5,7.0,1952.3,1945.1,7.1
Philippines,1,1,10.1,3.2,1994.0,1994.0,1994.0,1994.0,747.2,747.2,747.2,747.2,43.0,43.0,43.0,43.0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,123.2,123.2,0.0,125.6,125.6,0.0
Qatar,1,1,18.7,22.1,2005.0,2005.0,2005.0,2005.0,2088.6,2088.6,2088.6,2088.6,127.0,127.0,127.0,127.0,47.0,47.0,47.0,47.0,6.0,5.3,0.7,461.9,410.7,51.2,470.8,418.6,52.2
Syrian Arab Republic,1,1,10.1,12.8,1990.0,1990.0,1990.0,1990.0,1813.7,1813.7,1813.7,1813.7,312.0,312.0,312.0,312.0,16.0,16.0,16.0,16.0,1.5,1.4,0.1,111.5,107.3,4.1,113.6,109.4,4.2
Iraq,1,1,0.4,0.7,1976.0,1976.0,1976.0,1976.0,307.1,307.1,307.1,307.1,35.0,35.0,35.0,35.0,2.0,2.0,2.0,2.0,0.2,0.2,0.0,13.1,12.9,0.1,13.3,13.2,0.1
Denmark,1,1,164.0,265.9,2011.0,2011.0,2011.0,2011.0,7229.1,7229.1,7229.1,7229.1,642.0,642.0,642.0,642.0,8.0,8.0,8.0,8.0,20.6,20.6,0.0,1587.9,1585.5,2.4,1618.4,1616.0,2.4
