Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Sudan,13,11,88.6,124.0,1992.3,1993.4,1994.3,1994.0,775.6,831.1,947.6,945.2,331.0,365.6,346.8,344.5,181.0,193.3,137.6,137.2,35.3,28.0,7.2,2683.1,2139.3,543.8,2734.6,2180.3,554.3
Malaysia,9,9,1800.9,3169.8,1994.6,1994.6,1999.7,1999.9,3693.7,6922.8,6287.3,6155.9,487.0,791.4,1540.4,1511.8,148.0,266.1,171.5,167.6,135.7,126.3,9.4,10504.7,9781.0,723.7,10706.3,9968.8,737.6
Indonesia,8,7,1687.6,3021.9,2005.8,2004.9,2006.4,2007.0,3537.7,3760.8,3565.6,3538.4,387.0,450.2,381.3,376.8,82.0,100.4,48.6,45.1,96.9,90.7,6.2,7457.4,6985.3,472.1,7600.6,7119.5,481.2
Russian Federation,7,7,409.7,694.7,2005.9,2005.9,2010.3,2010.2,2712.9,2314.9,2637.1,2685.9,306.0,309.6,379.5,381.9,116.0,107.9,113.1,113.1,47.4,44.9,2.5,3666.4,3476.6,189.8,3736.8,3543.3,193.4
Sri Lanka,6,6,452.7,792.3,2010.2,2010.2,2009.2,2009.0,2397.4,2510.6,2310.1,2294.1,289.0,326.3,286.9,283.3,149.0,158.2,150.1,151.0,49.5,41.6,7.9,3820.4,3215.1,605.3,3893.8,3276.8,616.9
China,6,6,265.6,429.9,2005.0,2005.0,2001.4,2001.3,556.0,1785.6,1732.6,1712.1,102.0,243.0,554.2,557.0,22.0,115.8,47.4,48.2,37.1,28.5,8.7,2846.7,2192.9,653.8,2901.4,2235.0,666.4
Norway,4,1,2.6,3.5,1984.0,1984.0,1984.0,1984.0,176.7,176.7,147.0,147.0,92.0,92.0,109.3,109.3,26.5,26.5,37.0,37.0,1.6,1.2,0.4,117.3,89.1,28.2,119.6,90.8,28.8
Cyprus,4,4,39.8,56.7,1992.0,1992.0,1992.0,1992.3,1603.8,1601.2,1597.2,1591.7,233.0,252.0,243.7,239.3,61.5,78.8,77.4,69.2,10.4,9.5,0.9,798.8,728.3,70.5,814.2,742.3,71.9
Eritrea,4,4,51.2,72.7,2003.2,2003.2,2005.5,2003.4,667.5,6931.1,1474.9,1280.5,367.5,1052.5,1791.5,1451.2,121.5,323.0,134.4,125.1,16.2,12.9,3.3,1222.1,970.7,251.4,1245.6,989.4,256.2
Australia,4,3,622.5,1069.4,2010.0,2009.7,2009.7,2009.7,5340.5,5369.6,5500.8,5501.9,511.0,521.7,567.9,568.3,99.5,99.8,99.3,99.2,52.7,51.3,1.4,4079.6,3975.4,104.1,4157.9,4051.8,106.1
Greece,3,3,109.7,178.1,2002.3,2002.3,2004.1,2004.0,2002.2,2039.9,2036.9,2038.7,295.0,362.0,345.6,348.5,192.0,189.7,179.7,180.6,13.6,12.1,1.5,1046.1,932.1,113.9,1066.1,950.0,116.1
Lebanon,3,3,48.2,78.9,1996.0,1996.0,1996.8,1996.9,2121.4,2025.0,1934.1,1931.1,232.0,319.3,265.4,260.9,295.0,309.0,414.5,421.3,16.1,12.8,3.4,1227.9,976.1,251.8,1251.4,994.8,256.6
Iraq,2,2,81.5,148.2,1996.0,1996.0,2015.9,2015.9,545.0,545.0,971.1,973.2,69.5,69.5,126.8,126.8,55.5,55.5,110.8,110.8,9.9,8.4,1.5,766.3,648.1,118.1,781.0,660.6,120.4
Thailand,2,2,47.2,63.3,2009.0,2009.0,2008.2,2008.1,2872.1,2872.1,3699.7,3865.3,247.5,247.5,356.5,362.9,187.0,187.0,277.2,282.5,12.5,9.1,3.4,953.5,699.5,254.0,971.8,713.0,258.8
Pakistan,2,2,32.7,49.6,1984.0,1984.0,1983.2,1983.0,1727.3,1727.3,1736.3,1739.4,1157.5,1157.5,1214.3,1232.8,164.0,164.0,199.7,211.4,9.4,8.5,0.8,710.1,646.9,63.2,723.7,659.3,64.5
Ukraine,1,1,88.1,151.6,2012.0,2012.0,2012.0,2012.0,2671.2,2671.2,2671.2,2671.2,533.0,533.0,533.0,533.0,84.0,84.0,84.0,84.0,7.8,7.4,0.3,600.3,576.1,24.3,611.9,587.2,24.7
Romania,1,1,38.7,64.4,2009.0,2009.0,2009.0,2009.0,2275.1,2275.1,2275.1,2275.1,208.0,208.0,208.0,208.0,300.0,300.0,300.0,300.0,5.3,4.7,0.6,407.6,363.8,43.8,415.5,370.8,44.6
Bahamas,1,1,91.0,102.0,2010.0,2010.0,2010.0,2010.0,7104.6,7104.6,7104.6,7104.6,605.0,605.0,605.0,605.0,346.0,346.0,346.0,346.0,26.7,25.0,1.7,2061.3,1932.1,129.2,2100.9,1969.2,131.7
"Korea, Republic of",1,1,122.8,196.6,2011.0,2011.0,2011.0,2011.0,6559.7,6559.7,6559.7,6559.7,601.0,601.0,601.0,601.0,134.0,134.0,134.0,134.0,13.1,12.8,0.3,1015.6,992.5,23.2,1035.1,1011.5,23.6
Jordan,1,1,60.5,16.5,2012.0,2012.0,2012.0,2012.0,1286.1,1286.1,1286.1,1286.1,244.0,244.0,244.0,244.0,28.0,28.0,28.0,28.0,4.9,4.7,0.2,382.9,364.6,18.2,390.2,371.6,18.6
Finland,1,1,89.3,111.0,2012.0,2012.0,2012.0,2012.0,5745.0,5745.0,5745.0,5745.0,551.0,551.0,551.0,551.0,15.0,15.0,15.0,15.0,21.7,21.7,0.1,1667.2,1661.6,5.6,1699.2,1693.5,5.7
Iran (Islamic Republic of),1,1,11.1,17.7,2001.0,2001.0,2001.0,2001.0,457.8,457.8,457.8,457.8,41.0,41.0,41.0,41.0,46.0,46.0,46.0,46.0,1.9,1.6,0.4,148.9,121.2,27.7,151.8,123.6,28.2
Philippines,1,1,9.3,3.0,1994.0,1994.0,1994.0,1994.0,685.0,685.0,685.0,685.0,26.0,26.0,26.0,26.0,12.0,12.0,12.0,12.0,1.5,1.0,0.5,116.0,78.2,37.8,118.3,79.7,38.6
Spain,1,1,254.9,489.1,2004.0,2004.0,2004.0,2004.0,6402.4,6402.4,6402.4,6402.4,604.0,604.0,604.0,604.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,1393.9,1393.9,0.0,1420.7,1420.7,0.0
Italy,1,1,23.3,27.5,2005.0,2005.0,2005.0,2005.0,2596.7,2596.7,2596.7,2596.7,183.0,183.0,183.0,183.0,8.0,8.0,8.0,8.0,7.2,7.1,0.0,554.5,551.5,3.0,565.2,562.1,3.0
Mozambique,1,1,60.5,98.5,2002.0,2002.0,2002.0,2002.0,3059.6,3059.6,3059.6,3059.6,297.0,297.0,297.0,297.0,419.0,419.0,419.0,419.0,6.6,5.6,1.0,504.7,429.4,75.2,514.4,437.7,76.7
Brazil,1,1,219.7,394.1,2000.0,2000.0,2000.0,2000.0,8423.1,8423.1,8423.1,8423.1,807.0,807.0,807.0,807.0,223.0,223.0,223.0,223.0,21.8,21.2,0.7,1691.6,1638.9,52.7,1724.1,1670.4,53.7
Seychelles,1,1,29.4,47.4,1998.0,1998.0,1998.0,1998.0,1492.5,1492.5,1492.5,1492.5,132.0,132.0,132.0,132.0,5.0,5.0,5.0,5.0,3.2,3.2,0.0,250.4,249.4,0.9,255.2,254.2,0.9
Malta,1,1,64.7,106.8,2000.0,2000.0,2000.0,2000.0,2372.9,2372.9,2372.9,2372.9,216.0,216.0,216.0,216.0,129.0,129.0,129.0,129.0,11.8,8.6,3.2,911.5,663.3,248.2,929.0,676.0,253.0
Kuwait,1,1,61.9,104.1,2014.0,2014.0,2014.0,2014.0,2081.5,2081.5,2081.5,2081.5,180.0,180.0,180.0,180.0,100.0,100.0,100.0,100.0,8.9,6.5,2.5,692.2,501.2,190.9,705.4,510.9,194.6
