Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Santurce,666,388,10271.1,15270.5,2006.5,2006.5,2009.9,2010.2,756.8,1314.4,1499.4,1674.1,67.0,136.6,347.5,380.7,34.0,56.3,70.5,75.6,1754.6,1604.5,150.1,134491.0,123162.2,11328.8,137073.2,125527.0,11546.3
Musel Arnao,658,406,28937.4,52999.7,2005.3,2006.7,2010.0,2010.0,713.9,1535.4,2715.3,2975.9,65.0,158.6,406.9,417.1,35.0,56.6,98.8,101.4,2417.2,2246.4,170.8,186037.4,172972.4,13065.0,189609.4,176293.5,13315.9
Motril,584,203,5548.0,6858.1,2001.1,2004.7,2007.3,2008.2,138.7,1557.7,784.0,1090.4,10.0,162.7,255.6,267.2,5.0,44.1,30.5,32.7,1032.6,899.8,132.8,79466.6,69302.4,10164.2,80992.4,70633.0,10359.4
Puerto De La Luz/Las,577,414,15496.5,22139.0,2002.1,2003.5,2008.1,2008.8,1725.9,2247.1,2101.1,2077.6,170.0,338.8,320.3,301.5,13.0,122.3,52.3,42.2,3148.4,2646.8,501.6,238643.5,200388.8,38254.7,243225.5,204236.3,38989.2
Coruna,547,377,11576.7,14887.4,2005.1,2004.9,2009.9,2010.8,782.3,1192.7,1146.7,1566.3,79.0,136.1,187.0,223.9,31.0,84.1,41.9,51.4,1854.1,1545.7,308.3,141400.5,117881.4,23519.1,144115.4,120144.7,23970.7
Malaga,473,278,13806.0,12008.3,2001.5,2003.2,2007.1,2008.0,568.2,1103.8,771.9,1142.2,40.0,109.9,187.6,261.4,14.0,48.2,32.7,50.8,2230.5,1988.9,241.6,172319.7,153739.8,18579.9,175628.2,156691.6,18936.7
Tenerife,467,346,38692.7,52381.0,2006.8,2006.2,2009.9,2010.7,1632.2,2272.7,2010.2,2929.6,131.0,241.0,462.7,579.8,10.0,26.4,15.3,14.9,4416.3,4216.0,200.3,335080.7,319620.8,15459.9,341514.2,325757.5,15756.7
Aviles,465,349,9182.9,14857.9,2005.0,2005.4,2010.3,2010.5,966.9,1584.0,2476.9,2612.2,87.0,150.3,449.0,472.6,41.0,61.7,70.5,69.5,1312.4,1132.8,179.6,100751.1,87038.2,13712.9,102685.5,88709.4,13976.1
Sagunto,453,272,13373.4,11408.7,2003.1,2004.2,2007.4,2008.2,894.4,1630.5,2033.0,2096.1,71.0,144.0,310.2,365.6,21.0,42.0,26.6,35.9,1552.3,1387.6,164.6,115768.1,103291.9,12476.1,117990.8,105275.1,12715.7
Cadiz,368,264,9647.1,8481.9,2003.7,2004.2,2007.0,2009.0,535.9,1308.8,904.0,1682.7,60.0,148.5,224.7,325.3,17.0,85.0,93.0,116.4,1819.6,1570.5,249.1,140130.5,121009.1,19121.4,142821.0,123332.5,19488.6
El Ferrol,347,244,9258.0,9141.3,2005.5,2006.0,2009.3,2009.5,784.4,1168.9,2148.0,2009.7,78.0,116.9,309.3,300.2,23.0,51.3,128.0,119.9,1504.6,1262.2,242.4,104344.1,85639.6,18704.5,106347.5,87283.9,19063.7
Palma De Mallorca,346,134,10663.5,2773.7,2001.4,2001.2,2006.2,2003.3,437.6,975.1,474.1,758.6,34.5,82.7,72.8,171.8,11.0,33.2,20.2,39.2,2014.0,1758.3,255.7,155784.9,136031.3,19753.6,158776.0,138643.1,20132.9
Chipiona,340,288,3892.5,5330.2,2004.7,2004.8,2008.7,2008.5,1158.6,1191.6,1518.7,1488.2,126.5,136.1,221.3,215.2,6.0,18.9,41.0,33.8,627.6,598.1,29.5,46579.2,44324.7,2254.5,47473.5,45175.7,2297.8
La Linea De La Conce,327,288,17515.9,27387.7,2007.8,2008.2,2009.7,2009.8,1174.0,1862.4,2164.9,2178.3,154.0,215.3,351.1,356.0,13.0,32.9,30.9,31.7,2046.6,1915.1,131.5,154439.0,144373.2,10065.8,157404.2,147145.1,10259.1
Puerto De Sagunto,311,137,15947.4,8215.6,2005.9,2005.7,2009.6,2009.5,653.5,1904.0,1864.1,1530.7,50.0,157.3,348.6,357.2,12.0,29.1,16.0,22.0,1302.0,1258.9,43.1,100670.1,97350.1,3319.9,102602.9,99219.3,3383.7
Lezo,284,166,1874.0,1399.9,2001.9,2003.0,2000.5,2003.0,753.6,1029.5,844.3,970.8,87.5,128.1,116.1,152.4,22.0,47.5,26.8,45.6,376.2,353.9,22.3,28634.1,26960.0,1674.0,29183.8,27477.7,1706.2
Alicante,283,142,3507.7,2400.5,2000.8,2002.2,2008.5,2008.6,366.4,977.7,698.5,896.7,42.0,119.4,109.1,164.6,25.0,62.1,38.9,75.7,728.3,618.9,109.4,56030.3,47683.6,8346.7,57106.1,48599.2,8506.9
Melilla,263,175,3926.3,5317.2,2001.8,2003.7,2007.3,2010.5,617.9,1255.8,1219.6,1569.0,51.0,182.5,244.2,285.5,42.0,105.2,110.9,124.6,669.3,543.2,126.1,51221.3,41644.4,9576.9,52204.8,42444.0,9760.8
Conil,243,178,6877.8,10171.8,2004.9,2004.5,2007.2,2007.4,467.2,1040.0,1234.0,1336.5,50.0,133.2,287.8,316.3,51.0,81.7,72.5,76.1,947.1,745.9,201.2,72748.7,57407.9,15340.8,74145.5,58510.1,15635.4
Darbo,206,109,10766.4,4977.4,2001.7,2003.7,2005.4,2005.9,914.7,2626.6,2170.5,2003.2,64.5,251.0,289.8,318.5,12.0,41.2,13.8,19.4,1015.3,929.5,85.8,78168.9,71594.1,6574.8,79669.7,72968.7,6701.0
Garrucha,204,154,3300.3,5435.6,2006.9,2007.2,2005.6,2005.9,572.9,872.3,973.5,977.4,69.0,131.2,208.1,210.0,34.0,54.5,71.9,74.1,419.9,377.5,42.4,32347.3,29103.5,3243.7,32968.3,29662.3,3306.0
Banyeres Del Penedes,183,156,4483.0,5847.6,2003.9,2004.7,2005.6,2007.1,897.5,1473.7,1554.2,1814.2,73.0,113.4,200.2,212.8,16.0,29.4,56.5,60.7,607.0,473.3,133.8,46788.8,36463.8,10325.0,47687.1,37163.9,10523.3
San Ciprian,176,152,5226.0,9329.6,2004.0,2004.2,2010.3,2010.4,933.0,1603.6,2433.2,2456.5,99.5,175.9,294.3,292.0,42.0,79.9,163.4,168.4,605.5,506.8,98.7,46628.4,39030.7,7597.7,47523.7,39780.1,7743.6
San Andres,176,152,22885.5,34247.7,2003.5,2005.4,2008.2,2009.0,1874.6,2651.6,3115.0,3320.3,189.0,288.8,591.3,601.9,9.5,31.6,29.9,29.0,2152.9,1953.8,199.2,156009.4,140914.9,15094.5,159004.8,143620.5,15384.3
Almeria,172,84,1558.4,1691.4,1993.2,2003.0,1997.2,2003.1,430.1,1227.4,658.2,1164.8,24.0,153.8,290.5,402.4,16.0,56.8,55.1,59.6,335.8,265.0,70.8,25739.8,20351.6,5388.2,26234.0,20742.3,5491.7
Marin,168,125,5512.6,7460.2,2004.2,2004.5,2009.5,2009.3,1172.7,2244.3,3122.9,3009.6,135.0,237.1,301.6,295.5,42.0,155.0,73.0,62.6,937.2,870.9,66.3,72034.3,67026.7,5007.6,73417.3,68313.6,5103.7
Sevilla,156,131,639.4,845.8,2003.5,2003.1,2004.2,2005.3,935.1,1061.5,946.3,1020.0,97.5,108.9,138.7,147.5,47.0,65.0,63.3,66.9,195.2,162.1,33.0,14869.5,12375.3,2494.2,15155.0,12612.9,2542.1
Pasajes,142,116,612.3,847.2,2003.9,2003.6,2006.0,2006.1,827.2,1086.5,1087.8,1119.6,111.0,132.1,153.6,157.5,27.0,45.5,51.2,52.8,173.8,157.8,16.1,13172.4,11965.4,1207.0,13425.3,12195.2,1230.2
Rota,126,119,6761.4,10217.3,2007.9,2008.2,2009.8,2010.5,1845.4,1698.9,1611.2,1672.7,169.5,168.8,215.5,221.5,3.0,28.8,30.8,22.2,697.6,648.9,48.7,53047.5,49294.4,3753.2,54066.1,50240.8,3825.2
Renteria,123,99,626.8,872.9,2002.1,2002.4,2005.8,2005.6,835.3,1155.3,1309.3,1315.3,109.0,146.4,193.1,189.3,35.0,63.9,61.6,60.5,178.2,158.3,19.9,13499.1,12003.2,1496.0,13758.3,12233.6,1524.7
Arrecife,122,46,3890.0,841.6,1998.4,1998.7,2003.7,2003.1,313.4,866.0,528.6,877.1,27.5,73.1,66.4,142.0,9.0,19.4,14.1,47.6,811.5,715.8,95.8,62786.5,55375.5,7411.0,63992.0,56438.7,7553.3
Pasai San Pedro,119,83,461.7,512.7,2000.4,2000.2,2001.2,2002.7,866.9,1120.4,1048.8,1151.5,113.0,147.4,149.8,169.7,29.0,36.8,25.6,29.9,115.5,103.7,11.9,8750.0,7849.6,900.4,8918.0,8000.3,917.7
Baiona,110,84,3809.7,2456.5,2002.9,2003.3,2005.8,2005.2,804.0,1912.6,1928.5,1665.4,66.0,162.6,307.1,278.8,12.5,20.9,11.5,13.1,458.4,427.4,31.1,35195.1,32814.8,2380.3,35870.9,33444.8,2426.0
Algorta,109,99,2481.9,2238.3,2003.4,2003.2,2008.6,2010.1,632.6,998.0,826.3,1825.6,65.0,103.8,182.5,314.3,27.0,51.6,36.3,53.9,421.8,375.4,46.4,32447.3,28884.2,3563.1,33070.3,29438.8,3631.5
Carboneras,107,93,8088.2,15322.6,2003.9,2005.9,2009.8,2010.0,1162.5,1745.0,3142.1,3360.8,131.0,176.1,560.3,576.0,54.0,70.6,128.6,130.5,616.9,578.7,38.2,47548.2,44615.4,2932.8,48461.1,45472.0,2989.1
Ares,103,96,6232.7,11543.3,2007.2,2007.2,2010.0,2010.0,852.3,1611.7,4104.2,4495.2,84.0,163.2,802.3,825.8,40.0,56.3,98.0,99.3,542.3,490.4,51.9,41708.9,37745.4,3963.5,42509.7,38470.1,4039.6
Coria Del Rio,97,81,492.6,654.6,2003.4,2003.9,2003.4,2005.0,1343.0,1315.6,1158.5,1282.3,136.0,140.2,180.5,188.5,30.0,48.6,44.1,46.8,146.8,126.8,20.0,11192.4,9673.4,1519.0,11407.3,9859.1,1548.1
Tarifa,94,89,5462.5,7583.0,2005.6,2005.9,2006.3,2006.8,1508.8,1898.2,2250.0,2181.7,136.5,175.2,289.7,279.2,7.0,19.7,13.8,13.1,726.6,692.9,33.6,53227.6,50644.9,2582.7,54249.6,51617.3,2632.3
A Baiuca,91,85,2049.7,3392.2,2006.5,2006.4,2009.9,2010.1,775.9,1566.4,2118.4,2125.0,77.0,155.7,360.6,358.7,38.0,58.8,100.7,105.2,274.4,253.3,21.1,21105.0,19495.0,1610.0,21510.2,19869.3,1640.9
Villagarcia,89,69,876.6,1327.7,2004.8,2004.9,2005.6,2006.1,1308.2,1541.8,1546.3,1553.3,145.0,170.8,262.1,238.8,29.0,55.3,52.9,50.8,191.8,175.3,16.5,14627.2,13379.3,1247.9,14908.0,13636.2,1271.9
Bermeo,83,64,671.8,1199.0,2002.7,2001.8,2012.3,2012.9,1012.6,1410.0,1942.6,2123.0,122.0,154.0,302.1,313.1,26.0,138.0,47.6,45.6,113.2,95.3,17.9,8595.7,7248.6,1347.1,8760.7,7387.8,1373.0
Cillero,82,46,162.8,191.0,1998.9,1999.0,2002.4,2003.6,1411.3,1925.5,1235.6,1094.6,279.0,338.6,401.9,261.1,66.0,224.0,261.4,158.9,159.5,104.6,54.9,12004.8,7878.6,4126.1,12235.2,8029.9,4205.3
Corcubion,81,77,489.1,654.8,2003.8,2003.5,2004.3,2005.2,995.6,1095.2,1103.9,1143.9,93.0,116.2,136.0,142.2,25.0,36.0,37.9,41.8,102.5,90.7,11.9,7814.6,6912.2,902.4,7964.6,7044.9,919.7
Carino,75,54,831.5,1305.8,2005.2,2005.3,2003.2,2004.3,771.6,1335.3,1699.5,1698.2,75.0,138.7,322.3,318.9,17.0,30.3,39.5,39.3,144.9,132.2,12.7,11106.1,10143.3,962.8,11319.3,10338.1,981.3
Puerto De Gandia,69,63,930.7,1348.5,2003.8,2004.0,2005.0,2005.2,2166.6,1781.2,2110.5,2185.9,188.0,154.0,261.9,273.3,38.0,45.0,41.9,40.3,196.9,166.7,30.2,15067.9,12749.8,2318.1,15357.2,12994.6,2362.6
Carreira Aguino,69,51,1220.0,880.0,2003.0,2003.3,2001.1,2003.3,1075.3,1606.1,1344.4,1599.5,83.0,145.0,193.1,194.9,11.0,28.3,14.1,17.6,207.0,176.8,30.2,15908.9,13588.9,2320.0,16214.3,13849.8,2364.5
Ribadeo,68,56,286.0,381.9,2003.0,2002.6,2005.7,2005.6,631.3,667.6,896.5,861.5,61.5,71.4,89.3,89.9,39.5,41.5,19.9,22.3,54.6,48.9,5.8,4147.5,3711.6,435.9,4227.1,3782.8,444.3
Alcudia,67,23,581.1,256.5,2000.7,1997.5,2001.4,2004.4,494.7,862.8,521.6,940.7,23.0,83.9,62.0,161.9,8.0,31.0,14.9,17.5,193.5,136.3,57.3,14922.1,10505.8,4416.3,15208.6,10707.5,4501.1
El Grao,59,56,1721.6,2755.9,2005.5,2005.4,2008.1,2008.3,1182.7,1590.6,1806.6,1804.0,137.0,168.8,358.0,353.5,34.0,54.1,58.7,59.7,241.0,223.3,17.7,18316.8,16967.6,1349.2,18668.5,17293.4,1375.1
Javea,57,55,1390.0,1902.5,2004.5,2004.5,2005.5,2006.0,1495.2,1834.1,2336.5,2235.3,117.0,143.3,279.8,262.1,12.0,26.5,36.0,39.0,224.9,200.1,24.8,17309.6,15398.0,1911.6,17641.9,15693.6,1948.3
La Palma,51,28,1598.3,178.4,2004.5,1999.6,2005.6,2004.7,248.9,806.5,418.6,513.4,19.0,60.8,79.2,97.4,9.0,14.0,8.8,13.0,370.5,331.9,38.6,28663.8,25676.5,2987.4,29214.2,26169.5,3044.7
Ibiza,47,20,2176.1,223.9,2005.6,2002.6,2008.3,2007.5,587.1,624.8,602.7,616.4,39.0,47.6,44.9,48.9,12.0,11.0,13.3,12.8,468.7,416.3,52.3,36291.1,32239.0,4052.1,36987.9,32858.0,4129.9
Velez,43,41,2153.4,3039.5,2006.2,2006.8,2006.3,2006.5,597.4,1493.1,1466.9,1348.9,109.0,166.4,404.3,420.6,8.0,24.2,20.4,25.2,224.9,217.1,7.7,17363.0,16766.2,596.7,17696.3,17088.1,608.2
Oropesa Del Mar,41,37,828.0,1381.4,2002.1,2002.5,2003.0,2003.3,684.0,920.6,1398.8,1576.3,54.0,75.1,232.0,256.6,11.0,30.6,52.8,57.6,109.4,95.3,14.1,8440.3,7360.0,1080.2,8602.3,7501.3,1101.0
Puerto Del Rosario,39,34,1464.6,1056.2,2001.8,2002.9,2008.0,2007.9,746.5,1123.1,866.9,1367.5,80.0,110.9,123.4,180.4,12.0,24.6,19.6,30.7,256.9,233.1,23.8,19445.8,17604.3,1841.5,19819.2,17942.3,1876.9
Moraira,39,35,1838.3,3055.2,2002.1,2003.1,2006.4,2007.1,1488.0,2132.4,4112.3,4553.3,93.0,163.4,899.8,983.6,15.0,31.8,26.7,23.6,246.6,214.3,32.3,19016.9,16529.2,2487.7,19382.0,16846.6,2535.4
Cangas,38,30,822.9,389.0,1998.7,1998.0,2002.7,1998.4,2118.1,6950.4,2472.8,1758.9,281.5,800.6,823.2,983.5,47.5,665.2,665.9,1054.7,227.5,164.7,62.8,17216.5,12486.3,4730.2,17547.1,12726.1,4821.0
Torrevieja,38,36,301.2,400.5,2004.1,2005.4,2009.7,2009.7,596.2,961.3,1157.0,1102.9,58.5,101.4,223.6,209.9,54.0,56.7,34.2,37.2,61.5,52.3,9.2,4708.1,4014.3,693.7,4798.4,4091.4,707.1
Sestao/Bilbao,37,35,113.1,165.7,2003.3,2003.1,2005.2,2005.1,844.2,1004.6,1077.7,1067.2,104.0,120.4,165.1,164.8,70.0,75.8,79.8,80.0,35.3,31.6,3.7,2658.0,2379.9,278.0,2709.0,2425.6,283.4
Malpica (Malpica De Bergantinos),37,35,2206.4,3622.3,2004.3,2004.7,2010.1,2009.3,598.8,1505.9,3788.5,4210.6,51.0,135.3,578.3,650.2,9.0,13.7,25.0,26.5,173.8,164.9,8.9,12456.6,11817.5,639.1,12695.8,12044.4,651.3
Salou,36,33,1835.4,3029.6,2007.1,2007.6,2010.7,2011.0,1814.5,2203.5,2760.8,2923.5,123.0,163.7,314.1,332.6,15.5,30.5,33.5,29.7,235.9,202.1,33.8,18090.3,15518.8,2571.5,18437.6,15816.8,2620.9
Campanillas,34,34,2693.8,3135.4,2005.4,2005.4,2012.1,2011.6,1352.8,1659.4,2692.7,2393.6,134.0,154.6,322.2,319.4,6.5,11.8,12.6,12.2,268.3,263.2,5.1,20721.2,20334.9,386.4,21119.1,20725.3,393.8
Sanxenxo,33,29,383.4,504.2,2003.7,2003.9,2003.5,2003.7,1149.4,2097.8,2532.0,2405.7,111.0,192.3,259.6,245.8,21.0,56.9,20.8,18.5,97.8,88.3,9.5,7489.8,6769.5,720.3,7633.6,6899.5,734.1
Vilanova,32,28,242.8,390.0,2000.6,2001.9,2006.4,2006.6,595.8,1073.9,1334.5,1620.9,67.5,120.4,240.8,251.9,32.0,41.2,22.9,22.5,38.9,33.1,5.8,2977.6,2533.6,444.0,3034.8,2582.2,452.6
Guetaria,31,4,4.4,4.5,1999.2,1997.8,1997.7,1996.4,233.2,399.9,535.9,588.6,19.0,42.4,68.0,76.3,97.0,51.5,104.8,82.3,8.4,2.8,5.6,630.4,210.2,420.2,642.5,214.3,428.3
Palamos,29,20,680.8,896.1,2003.8,2001.6,2004.4,2005.3,278.9,1211.6,857.6,2771.3,20.0,98.5,312.7,383.5,11.0,38.0,22.8,25.8,91.9,82.3,9.6,7095.6,6358.2,737.5,7231.9,6480.3,751.6
Bueu,29,24,1245.3,1467.1,2004.5,2004.5,2004.2,2003.7,1275.2,1915.0,3182.0,3476.0,124.0,149.7,232.7,240.0,9.0,26.7,12.6,12.3,238.9,228.0,10.8,18459.0,17627.1,831.9,18813.4,17965.5,847.9
Ciutadella De Menorc,28,21,580.5,289.4,1997.8,1998.8,2001.6,2004.0,1056.3,1195.6,587.4,740.7,53.5,106.0,70.0,89.8,9.5,24.2,33.9,27.2,125.7,101.7,24.0,9669.5,7816.3,1853.2,9855.2,7966.4,1888.8
Barallobre,26,18,536.2,779.4,2009.0,2008.6,2009.8,2010.2,988.8,1870.4,1553.2,1756.5,146.5,211.5,241.9,250.6,195.0,238.3,244.2,211.3,126.4,73.6,52.8,9629.2,5582.3,4046.9,9814.1,5689.5,4124.6
Burela,26,22,435.2,701.1,2002.6,2003.7,2009.5,2010.3,1748.6,2494.4,1273.0,1303.4,220.0,343.7,212.0,199.6,35.0,172.3,54.1,46.9,76.2,63.1,13.1,5797.3,4806.3,991.0,5908.6,4898.6,1010.0
Santa Uxia Ribeira,24,18,205.8,280.7,1979.9,1981.7,1997.0,2000.7,2931.6,5123.0,2501.3,2425.4,356.5,706.1,549.8,297.0,300.0,340.8,182.8,99.3,140.9,97.6,43.3,10638.6,7389.6,3249.0,10842.8,7531.5,3311.3
Mahon,24,14,326.2,39.0,1997.5,1997.7,1995.9,1994.4,290.5,336.4,301.0,298.9,18.0,26.2,22.0,24.5,8.0,9.1,7.9,8.2,87.9,76.0,11.9,6807.8,5884.7,923.1,6938.5,5997.7,940.8
Roquetas De Mar,24,24,612.1,706.7,2005.3,2005.3,2009.0,2008.5,1465.3,1299.7,1149.8,1177.6,138.5,144.3,117.1,132.2,8.5,27.5,10.3,13.4,83.2,77.3,6.0,6113.6,5655.2,458.5,6231.0,5763.7,467.3
Cabo De Palos,24,22,622.4,972.8,1999.2,1999.9,2011.1,2012.5,1124.4,1451.2,1530.7,1653.7,113.5,218.5,445.8,493.6,6.5,40.2,26.2,24.9,75.5,63.2,12.4,5821.1,4866.9,954.2,5932.9,4960.3,972.6
La Guardia,23,23,157.9,154.3,2002.8,2002.8,2004.6,2004.8,314.6,395.5,423.3,368.6,34.0,55.8,48.5,49.7,7.0,13.8,18.0,19.6,24.7,20.5,4.3,1901.5,1572.4,329.1,1938.0,1602.6,335.4
Juan Carlos Primero,23,14,111.5,66.9,1989.2,1988.6,1988.5,1986.4,779.6,875.8,994.2,1297.8,78.0,139.2,277.3,295.1,5.0,26.6,61.4,60.5,47.9,42.8,5.0,3618.6,3239.8,378.8,3688.1,3302.0,386.0
Mugia,23,21,253.5,328.9,2002.4,2003.0,2002.5,2002.3,709.7,1222.4,1185.3,1598.4,105.0,130.6,260.7,312.3,8.0,10.4,11.4,9.5,37.3,35.8,1.5,2850.6,2737.5,113.1,2905.4,2790.0,115.3
Castro-Urdiales,23,23,2049.4,3678.2,2008.3,2008.3,2009.1,2009.0,1327.8,2249.3,3220.2,3309.3,126.0,221.6,467.1,469.2,8.0,16.9,13.9,14.2,200.3,196.1,4.1,15464.3,15147.4,316.9,15761.2,15438.2,323.0
Ondarroa,23,11,24.1,12.5,2003.1,2003.4,2003.9,2003.8,2026.8,3025.9,3802.9,3505.1,103.0,212.5,371.7,361.3,259.0,522.4,1031.3,986.1,38.3,13.5,24.8,2878.3,1015.0,1863.3,2933.6,1034.5,1899.1
Arguineguin,22,11,165.0,196.2,1978.9,1983.4,1988.4,1986.9,360.3,1058.9,1567.2,1356.2,31.0,151.8,418.2,404.7,39.0,29.9,11.4,12.8,26.4,24.5,1.9,2010.6,1871.4,139.3,2049.2,1907.3,141.9
Taliarte,22,17,634.5,822.2,2008.4,2008.2,2010.9,2010.4,1803.8,2430.2,2762.0,2639.2,181.0,315.8,616.5,573.7,12.0,16.3,11.2,13.2,98.5,91.8,6.8,7548.7,7031.7,517.0,7693.6,7166.7,526.9
Trebujena,22,14,122.0,165.7,2003.5,2007.1,2005.3,2005.5,1329.4,1585.6,1037.6,1186.3,88.5,126.8,110.5,119.6,17.0,29.8,33.5,34.8,35.5,27.2,8.4,2722.5,2081.2,641.4,2774.8,2121.1,653.7
Cadaques,21,15,340.6,412.1,2007.3,2007.1,2007.4,2007.3,2092.0,1282.4,1517.9,1296.9,121.0,108.7,142.6,139.7,14.0,17.8,18.0,17.7,128.4,115.7,12.8,9845.2,8868.9,976.3,10034.2,9039.2,995.1
Arinaga,21,21,576.3,807.1,2006.4,2006.4,2010.4,2009.4,1173.7,2337.7,2433.9,2275.0,149.0,499.6,529.1,335.2,43.0,89.0,79.4,31.8,85.5,80.6,4.9,6504.7,6135.0,369.7,6629.6,6252.8,376.8
Lejona,20,13,108.6,153.8,2006.6,2005.7,2007.1,2007.2,1276.5,1242.1,1389.3,1405.4,134.0,140.5,199.5,201.2,23.0,66.1,50.7,49.3,37.0,32.9,4.1,2812.4,2502.6,309.9,2866.4,2550.6,315.8
Las Hormigas,19,18,432.5,576.5,2006.6,2006.6,2004.0,2004.5,272.6,1255.3,834.6,877.0,53.0,119.7,303.1,319.5,8.0,14.4,6.3,6.4,52.6,49.7,2.9,4056.4,3834.8,221.6,4134.3,3908.4,225.9
Sant Josep De Sa Tal,18,18,116.7,151.2,1999.9,1999.9,2000.8,2001.3,852.4,1083.3,1167.9,1148.8,101.5,137.1,149.0,151.9,17.5,56.9,33.7,32.0,31.6,25.3,6.2,2419.5,1943.3,476.2,2466.0,1980.7,485.3
