Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Italy,1378,381,12558.5,7311.1,1999.8,2001.9,2000.9,2002.2,454.7,614.4,471.8,528.8,30.0,73.0,43.3,71.3,19.0,60.7,39.3,54.3,2966.7,2232.7,734.1,228346.2,172232.2,56114.1,232730.5,175539.0,57191.4
France,541,92,8546.4,3564.5,2001.5,2004.1,2003.0,2002.3,506.7,913.4,672.8,700.3,33.0,102.2,49.9,76.6,11.0,36.4,31.5,37.7,2050.2,1617.7,432.6,158347.5,125011.9,33335.6,161387.8,127412.1,33975.7
Malta,389,219,1501.5,1987.6,2001.0,2001.4,2002.7,2002.6,281.0,397.3,347.4,350.6,29.0,95.7,204.4,238.7,18.0,77.5,70.9,60.9,494.0,325.8,168.2,37642.7,24895.0,12747.7,38365.4,25373.0,12992.5
Spain,351,271,3562.7,4854.9,2002.3,2003.1,2006.0,2006.9,807.1,901.8,833.7,869.1,78.0,99.9,93.9,99.4,19.0,41.8,35.8,39.5,677.1,551.9,125.1,52095.3,42530.4,9564.9,53095.5,43347.0,9748.5
Turkey,339,273,4525.3,6771.5,2003.1,2003.5,2005.6,2005.8,1042.6,1109.0,1116.2,1122.4,101.0,128.7,140.5,145.5,17.0,49.7,52.6,54.2,779.5,665.7,113.7,59835.5,51213.0,8622.5,60984.4,52196.3,8788.1
Greece,206,163,2540.3,3408.7,2000.7,2000.4,2005.2,2004.8,781.1,903.0,886.2,909.5,82.0,103.2,119.0,130.6,25.5,50.2,57.5,63.0,401.1,304.6,96.6,30784.8,23414.2,7370.6,31375.9,23863.8,7512.1
Algeria,176,128,1517.2,1894.6,2001.4,2002.4,2003.5,2004.4,540.1,662.4,744.5,810.0,49.0,67.5,114.5,131.8,23.0,46.7,41.3,46.5,285.0,216.4,68.6,21889.2,16659.2,5230.0,22309.5,16979.1,5330.4
Libya,137,89,1004.3,1272.6,2004.2,2002.6,2006.0,2006.2,425.6,531.6,539.2,513.9,49.0,79.0,73.4,73.6,31.0,92.9,85.6,98.7,216.5,124.4,92.1,16588.2,9547.9,7040.2,16906.7,9731.2,7175.4
Gibraltar,81,81,1869.4,3058.1,2009.0,2009.0,2010.1,2010.3,898.3,985.4,969.6,967.8,86.0,102.7,107.8,107.0,8.0,11.3,9.9,9.9,191.9,183.1,8.8,14834.1,14152.9,681.3,15119.0,14424.6,694.4
Egypt,60,54,678.1,902.6,1993.6,1994.3,2003.6,2004.3,1134.7,1183.8,1145.0,1166.2,131.5,205.0,147.3,151.7,103.0,127.8,82.4,93.6,130.1,109.9,20.1,9944.6,8412.6,1532.0,10135.6,8574.2,1561.4
Morocco,52,31,701.3,749.2,1999.6,2001.9,2005.1,2002.8,1209.1,1199.6,1131.6,1168.0,109.5,131.5,118.3,134.9,32.0,65.9,55.3,73.4,126.4,110.3,16.1,9688.3,8475.8,1212.6,9874.3,8638.5,1235.8
Norway,24,19,552.5,798.8,2007.5,2007.8,2006.1,2006.2,2982.0,2986.1,2938.4,2939.0,289.0,295.7,286.7,286.3,47.5,60.0,61.3,61.4,136.2,129.3,6.9,10431.4,9912.4,519.0,10631.7,10102.7,529.0
