Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Shuaiba,304,66,189.1,213.0,2008.8,2007.5,2006.6,2006.1,71.6,273.0,75.6,73.4,55.0,207.7,92.9,76.9,29.5,119.8,99.4,106.0,233.2,120.6,112.6,17707.4,9135.8,8571.6,18047.4,9311.2,8736.1
Mina Al Ahmadi,251,53,64.8,85.5,2010.1,2010.3,2008.9,2008.8,75.3,602.6,44.1,35.8,63.0,431.0,714.7,571.0,20.0,51.1,44.5,40.4,241.8,177.4,64.3,18336.6,13401.5,4935.1,18688.6,13658.8,5029.8
Mina Ash Shuaybah,113,35,21.1,28.3,2010.3,2009.7,2010.0,2011.2,115.3,360.3,44.3,34.1,48.0,319.6,272.3,207.1,48.0,375.2,542.7,388.0,77.5,26.3,51.2,5849.2,1977.0,3872.2,5961.5,2015.0,3946.6
Al Kuwayt,58,29,65.6,77.0,2007.2,2007.0,2007.2,2007.1,123.9,1313.5,201.0,210.5,73.0,440.5,227.8,211.4,34.0,271.3,118.3,93.4,64.5,37.5,27.0,4860.5,2829.3,2031.2,4953.8,2883.6,2070.2
Mina Abd Allah,21,14,8.1,6.9,2009.1,2008.2,2008.3,2007.1,255.7,308.0,368.1,350.8,215.0,779.2,486.5,376.8,31.0,129.0,260.5,259.6,26.9,21.9,5.0,2021.9,1643.8,378.1,2060.7,1675.3,385.4
Salmiya,19,15,7.9,6.6,2007.1,2006.3,2010.9,2008.8,59.6,401.3,201.2,115.8,27.0,350.5,1096.2,531.4,73.0,305.5,1204.1,1144.6,23.5,13.0,10.5,1769.7,978.4,791.3,1803.7,997.2,806.4
Kuwait,13,13,143.5,162.5,2008.0,2008.0,2008.9,2008.7,240.4,1220.4,519.9,1142.7,28.0,193.5,317.6,332.5,35.0,93.7,42.6,46.3,20.4,14.8,5.7,1561.1,1135.0,426.0,1591.0,1156.8,434.2
Al Jahra,4,4,2.7,3.6,2010.2,2010.2,2012.9,2012.4,503.1,635.6,680.6,641.9,80.0,108.5,235.9,222.9,15.5,14.0,13.1,12.7,2.9,2.4,0.5,218.8,180.3,38.5,223.0,183.8,39.2
