Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Krasnovodsk,882,180,1788.2,1618.0,1997.2,1998.0,1997.8,2000.7,202.7,463.5,300.4,345.2,50.0,170.9,317.5,505.0,27.0,94.3,58.8,62.4,1004.3,694.1,310.2,75707.8,52367.7,23340.1,77161.4,53373.1,23788.3
Cheleken,357,69,1035.7,1635.8,2003.3,1996.1,2004.3,2004.8,283.6,720.4,456.6,447.8,69.0,219.6,312.3,312.0,53.0,88.2,76.3,73.4,563.7,365.5,198.2,42328.6,27443.5,14885.1,43141.3,27970.4,15170.9
Turkmenbashi,287,140,681.6,582.2,1993.8,1996.6,1993.4,1997.1,273.6,424.8,470.0,440.6,42.0,83.9,124.1,162.8,39.0,81.6,108.3,116.9,316.0,192.0,124.0,23830.3,14478.1,9352.2,24287.8,14756.0,9531.8
