Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Oil tanker,57,14,168.5,249.9,2011.1,2010.2,2011.0,2010.9,361.5,393.7,621.3,627.1,200.0,225.8,748.9,749.7,79.0,85.2,296.7,298.9,271.1,179.9,91.2,20351.6,13507.0,6844.6,20742.4,13766.3,6976.1
Service - tug,24,8,87.9,77.4,2005.5,2007.1,2007.5,2006.9,844.8,3592.1,3332.9,3345.3,757.0,1847.6,3658.1,3778.3,57.5,391.2,462.4,412.3,82.5,71.7,10.7,6192.0,5385.7,806.2,6310.9,5489.1,821.7
General cargo,9,6,7.2,8.8,1992.3,1992.7,2001.6,2001.4,150.9,182.2,239.0,239.4,15.0,76.2,48.6,46.0,19.0,72.0,53.2,50.5,2.5,1.2,1.3,186.9,87.1,99.8,190.5,88.8,101.7
Miscellaneous - fishing,5,2,4.8,2.7,2008.4,2000.0,2009.5,2010.6,1693.4,1152.1,1054.7,1170.1,479.0,337.5,601.7,622.5,314.0,549.0,1199.2,1251.6,15.1,6.1,9.0,1134.5,461.3,673.2,1156.3,470.2,686.1
Ferry-RoPax,4,3,81.5,28.1,1985.8,1985.7,1985.9,1985.9,1326.6,1629.2,1780.5,1780.5,162.5,227.0,391.3,391.3,53.0,60.7,91.8,91.8,23.4,19.6,3.8,1778.0,1494.3,283.7,1812.2,1523.0,289.1
Bulk carrier,3,3,3.0,3.9,1982.3,1982.3,1981.2,1981.2,169.6,384.7,384.7,386.8,478.0,571.0,937.5,938.4,22.0,21.7,24.1,24.1,4.8,4.6,0.3,363.8,344.9,18.9,370.7,351.5,19.2
Offshore,2,1,0.2,0.3,1969.0,1969.0,1969.0,1969.0,172.9,172.9,172.9,172.9,147.0,147.0,190.9,190.9,107.0,107.0,111.7,111.7,1.5,0.9,0.6,116.2,70.0,46.3,118.4,71.3,47.1
Chemical tanker,1,1,0.5,0.6,2013.0,2013.0,2013.0,2013.0,91.0,91.0,91.0,91.0,21.0,21.0,21.0,21.0,41.0,41.0,41.0,41.0,0.6,0.2,0.4,47.2,13.5,33.7,48.1,13.8,34.3
