Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Ferry-pax only,16,1,23.2,2.2,2007.0,2007.0,2007.0,2007.0,2053.2,2053.2,4573.3,4573.3,146.0,146.0,309.6,309.6,42.5,42.5,705.1,705.1,26.1,16.4,9.7,1959.4,1230.6,728.8,1997.0,1254.3,742.8
Chemical tanker,1,1,2.7,4.6,2007.0,2007.0,2007.0,2007.0,90.4,90.4,90.4,90.4,25.0,25.0,25.0,25.0,33.0,33.0,33.0,33.0,1.1,0.3,0.8,88.5,26.7,61.8,90.2,27.2,63.0
Vehicle,1,1,11.0,3.4,2009.0,2009.0,2009.0,2009.0,225.3,225.3,225.3,225.3,93.0,93.0,93.0,93.0,1.0,1.0,1.0,1.0,0.9,0.9,0.0,71.4,70.6,0.8,72.8,71.9,0.9
Service - other,1,1,0.6,0.0,2011.0,2011.0,2011.0,2011.0,9368.2,9368.2,9368.2,9368.2,2015.0,2015.0,2015.0,2015.0,766.0,766.0,766.0,766.0,5.4,3.9,1.5,403.5,289.6,113.8,411.2,295.2,116.0
