Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Ferry-pax only,152,3,7.4,0.8,1997.8,2000.3,1992.7,1994.0,91.3,91.0,204.4,183.3,8.0,8.0,75.5,69.1,17.0,22.0,64.2,60.2,20.2,9.2,11.0,1513.0,688.6,824.4,1542.0,701.8,840.2
General cargo,52,7,42.7,58.0,2007.0,2003.1,2006.2,2006.5,109.8,186.8,148.3,143.6,12.5,20.5,52.5,50.4,50.5,99.0,77.5,74.8,21.3,10.1,11.2,1617.9,775.5,842.4,1649.0,790.4,858.6
Container,21,4,37.1,51.7,2001.7,2001.5,1999.2,1999.2,112.5,115.4,133.7,133.4,11.0,28.8,66.5,66.3,71.0,78.9,92.9,92.8,31.2,13.1,18.1,2355.0,991.5,1363.4,2400.2,1010.6,1389.6
Ro-Ro,7,1,0.3,0.3,2017.0,2017.0,2017.0,2017.0,88.7,88.7,89.5,89.5,13.0,13.0,16.7,16.7,156.0,156.0,181.9,181.9,12.3,0.8,11.5,923.8,60.7,863.1,941.6,61.9,879.7
Chemical tanker,4,4,4.3,6.9,2007.8,2007.8,2008.0,2008.0,113.3,112.7,113.7,114.0,11.0,11.8,12.2,12.4,50.5,50.0,51.0,50.9,4.5,0.9,3.6,339.1,68.0,271.1,345.6,69.3,276.4
Service - other,1,1,1.5,0.6,2012.0,2012.0,2012.0,2012.0,116.7,116.7,116.7,116.7,14.0,14.0,14.0,14.0,42.0,42.0,42.0,42.0,0.6,0.6,0.1,47.2,41.7,5.5,48.1,42.5,5.6
