Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Malabo,383,68,510.3,519.3,2000.4,2003.6,2003.8,2005.4,152.4,367.0,184.2,178.7,19.0,154.3,90.9,82.5,38.0,80.9,104.1,103.0,349.3,193.0,156.3,26494.0,14656.3,11837.7,27002.7,14937.7,12065.0
Bata,241,34,235.7,278.3,1995.2,1999.8,1994.0,1994.3,154.1,561.0,232.9,229.8,19.0,192.9,345.1,484.4,57.0,166.1,241.3,293.5,333.9,88.4,245.5,25273.2,6674.3,18598.9,25758.4,6802.4,18956.0
Luba,193,20,120.9,116.9,2003.1,2004.2,2004.4,2004.6,164.7,2162.5,300.0,288.4,86.0,493.5,619.7,493.8,7.0,74.0,176.3,178.8,90.4,74.6,15.8,6788.8,5603.2,1185.6,6919.1,5710.7,1208.4
Serpentina Terminal,180,6,36.8,35.9,2003.3,2007.7,2008.1,2007.8,53.3,249.8,95.9,94.6,13.0,59.2,121.9,122.6,6.5,122.0,131.3,117.3,15.2,10.8,4.4,1141.2,812.5,328.7,1163.1,828.1,335.0
Aseng Fpso,92,14,40.5,43.9,2003.8,2000.6,1996.8,1996.9,70.3,361.2,247.8,251.4,12.0,94.0,120.3,106.4,11.0,30.7,64.4,54.0,28.6,22.0,6.6,2157.2,1657.9,499.3,2198.6,1689.7,508.9
Punta Europa Termina,47,9,10.1,8.0,2009.5,2010.4,2012.1,2011.7,144.1,539.0,324.7,288.8,24.0,538.8,574.6,603.5,65.0,491.6,410.3,429.0,28.8,11.7,17.1,2172.3,887.4,1284.9,2214.0,904.4,1309.5
Cogo,10,3,2.7,3.6,2005.8,2003.0,1997.9,1995.9,107.0,99.1,62.8,55.6,7.0,11.7,19.2,15.6,66.5,48.5,19.2,5.8,1.8,0.8,1.0,132.0,58.5,73.5,134.6,59.7,74.9
