Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Lithuania,52,50,222.1,331.9,2003.3,2003.1,2003.7,2003.7,1381.5,1448.7,1458.4,1453.6,152.0,156.1,157.6,157.2,30.5,37.6,38.1,38.2,69.6,64.7,4.9,5237.8,4872.2,365.6,5338.4,4965.7,372.6
United States of America,51,49,6499.4,10811.8,2008.9,2009.0,2009.0,2008.9,4625.7,4560.7,4685.9,4708.3,408.0,421.6,436.5,437.6,55.0,69.7,59.2,56.6,718.5,678.6,39.9,55429.0,52358.7,3070.3,56493.2,53364.0,3129.2
Canada,48,46,2494.8,3438.6,2006.6,2006.6,2007.1,2008.4,2809.5,3092.9,2568.1,2711.9,255.0,296.6,251.5,269.5,48.0,54.5,53.6,60.6,393.3,374.6,18.7,30116.8,28688.0,1428.9,30695.1,29238.8,1456.3
Costa Rica,47,15,7248.5,8945.1,2009.6,2010.0,2011.5,2011.2,4405.3,4415.2,4445.9,4444.0,248.0,252.2,253.8,254.1,8.0,7.8,7.9,7.9,1034.3,1029.5,4.9,80123.0,79746.3,376.7,81661.4,81277.5,383.9
Denmark,47,44,261.9,299.8,2004.9,2004.2,2002.5,2006.1,1139.5,1332.8,1260.4,1283.5,114.0,176.1,148.5,157.5,39.0,106.1,76.5,88.9,80.0,66.5,13.5,6030.4,5013.9,1016.5,6146.2,5110.2,1036.0
Latvia,43,40,254.5,381.2,2004.6,2004.2,2005.6,2005.8,1466.5,1499.6,1542.8,1540.7,163.0,168.5,163.8,164.2,35.0,40.9,39.5,39.9,74.1,69.5,4.6,5591.4,5240.0,351.4,5698.8,5340.6,358.1
Iceland,36,30,709.7,282.4,2004.2,2003.4,2006.7,2006.7,1063.4,1109.2,1189.0,1212.9,120.0,120.4,88.9,131.8,27.0,26.2,20.0,24.4,156.0,144.5,11.5,11993.2,11107.6,885.6,12223.5,11320.8,902.6
Estonia,29,26,189.1,268.8,2004.7,2004.5,2005.1,2004.9,1677.4,1780.8,1762.6,1767.6,171.0,176.3,175.1,175.6,33.0,42.2,41.1,41.6,53.0,48.6,4.4,3991.0,3659.2,331.8,4067.6,3729.4,338.2
Turkey,27,27,874.1,831.9,2002.7,2002.7,2006.2,2006.4,3146.3,3182.1,3139.1,3112.7,334.0,331.8,273.3,302.8,61.0,63.3,51.3,71.4,119.4,114.7,4.7,9148.3,8793.7,354.7,9324.0,8962.5,361.5
Guinea,24,22,2697.2,4929.0,2010.2,2010.5,2010.4,2010.4,2941.3,3088.2,3124.1,3126.6,295.5,312.5,319.0,319.8,92.5,109.8,101.3,100.7,220.4,204.8,15.6,17066.8,15863.8,1203.0,17394.5,16168.4,1226.1
Poland,19,19,74.9,110.5,2001.9,2001.9,2003.7,2003.7,1282.3,1333.7,1357.9,1355.3,149.0,153.7,150.3,150.1,28.0,40.3,46.8,46.4,21.5,20.2,1.3,1615.9,1518.0,97.9,1646.9,1547.2,99.8
Gibraltar,18,17,379.7,551.0,2007.4,2007.3,2006.4,2009.5,1288.8,1450.2,1260.9,1275.6,146.5,161.5,142.3,150.1,34.0,38.9,37.2,41.7,58.7,50.6,8.1,4522.4,3902.0,620.4,4609.2,3976.9,632.3
Brazil,17,17,2795.3,5071.8,2008.8,2008.8,2009.0,2009.0,4617.4,4597.1,4587.8,4592.3,507.0,578.0,579.9,579.9,75.0,123.8,130.8,131.1,251.0,239.5,11.4,19438.6,18553.5,885.2,19811.8,18909.7,902.2
Guernsey,13,5,452.7,41.3,2008.5,2001.4,2011.8,2011.3,296.1,307.0,298.8,300.5,17.0,20.0,17.5,17.8,9.0,12.0,9.9,10.5,89.8,77.0,12.8,6879.5,5891.5,987.9,7011.6,6004.7,1006.9
Finland,13,10,59.9,84.2,1996.8,1998.7,1998.4,1998.8,1708.2,1764.6,1776.3,1796.0,179.0,189.2,202.1,202.4,22.0,27.8,26.2,25.7,22.8,21.8,1.0,1716.6,1640.8,75.8,1749.6,1672.3,77.3
Greece,10,10,350.6,303.4,2005.5,2005.5,2002.6,2006.1,2738.1,2816.7,2806.1,2844.9,246.5,250.8,202.3,231.4,64.0,66.7,36.2,60.8,46.9,42.5,4.4,3607.3,3271.3,336.1,3676.6,3334.1,342.5
Algeria,9,9,280.0,305.8,2002.0,2002.0,2006.3,2011.2,1685.0,1882.4,1777.3,1702.0,193.0,212.7,208.8,245.6,38.0,65.7,39.7,55.7,35.1,30.6,4.5,2701.4,2358.5,342.9,2753.3,2403.8,349.5
Panama,8,8,920.2,1252.0,2012.6,2012.6,2015.8,2015.4,4440.4,4583.7,4407.2,4412.0,390.5,415.1,321.9,335.2,43.5,48.8,24.6,28.3,113.8,109.0,4.8,8795.5,8427.4,368.1,8964.4,8589.2,375.2
Faroe Islands,6,4,14.7,11.5,2003.5,2003.2,2003.3,2004.2,1105.3,1284.4,1298.4,1315.4,99.0,109.6,111.8,117.3,90.0,235.0,238.9,251.2,7.7,3.7,4.0,576.2,274.2,302.0,587.2,279.4,307.8
Nigeria,5,4,411.3,736.8,2003.6,2002.8,2005.7,2006.1,4179.1,3322.6,4217.7,4268.8,274.0,285.2,396.6,398.5,25.0,30.9,29.6,28.7,49.7,45.7,3.9,3834.4,3534.0,300.4,3908.0,3601.8,306.2
Mexico,5,3,129.6,199.8,1977.0,1983.7,2011.0,2011.0,46.9,2192.7,6051.9,6301.6,21.0,200.3,564.7,564.9,3.0,11.3,29.0,29.0,14.5,14.4,0.1,1111.6,1106.6,5.0,1132.9,1127.8,5.1
Malta,5,5,71.6,79.7,1998.2,1998.2,1998.4,2000.8,2371.4,2369.4,2348.7,2412.8,264.0,269.2,272.0,271.1,47.0,69.8,73.7,76.5,14.8,13.7,1.2,1139.2,1050.8,88.4,1161.1,1071.0,90.1
Jersey,5,5,19.2,10.2,2003.4,2003.4,2000.1,2001.4,352.2,473.5,439.0,493.7,41.0,64.0,57.4,85.7,29.0,33.8,19.2,32.2,7.2,5.3,1.9,546.8,401.4,145.3,557.3,409.2,148.1
Italy,5,4,41.2,62.0,2001.0,2002.2,2004.3,2004.3,2693.1,2416.9,2019.9,2022.1,331.0,326.4,373.2,372.7,28.0,31.5,27.6,27.2,10.7,10.3,0.4,818.8,786.9,31.9,834.5,802.0,32.5
Bahamas,4,4,234.9,329.1,2007.0,2007.0,2011.9,2012.6,3948.8,4033.0,3807.6,3796.1,312.0,416.8,305.9,298.6,21.5,22.8,28.1,27.3,31.3,29.9,1.3,2407.4,2305.0,102.4,2453.6,2349.3,104.3
Morocco,4,4,113.0,68.3,2005.8,2005.8,2009.5,2008.8,1676.2,1691.5,1358.0,1520.9,188.5,215.0,114.9,163.9,12.5,21.2,7.4,12.0,10.7,10.5,0.2,820.5,805.6,14.9,836.3,821.1,15.2
Indonesia,4,3,548.9,958.5,1989.8,1995.3,2005.1,2004.7,1261.0,3511.1,3009.0,2897.8,334.0,453.0,639.1,633.2,17.0,23.3,17.0,14.5,37.7,37.6,0.2,2919.9,2906.2,13.7,2976.0,2962.0,14.0
Isle of Man,3,3,1.9,2.1,2003.0,2003.0,2003.5,2004.6,220.8,214.9,208.5,204.2,42.0,48.0,47.2,53.1,111.0,105.7,106.7,91.5,1.3,0.5,0.8,97.5,39.8,57.7,99.4,40.6,58.8
Ukraine,3,3,198.0,304.8,2010.7,2010.7,2010.9,2010.9,3706.1,3890.2,3765.1,3744.3,387.0,402.7,414.0,415.3,75.0,64.0,66.7,66.6,23.3,21.8,1.5,1803.1,1685.3,117.8,1837.7,1717.7,120.1
Colombia,3,3,1108.7,2156.9,2012.3,2012.3,2012.3,2012.2,3895.7,3991.3,3991.5,3990.4,466.0,446.0,448.6,447.6,272.0,191.3,195.4,193.0,47.1,44.0,3.1,3646.1,3403.8,242.2,3716.1,3469.2,246.9
Bangladesh,2,1,1.2,1.8,2009.0,2009.0,2009.0,2009.0,246.8,246.8,246.8,246.8,30.0,30.0,43.7,43.7,23.0,23.0,30.8,30.8,0.3,0.3,0.0,24.1,21.7,2.4,24.6,22.1,2.5
Japan,2,2,0.4,0.3,1980.0,1980.0,1976.4,1971.8,664.9,664.9,66.8,124.6,95.0,95.0,118.5,148.5,23.5,23.5,19.5,14.4,1.7,1.3,0.3,126.6,100.7,26.0,129.1,102.6,26.4
India,2,2,259.9,443.2,1995.5,1995.5,2018.0,2018.0,2973.2,2973.2,5789.0,5868.8,275.0,275.0,517.9,518.0,229.0,229.0,429.9,430.0,28.4,23.4,5.0,2202.4,1815.4,387.0,2244.7,1850.3,394.4
"Korea, Republic of",1,1,180.8,317.9,2000.0,2000.0,2000.0,2000.0,4442.1,4442.1,4442.1,4442.1,376.0,376.0,376.0,376.0,51.0,51.0,51.0,51.0,20.8,18.3,2.5,1611.5,1415.9,195.7,1642.5,1443.1,199.4
Tunisia,1,1,143.0,52.3,2008.0,2008.0,2008.0,2008.0,2484.3,2484.3,2484.3,2484.3,118.0,118.0,118.0,118.0,42.0,42.0,42.0,42.0,8.3,7.5,0.9,645.4,577.6,67.8,657.8,588.7,69.1
Sri Lanka,1,1,0.1,0.1,1967.0,1967.0,1967.0,1967.0,424.7,424.7,424.7,424.7,17.0,17.0,17.0,17.0,100.0,100.0,100.0,100.0,0.2,0.0,0.2,18.5,1.8,16.7,18.8,1.8,17.0
Egypt,1,1,10.5,17.5,2008.0,2008.0,2008.0,2008.0,3095.2,3095.2,3095.2,3095.2,282.0,282.0,282.0,282.0,46.0,46.0,46.0,46.0,3.0,2.5,0.4,229.6,195.3,34.3,234.0,199.0,34.9
Cameroon,1,1,0.0,0.0,1967.0,1967.0,1967.0,1967.0,248.0,248.0,248.0,248.0,21.0,21.0,21.0,21.0,24.0,24.0,24.0,24.0,0.1,0.1,0.1,10.3,5.2,5.1,10.5,5.3,5.2
Guatemala,1,1,168.3,287.2,2009.0,2009.0,2009.0,2009.0,5744.7,5744.7,5744.7,5744.7,595.0,595.0,595.0,595.0,222.0,222.0,222.0,222.0,26.5,21.0,5.5,2050.3,1626.5,423.8,2089.7,1657.7,431.9
China,1,1,41.9,65.4,2009.0,2009.0,2009.0,2009.0,2116.1,2116.1,2116.1,2116.1,212.0,212.0,212.0,212.0,48.0,48.0,48.0,48.0,5.1,5.0,0.1,389.5,382.9,6.6,397.0,390.3,6.7
"Bonaire, Sint Eustatius and Saba",1,1,57.4,65.7,2009.0,2009.0,2009.0,2009.0,3256.9,3256.9,3256.9,3256.9,297.0,297.0,297.0,297.0,304.0,304.0,304.0,304.0,8.9,6.8,2.1,680.2,520.5,159.7,693.2,530.5,162.8
Cabo Verde,1,1,38.9,64.9,2009.0,2009.0,2009.0,2009.0,2284.2,2284.2,2284.2,2284.2,260.0,260.0,260.0,260.0,53.0,53.0,53.0,53.0,3.7,3.6,0.1,284.3,277.0,7.3,289.7,282.3,7.4
Trinidad and Tobago,1,1,120.5,215.0,2010.0,2010.0,2010.0,2010.0,3891.6,3891.6,3891.6,3891.6,319.0,319.0,319.0,319.0,78.0,78.0,78.0,78.0,11.4,11.1,0.3,879.6,857.0,22.6,896.5,873.5,23.0
Guyana,1,1,93.4,153.5,2011.0,2011.0,2011.0,2011.0,4013.7,4013.7,4013.7,4013.7,369.0,369.0,369.0,369.0,61.0,61.0,61.0,61.0,9.3,9.0,0.4,723.1,693.7,29.4,736.9,707.0,30.0
Cyprus,1,1,9.2,9.7,2014.0,2014.0,2014.0,2014.0,3107.1,3107.1,3107.1,3107.1,1201.0,1201.0,1201.0,1201.0,32.0,32.0,32.0,32.0,7.0,6.9,0.1,534.1,528.0,6.1,544.4,538.2,6.2
Libya,1,1,84.3,141.7,2015.0,2015.0,2015.0,2015.0,2848.5,2848.5,2848.5,2848.5,437.0,437.0,437.0,437.0,29.0,29.0,29.0,29.0,11.0,10.3,0.7,849.4,794.1,55.4,865.7,809.3,56.4
