Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Brazil,3,3,674.6,1289.4,2002.3,2002.3,2004.9,2005.0,4014.5,4030.0,3977.9,3976.6,336.0,337.3,325.9,325.6,59.0,127.7,186.3,187.0,42.4,39.7,2.6,3281.2,3077.5,203.7,3344.2,3136.6,207.6
Bangladesh,3,1,0.8,1.1,2009.0,2009.0,2009.0,2009.0,105.6,105.6,104.0,104.0,13.0,13.0,14.1,14.1,4.0,4.0,5.1,5.1,0.2,0.2,0.0,13.5,13.1,0.4,13.7,13.3,0.4
Algeria,2,2,21.0,23.9,1991.0,1991.0,1992.8,1999.5,1927.8,1927.8,1854.2,1726.5,186.5,186.5,185.7,182.6,65.5,65.5,68.1,77.9,3.6,3.2,0.5,276.7,242.7,34.0,282.1,247.4,34.7
Libya,2,2,163.5,278.7,1994.5,1994.5,2008.3,2009.6,2385.0,2385.0,2537.2,2554.2,250.5,250.5,285.6,289.0,25.5,25.5,33.1,33.8,16.7,14.7,1.9,1285.7,1136.3,149.4,1310.4,1158.1,152.3
Egypt,2,2,39.7,54.8,2000.0,2000.0,1998.3,1997.1,3008.0,3008.0,2989.8,2978.2,295.5,295.5,296.1,296.5,203.0,203.0,208.6,212.9,10.2,8.4,1.8,783.1,645.9,137.1,798.1,658.3,139.8
China,2,2,3.4,5.2,2010.0,2010.0,2009.4,2009.4,166.1,166.1,145.1,144.5,40.5,40.5,33.7,33.4,24.5,24.5,34.9,35.4,0.6,0.4,0.1,42.1,33.3,8.8,42.9,33.9,9.0
Malta,2,2,90.6,141.2,2004.5,2004.5,2002.1,2001.8,2283.8,2283.8,2509.3,2557.0,186.5,186.5,219.0,223.6,8.5,8.5,8.8,8.9,11.0,10.5,0.4,848.7,814.9,33.9,865.0,830.5,34.5
Panama,2,2,243.6,392.5,2011.5,2011.5,2008.8,2008.2,4438.7,4438.7,4541.9,4568.6,387.0,387.0,435.1,446.3,39.0,39.0,34.2,33.1,32.9,31.2,1.8,2546.9,2410.3,136.5,2595.8,2456.6,139.2
Slovenia,2,2,56.6,87.7,2008.5,2008.5,2008.4,2008.4,2900.4,2900.4,2892.3,2892.8,299.5,299.5,301.1,301.0,65.0,65.0,59.4,59.9,9.8,8.9,1.0,755.0,682.7,72.3,769.5,695.8,73.7
"Bonaire, Sint Eustatius and Saba",1,1,117.5,195.6,2010.0,2010.0,2010.0,2010.0,4077.5,4077.5,4077.5,4077.5,377.0,377.0,377.0,377.0,81.0,81.0,81.0,81.0,16.8,13.3,3.4,1298.9,1031.9,267.0,1323.8,1051.7,272.1
Venezuela (Bolivarian Republic of),1,1,169.1,307.1,2011.0,2011.0,2011.0,2011.0,3867.3,3867.3,3867.3,3867.3,993.0,993.0,993.0,993.0,190.0,190.0,190.0,190.0,19.0,18.0,1.0,1473.9,1393.9,80.0,1502.2,1420.6,81.5
Cyprus,1,1,39.4,44.3,2012.0,2012.0,2012.0,2012.0,3070.0,3070.0,3070.0,3070.0,237.0,237.0,237.0,237.0,33.0,33.0,33.0,33.0,6.4,6.1,0.3,488.9,469.7,19.2,498.3,478.8,19.5
Iran (Islamic Republic of),1,1,79.2,89.2,2012.0,2012.0,2012.0,2012.0,6170.1,6170.1,6170.1,6170.1,454.0,454.0,454.0,454.0,230.0,230.0,230.0,230.0,13.1,11.9,1.1,1007.0,920.9,86.1,1026.3,938.6,87.7
French Guiana,1,1,22.2,27.9,2008.0,2008.0,2008.0,2008.0,3605.4,3605.4,3605.4,3605.4,308.0,308.0,308.0,308.0,29.0,29.0,29.0,29.0,4.4,4.3,0.1,337.4,331.8,5.6,343.9,338.1,5.8
Puerto Rico,1,1,106.6,170.6,2011.0,2011.0,2011.0,2011.0,3709.6,3709.6,3709.6,3709.6,321.0,321.0,321.0,321.0,5.0,5.0,5.0,5.0,12.9,12.9,0.0,1002.4,999.5,2.9,1021.6,1018.6,3.0
Japan,1,1,0.5,0.2,1993.0,1993.0,1993.0,1993.0,78.2,78.2,78.2,78.2,28.0,28.0,28.0,28.0,15.0,15.0,15.0,15.0,0.4,0.2,0.1,28.4,18.4,10.0,28.9,18.8,10.2
Nigeria,1,1,0.9,1.4,2007.0,2007.0,2007.0,2007.0,375.2,375.2,375.2,375.2,42.0,42.0,42.0,42.0,9.0,9.0,9.0,9.0,0.2,0.2,0.0,16.8,16.5,0.3,17.1,16.9,0.3
Guinea,1,1,91.8,164.9,2007.0,2007.0,2007.0,2007.0,2943.9,2943.9,2943.9,2943.9,275.0,275.0,275.0,275.0,722.0,722.0,722.0,722.0,9.0,6.3,2.7,696.9,487.9,209.0,710.3,497.3,213.0
Bahamas,1,1,237.6,426.0,2005.0,2005.0,2005.0,2005.0,3744.4,3744.4,3744.4,3744.4,286.0,286.0,286.0,286.0,54.0,54.0,54.0,54.0,21.3,20.1,1.2,1648.6,1555.5,93.0,1680.2,1585.4,94.8
United Arab Emirates,1,1,285.7,535.4,2003.0,2003.0,2003.0,2003.0,1784.7,1784.7,1784.7,1784.7,209.0,209.0,209.0,209.0,70.0,70.0,70.0,70.0,10.5,9.5,1.0,813.7,736.5,77.2,829.4,750.7,78.7
Svalbard and Jan Mayen,1,1,24.6,39.0,1997.0,1997.0,1997.0,1997.0,1665.3,1665.3,1665.3,1665.3,140.0,140.0,140.0,140.0,47.0,47.0,47.0,47.0,2.6,2.6,0.1,204.0,197.5,6.5,207.9,201.3,6.6
Greece,1,1,11.3,4.5,1979.0,1979.0,1979.0,1979.0,2782.9,2782.9,2782.9,2782.9,377.0,377.0,377.0,377.0,8.0,8.0,8.0,8.0,2.4,2.4,0.0,183.0,182.7,0.3,186.5,186.2,0.3
Sri Lanka,1,1,0.0,0.0,1967.0,1967.0,1967.0,1967.0,70.6,70.6,70.6,70.6,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.2,0.0,2.2,2.2,0.0
Cabo Verde,1,1,6.7,4.4,2018.0,2018.0,2018.0,2018.0,10177.2,10177.2,10177.2,10177.2,1495.0,1495.0,1495.0,1495.0,0.0,0.0,0.0,0.0,2.4,2.4,0.0,177.3,177.3,0.0,180.7,180.7,0.0
