Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Spain,20,19,1889.0,3355.5,2007.6,2007.7,2009.7,2010.1,2962.3,3186.6,3047.6,3040.9,263.5,329.5,295.6,293.3,94.5,132.8,86.2,81.0,242.9,176.7,66.2,18781.1,13659.9,5121.2,19141.7,13922.2,5219.5
South Africa,19,19,2360.4,3878.6,2006.6,2006.6,2010.3,2010.0,2628.6,2889.3,2931.7,2953.6,208.0,251.7,368.3,385.1,64.0,103.9,123.2,137.0,253.6,203.9,49.7,19098.0,15254.1,3844.0,19464.7,15547.0,3917.8
Indonesia,15,14,11493.9,21949.5,2010.3,2010.6,2011.0,2011.0,7898.2,8059.3,8152.1,8156.5,699.0,694.5,687.6,687.5,45.0,50.2,51.2,51.3,659.6,598.2,61.4,51096.1,46336.6,4759.5,52077.1,47226.3,4850.9
Singapore,13,13,6364.3,10748.4,2011.2,2011.2,2010.6,2010.6,7857.6,7947.2,8014.3,8034.9,686.0,713.5,735.0,755.4,93.0,95.2,83.1,89.8,472.1,426.1,46.0,35210.3,31647.2,3563.0,35886.3,32254.8,3631.5
Benin,11,8,158.0,224.3,2000.7,2002.9,2007.0,2007.2,699.7,1150.4,830.2,787.8,81.0,187.1,154.1,168.1,138.0,211.9,203.9,204.8,35.6,20.1,15.5,2745.1,1554.7,1190.4,2797.9,1584.6,1213.3
Malaysia,9,9,6353.1,11976.8,2008.9,2008.9,2009.4,2009.4,7784.9,8060.5,8235.3,8234.3,721.0,799.4,833.1,832.2,34.0,37.1,39.4,39.4,334.9,319.2,15.8,25935.9,24714.7,1221.2,26433.9,25189.2,1244.6
France,8,5,1068.0,1598.6,2011.4,2011.6,2011.0,2010.7,4576.6,4556.8,4589.2,4600.3,390.5,387.2,399.4,401.1,105.5,85.5,90.2,91.3,117.3,110.8,6.5,9038.1,8546.9,491.2,9211.6,8711.0,500.6
Namibia,7,7,106.9,170.1,2006.4,2006.4,2012.7,2012.9,1478.7,1476.9,1575.3,1580.5,192.0,405.7,215.5,187.5,135.0,129.6,175.8,175.7,22.9,20.9,2.0,1741.8,1588.0,153.8,1775.3,1618.5,156.7
Gibraltar,7,7,948.9,1677.0,2009.9,2009.9,2009.8,2009.8,3640.9,3669.3,3688.5,3689.2,313.0,324.4,326.4,326.4,86.0,87.0,85.2,85.1,84.4,79.0,5.4,6539.4,6122.2,417.2,6665.0,6239.8,425.2
Australia,6,6,2583.6,4787.7,2009.8,2009.8,2012.5,2012.5,7703.4,6613.8,7378.6,7405.8,772.0,658.5,798.5,800.3,53.5,57.8,59.3,59.4,172.1,152.6,19.5,13332.8,11824.4,1508.4,13588.8,12051.5,1537.3
Senegal,6,5,380.4,537.7,2012.5,2012.4,2013.3,2013.5,2071.3,2328.5,2104.5,2091.6,227.0,241.4,237.0,254.4,16.5,75.5,80.1,97.0,43.8,37.8,6.1,3391.8,2923.9,467.9,3456.9,2980.1,476.9
Sri Lanka,4,4,1974.9,3758.6,2012.2,2012.2,2012.3,2012.4,6519.6,6538.3,6545.2,6546.7,514.5,534.8,529.5,528.4,56.5,64.5,64.8,64.5,151.7,126.8,24.9,11748.0,9819.7,1928.3,11973.5,10008.2,1965.3
United States of America,4,4,216.2,313.0,2007.5,2007.5,2009.1,2009.4,6368.7,4916.6,4230.8,3859.5,574.0,479.5,651.3,660.0,32.0,91.2,183.9,198.6,35.7,34.8,0.9,2745.5,2676.6,68.9,2798.2,2728.0,70.2
Guinea,4,4,70.3,111.1,2005.2,2005.2,2002.8,2002.6,1624.0,1354.3,989.2,981.3,142.5,130.0,160.9,160.9,113.5,168.0,194.3,194.5,16.7,5.8,10.8,1274.0,447.4,826.6,1298.5,456.0,842.5
Colombia,4,4,248.9,351.0,2006.5,2006.5,2009.2,2009.4,5124.2,5119.2,5138.7,5141.7,403.0,420.0,405.0,406.5,62.5,73.2,83.6,85.7,47.4,46.3,1.1,3661.1,3578.1,83.1,3731.4,3646.8,84.6
India,3,3,2098.6,2495.7,2002.7,2002.7,2003.1,2002.6,8145.7,8530.6,8894.5,8367.1,741.0,728.7,716.3,729.2,83.0,75.0,50.2,76.7,163.5,154.0,9.5,10888.0,10154.5,733.5,11097.0,10349.5,747.6
Morocco,3,3,254.5,431.7,2011.7,2011.7,2012.7,2012.9,3237.3,3330.2,3367.0,3369.4,334.0,351.3,379.1,383.5,113.0,103.7,118.7,120.7,25.5,24.2,1.2,1968.9,1874.1,94.8,2006.7,1910.1,96.6
Brazil,3,3,623.4,1106.0,2014.3,2014.3,2016.5,2016.6,4524.7,4530.3,4608.8,4613.2,351.0,473.3,539.5,541.5,121.0,107.3,96.6,96.2,56.0,44.3,11.7,4332.8,3427.3,905.5,4415.9,3493.1,922.9
United Kingdom of Great Britain and Northern Ireland,2,2,746.6,1452.6,2011.0,2011.0,2011.0,2011.0,4679.0,4679.0,4386.5,4381.7,437.5,437.5,452.8,453.1,51.5,51.5,46.4,46.3,38.6,33.2,5.3,2984.6,2570.5,414.1,3041.9,2619.8,422.0
Italy,2,2,18.3,25.3,1997.5,1997.5,2013.0,2013.0,894.4,894.4,1672.7,1686.1,118.0,118.0,193.9,194.0,55.0,55.0,6.1,6.0,3.4,3.0,0.4,258.3,230.5,27.8,263.2,234.9,28.3
New Zealand,2,2,1373.9,2530.4,2012.0,2012.0,2013.0,2012.9,9958.0,9958.0,9900.3,9905.2,837.5,837.5,828.2,829.2,120.5,120.5,130.1,129.1,104.6,83.8,20.9,8104.6,6489.2,1615.4,8260.2,6613.8,1646.5
Cabo Verde,2,2,116.2,187.1,2007.0,2007.0,2007.0,2007.0,2452.9,2452.9,2452.9,2452.9,224.5,224.5,225.0,224.7,76.5,76.5,76.2,76.4,17.8,14.1,3.7,1380.5,1092.1,288.4,1407.0,1113.0,294.0
Netherlands,2,2,406.9,678.3,1995.5,1995.5,2000.5,2002.4,4925.6,4925.6,4917.6,4914.8,572.5,572.5,549.9,541.8,34.0,34.0,35.8,36.4,43.5,41.2,2.4,3353.1,3170.0,183.2,3417.5,3230.8,186.7
Trinidad and Tobago,2,2,195.9,313.7,2010.5,2010.5,2010.5,2010.5,4343.8,4343.8,4343.5,4342.2,457.0,457.0,457.7,454.2,62.0,62.0,62.2,61.0,25.5,25.3,0.3,1974.2,1954.5,19.7,2012.1,1992.0,20.1
Curaçao,1,1,88.4,134.2,2010.0,2010.0,2010.0,2010.0,4721.5,4721.5,4721.5,4721.5,386.0,386.0,386.0,386.0,112.0,112.0,112.0,112.0,9.2,9.0,0.2,710.0,694.6,15.4,723.6,708.0,15.6
United Arab Emirates,1,1,375.6,671.0,2011.0,2011.0,2011.0,2011.0,6239.1,6239.1,6239.1,6239.1,570.0,570.0,570.0,570.0,46.0,46.0,46.0,46.0,39.5,36.8,2.7,3059.8,2850.4,209.4,3118.5,2905.1,213.4
Malta,1,1,150.4,265.8,2013.0,2013.0,2013.0,2013.0,4736.9,4736.9,4736.9,4736.9,386.0,386.0,386.0,386.0,70.0,70.0,70.0,70.0,13.7,13.5,0.3,1064.3,1044.1,20.3,1084.8,1064.1,20.7
Oman,1,1,0.2,0.3,1960.0,1960.0,1960.0,1960.0,541.8,541.8,541.8,541.8,95.0,95.0,95.0,95.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,8.7,8.7,0.0,8.9,8.9,0.0
Egypt,1,1,13.1,11.0,2010.0,2010.0,2010.0,2010.0,7573.2,7573.2,7573.2,7573.2,1096.0,1096.0,1096.0,1096.0,55.0,55.0,55.0,55.0,10.1,10.1,0.0,757.7,754.9,2.8,772.3,769.4,2.9
Israel,1,1,170.5,271.6,2007.0,2007.0,2007.0,2007.0,7072.8,7072.8,7072.8,7072.8,591.0,591.0,591.0,591.0,301.0,301.0,301.0,301.0,32.0,24.6,7.4,2475.9,1903.5,572.4,2523.5,1940.1,583.4
Liberia,1,1,40.0,69.8,2005.0,2005.0,2005.0,2005.0,1332.8,1332.8,1332.8,1332.8,96.0,96.0,96.0,96.0,143.0,143.0,143.0,143.0,3.6,3.0,0.5,277.0,235.2,41.8,282.3,239.7,42.6
Portugal,1,1,710.3,1353.9,2003.0,2003.0,2003.0,2003.0,4526.8,4526.8,4526.8,4526.8,634.0,634.0,634.0,634.0,61.0,61.0,61.0,61.0,27.6,21.9,5.7,2139.2,1694.2,445.0,2180.2,1726.8,453.5
Argentina,1,1,488.0,415.5,2004.0,2004.0,2004.0,2004.0,5002.5,5002.5,5002.5,5002.5,509.0,509.0,509.0,509.0,186.0,186.0,186.0,186.0,36.4,32.7,3.7,2391.3,2106.3,285.0,2437.2,2146.8,290.4
Mauritius,1,1,264.9,476.7,2004.0,2004.0,2004.0,2004.0,4537.8,4537.8,4537.8,4537.8,532.0,532.0,532.0,532.0,51.0,51.0,51.0,51.0,21.1,18.0,3.1,1634.3,1397.4,236.9,1665.7,1424.2,241.4
Uruguay,1,1,11.0,19.3,1998.0,1998.0,1998.0,1998.0,422.4,422.4,422.4,422.4,69.0,69.0,69.0,69.0,18.0,18.0,18.0,18.0,0.4,0.4,0.1,33.4,28.4,4.9,34.0,29.0,5.0
Greece,1,1,223.5,282.8,1990.0,1990.0,1990.0,1990.0,5256.3,5256.3,5256.3,5256.3,406.0,406.0,406.0,406.0,140.0,140.0,140.0,140.0,38.4,37.6,0.7,2965.2,2912.1,53.1,3022.2,2968.0,54.1
Mauritania,1,1,14.7,16.1,2018.0,2018.0,2018.0,2018.0,2507.1,2507.1,2507.1,2507.1,184.0,184.0,184.0,184.0,212.0,212.0,212.0,212.0,6.3,4.9,1.4,483.8,375.0,108.8,493.0,382.2,110.9
