Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Elefsis,487,103,302.2,477.3,1991.6,1996.9,2000.6,2000.3,126.0,215.7,204.6,203.5,29.0,55.6,106.4,103.4,33.0,47.9,71.0,71.4,374.6,179.9,194.7,28288.9,13591.7,14697.2,28832.1,13852.7,14979.4
Rafina,466,24,1352.4,479.8,1989.4,1995.8,1991.5,1993.8,263.2,2019.8,530.6,648.6,10.0,218.2,258.5,383.0,9.0,62.8,50.4,66.1,997.4,686.1,311.3,75888.7,52259.1,23629.6,77345.7,53262.4,24083.3
Heraclio,454,49,7230.3,1601.8,1988.5,1993.0,1993.6,1994.0,288.3,558.5,831.4,838.9,17.0,79.7,692.2,631.0,11.0,66.4,114.1,104.1,2199.7,1848.8,351.0,169048.0,142195.3,26852.7,172293.7,144925.5,27368.3
Syros,372,130,937.4,465.9,1995.0,1995.7,2000.2,2003.6,239.4,576.5,392.8,318.2,20.0,120.5,70.4,119.8,17.0,91.0,52.4,97.7,564.6,326.8,237.8,43143.4,24985.3,18158.0,43971.7,25465.0,18506.7
Thira,369,103,2356.1,290.9,1989.0,1993.3,2000.4,1997.3,171.9,301.4,250.9,243.9,16.0,32.3,27.8,31.2,9.0,18.1,9.4,11.8,652.1,527.4,124.7,50200.7,40605.2,9595.5,51164.6,41384.8,9779.7
Patra,341,79,3155.6,721.6,1992.0,1993.9,2005.5,2002.9,174.4,939.0,916.1,584.3,24.0,128.3,48.3,62.2,22.0,106.0,43.1,43.6,1057.9,636.9,421.0,81388.9,49034.9,32354.0,82951.6,49976.4,32975.2
Aegina,330,42,271.4,158.0,1988.4,1989.9,1995.8,1998.5,361.2,533.8,527.6,357.1,27.0,65.9,59.8,43.7,22.0,20.4,98.0,71.4,211.5,106.1,105.5,15891.8,7970.7,7921.1,16196.9,8123.7,8073.2
Tinos,328,58,1129.0,272.4,1992.9,1988.6,1997.6,1995.9,182.5,616.6,687.2,507.4,17.0,65.7,110.5,118.8,2.0,32.2,95.5,82.3,832.0,519.6,312.4,63820.7,39841.3,23979.4,65046.1,40606.3,24439.8
Gavrio,287,100,959.6,794.3,1990.6,1994.2,1997.2,2002.9,269.1,511.7,474.4,394.4,19.0,54.7,66.0,58.1,10.0,27.9,26.3,27.9,323.4,212.1,111.4,24646.9,16154.8,8492.0,25120.1,16465.0,8655.1
Kerkyra,281,84,4356.6,724.8,1996.5,1993.3,2001.8,1999.4,422.2,1409.5,512.2,650.2,36.0,53.9,46.8,61.2,12.0,126.3,115.6,623.7,1262.0,921.3,340.7,96986.2,71159.3,25826.9,98848.4,72525.6,26322.8
Kavala,279,33,819.0,387.9,1991.0,1989.7,1996.0,1988.1,319.1,2692.3,438.9,424.2,20.0,444.9,131.2,190.6,3.0,460.6,37.6,75.1,611.6,508.5,103.1,46906.2,39090.4,7815.8,47806.8,39841.0,7965.9
Samos,274,43,824.4,253.3,1999.1,1993.8,1998.9,1998.6,285.7,1664.7,367.1,339.5,17.0,150.4,84.9,108.6,2.0,17.5,48.1,38.1,448.0,363.1,84.9,34391.1,27920.4,6470.6,35051.4,28456.5,6594.9
Elevsis,268,63,99.9,69.9,1983.3,1993.3,1981.3,1991.3,113.7,167.8,192.2,226.6,17.0,75.9,106.2,194.7,26.5,89.9,83.7,84.0,199.6,78.0,121.6,15039.1,5900.3,9138.8,15327.8,6013.5,9314.3
Rio,264,29,120.7,123.5,1995.3,1994.6,2002.1,2001.8,215.4,480.0,294.6,284.7,34.0,61.0,212.0,163.3,46.0,75.4,62.2,57.2,145.2,83.9,61.2,10904.8,6307.0,4597.8,11114.2,6428.1,4686.1
Thasos,255,38,145.9,73.1,2006.5,1995.1,2006.0,2000.8,325.6,1454.2,505.4,525.3,31.0,172.5,228.9,239.4,39.0,150.6,106.5,115.2,169.5,93.8,75.8,12730.5,7042.9,5687.7,12975.0,7178.1,5796.9
Galatas Troizinas,251,27,119.3,37.6,1988.4,1992.3,1988.4,1988.5,372.8,1273.4,612.4,462.6,27.0,157.1,278.8,248.9,5.0,36.9,62.4,38.4,122.9,89.3,33.6,9226.1,6705.3,2520.7,9403.2,6834.1,2569.1
Paros,248,59,1227.8,230.2,1991.3,1992.7,2005.1,2002.1,283.9,712.2,1042.0,639.1,22.0,38.8,57.5,58.9,13.0,34.8,152.7,106.8,695.3,320.9,374.4,52984.6,24434.8,28549.7,54001.9,24904.0,29097.9
Prinos,242,41,270.2,129.4,2006.3,1996.2,2007.0,2002.9,590.3,1913.2,1026.2,1023.1,84.0,348.3,494.2,521.1,21.0,73.2,60.3,55.5,293.7,236.7,57.1,22054.8,17770.2,4284.6,22478.3,18111.4,4366.9
Nea Karvali,229,83,187.2,273.3,1989.6,1992.9,1995.3,1996.1,259.7,466.0,310.1,307.2,31.0,102.2,317.0,342.6,35.0,67.6,66.4,65.2,168.6,123.4,45.1,12726.6,9318.6,3408.0,12970.9,9497.5,3473.4
Dafni,214,62,96.3,80.9,1990.3,1991.7,1992.9,1990.6,936.1,2686.1,760.3,523.9,38.5,255.8,365.0,397.9,46.0,146.8,348.7,338.4,257.6,140.3,117.4,19348.3,10534.6,8813.7,19719.8,10736.9,8982.9
Sigrion,206,171,3205.0,5638.7,2000.7,2001.0,2008.0,2008.3,366.4,585.2,570.8,594.5,29.0,41.3,74.1,75.6,12.0,32.6,28.1,24.7,286.0,193.1,92.9,22050.9,14918.3,7132.7,22474.3,15204.7,7269.6
Limnos,196,58,387.2,379.0,1991.1,1993.7,1990.1,1990.8,286.8,591.6,373.0,321.2,20.0,77.8,60.8,66.2,13.0,42.1,42.1,50.2,207.7,122.0,85.7,15902.6,9334.0,6568.6,16207.9,9513.2,6694.7
Chios,193,44,1269.3,399.2,1989.8,1992.8,1989.7,1989.9,292.4,980.3,399.5,341.7,21.0,223.8,70.7,91.8,7.0,47.5,15.7,19.3,361.7,282.4,79.3,27741.4,21687.3,6054.2,28274.1,22103.7,6170.4
Antirio,191,22,123.7,91.5,1994.6,1993.3,2002.2,2004.7,303.5,737.2,767.9,870.4,107.0,144.1,700.7,491.3,21.0,40.1,37.8,47.2,220.6,196.8,23.8,16575.8,14786.2,1789.6,16894.1,15070.1,1824.0
Mesta,180,88,1149.2,976.3,1992.0,1995.2,1997.4,2002.4,355.4,405.0,468.4,434.2,19.0,32.3,46.4,50.8,9.0,22.6,18.8,28.4,222.1,147.1,75.0,17073.1,11303.1,5770.0,17400.9,11520.1,5880.8
Mytilini,174,32,785.9,286.7,1983.6,1989.5,1987.8,1985.9,227.2,487.0,472.1,328.4,17.0,139.5,76.9,60.0,7.0,32.0,25.6,18.7,253.8,193.2,60.6,19503.6,14876.4,4627.3,19878.1,15162.0,4716.1
Hydra,174,77,418.0,574.5,1995.0,1999.1,2003.3,2005.3,357.2,389.5,219.7,199.8,24.0,50.6,65.4,60.6,10.0,26.6,43.0,39.0,124.9,80.7,44.2,9518.8,6155.7,3363.1,9701.5,6273.9,3427.7
Kythnos,172,60,460.0,404.5,1991.8,1993.8,1992.9,1998.6,317.3,433.2,627.3,452.5,28.5,49.2,199.4,145.8,17.0,32.9,94.8,78.5,249.6,160.7,88.9,18860.4,12128.1,6732.3,19222.5,12361.0,6861.5
Milos,169,78,516.2,367.0,1990.5,1992.6,1996.7,2001.2,229.1,390.5,458.3,315.1,24.0,45.8,176.7,121.5,14.0,27.9,16.1,29.4,198.8,163.6,35.2,15226.7,12530.4,2696.3,15519.1,12771.0,2748.1
Linoperamata Hrakliou,169,31,436.1,303.6,1994.2,1996.2,1989.8,1995.5,327.5,547.6,568.8,450.2,29.0,58.6,69.0,56.2,22.0,46.2,21.9,34.0,171.6,112.0,59.6,13108.3,8574.1,4534.2,13360.0,8738.8,4621.2
Kyllini,164,35,716.9,231.9,1984.8,1987.4,1985.8,1985.9,402.6,1364.1,1318.5,774.8,19.5,162.1,1123.5,505.5,24.0,44.2,52.5,52.4,352.7,239.1,113.6,27046.7,18330.6,8716.1,27566.0,18682.5,8883.4
Sifnos,153,48,418.9,130.6,1993.8,1990.4,1995.3,1996.1,344.9,781.4,887.9,597.0,21.0,125.5,142.6,131.0,17.0,32.2,180.4,101.5,265.1,126.9,138.2,19971.5,9559.7,10411.8,20354.9,9743.2,10611.7
Kea,151,84,257.1,253.3,1990.2,1992.9,1995.0,1998.2,248.4,510.2,385.0,303.6,22.0,60.2,249.8,160.1,10.0,26.5,57.5,74.7,154.0,117.3,36.7,11632.7,8850.2,2782.5,11856.1,9020.1,2836.0
Kalamaki,150,70,57.3,86.3,1984.7,1989.6,1989.0,1987.4,259.2,452.1,208.2,203.0,34.5,95.2,178.4,81.0,21.5,45.9,88.2,115.9,43.7,33.4,10.3,3288.3,2514.8,773.4,3351.4,2563.1,788.3
Karystos,145,114,383.4,571.4,1992.9,1994.5,2002.8,2003.5,248.6,559.0,361.2,368.8,22.0,64.0,94.2,99.7,16.0,72.6,68.6,57.2,112.4,70.0,42.4,8563.8,5345.3,3218.5,8728.2,5447.9,3280.3
Agria,144,60,148.8,197.9,1989.7,1989.5,1993.4,1993.4,316.0,516.5,426.9,400.3,31.5,46.3,78.6,75.4,28.5,49.3,86.9,83.3,76.3,47.8,28.6,5750.1,3601.8,2148.3,5860.5,3670.9,2189.6
Moudros,142,125,2115.6,3812.3,2002.2,2002.6,2007.1,2007.3,301.4,451.5,393.2,398.8,28.0,56.4,65.3,66.1,12.0,29.5,37.5,38.3,194.2,146.5,47.8,15009.8,11321.0,3688.8,15298.0,11538.4,3759.6
Kali Limenes,133,63,955.1,1515.6,1997.2,1999.3,2003.2,2004.2,314.5,467.0,420.0,467.0,30.0,98.2,161.1,172.4,23.0,53.4,46.3,41.4,180.1,122.6,57.5,13847.0,9443.0,4404.1,14112.9,9624.3,4488.6
Drepano,133,41,273.6,181.0,1983.3,1988.4,1985.3,1992.4,169.5,591.5,792.7,368.0,23.0,73.5,132.9,60.6,17.0,36.3,162.3,66.2,80.8,47.8,33.0,6167.8,3640.0,2527.8,6286.3,3709.9,2576.3
Kimi (Kymi),131,69,236.7,270.4,1994.8,1991.3,1998.8,1999.4,379.5,837.4,518.8,490.0,30.0,73.0,97.5,85.5,13.0,43.2,34.8,26.6,72.1,47.9,24.2,5463.7,3630.8,1832.9,5568.6,3700.5,1868.1
Kos,129,60,261.8,172.8,1985.3,1991.1,1993.7,1989.8,240.7,398.2,326.6,364.5,19.0,30.9,34.9,40.8,11.0,44.8,24.6,39.6,84.1,57.9,26.3,6438.7,4433.6,2005.2,6562.3,4518.7,2043.7
Eleftheres,124,58,52.5,40.9,1992.2,1991.1,1998.3,1993.1,701.7,3452.5,922.2,969.4,102.5,375.3,814.4,949.9,35.0,217.0,361.5,520.4,222.5,136.1,86.4,16703.4,10217.4,6486.0,17024.1,10413.5,6610.5
Keramoti,121,56,34.2,36.5,1988.2,1990.9,1990.3,1985.4,645.2,3291.0,872.1,698.1,54.0,584.0,1024.1,934.9,59.0,266.5,551.7,431.5,167.4,110.9,56.5,12570.5,8329.4,4241.2,12811.9,8489.3,4322.6
Rethimnon,119,37,189.6,55.8,1985.7,1989.1,2001.2,1996.5,222.1,386.0,584.8,290.2,24.0,46.2,116.0,84.4,22.0,81.6,16.2,37.6,106.9,88.1,18.8,8063.1,6643.6,1419.5,8217.9,6771.1,1446.8
Igoumenitsa,118,26,1894.0,486.5,1999.7,1997.1,2003.4,2002.8,137.6,2874.5,708.2,780.9,9.0,304.8,412.6,625.7,0.0,27.7,54.4,44.8,647.0,519.0,127.9,49520.4,39665.6,9854.8,50471.2,40427.2,10044.0
Kalymnos,117,44,190.1,252.7,1992.5,1995.0,2004.8,2005.0,282.1,1305.4,577.7,747.8,28.0,136.0,103.5,79.1,35.0,75.5,95.0,80.3,128.5,66.0,62.5,9704.5,5000.9,4703.6,9890.8,5096.9,4793.9
Volos,115,53,275.5,133.3,1992.2,1990.0,1993.7,1994.9,248.8,524.8,239.2,295.7,25.0,88.8,46.4,81.7,32.0,158.2,122.9,107.6,120.8,66.1,54.7,9173.9,5033.0,4140.9,9350.1,5129.6,4220.4
Kefalos,115,53,141.6,207.4,1987.8,1993.2,1998.4,1997.8,294.0,484.6,433.3,421.1,28.0,49.8,146.2,148.0,18.0,23.3,34.1,34.8,45.0,30.4,14.6,3409.7,2304.4,1105.3,3475.2,2348.6,1126.5
Agios Efstratios,115,79,629.0,1001.1,1998.4,1999.3,2007.2,2007.7,388.4,845.1,526.1,588.1,37.0,89.1,97.4,93.0,14.0,22.5,22.7,22.8,112.7,91.0,21.7,8617.4,6961.0,1656.3,8782.8,7094.7,1688.1
Ouranoupoli,113,19,31.2,16.4,1994.7,1993.6,1995.1,1994.1,945.6,2582.2,1192.6,1398.6,45.0,167.9,183.7,223.8,36.0,156.1,130.3,237.1,108.0,60.0,48.1,8112.3,4501.5,3610.8,8268.1,4587.9,3680.2
Chania,110,18,74.5,99.4,2001.4,1996.5,2005.0,2006.8,160.4,634.2,198.9,203.8,21.0,126.7,49.6,39.9,18.0,92.3,19.1,15.6,64.1,38.6,25.5,4844.5,2927.2,1917.3,4937.5,2983.4,1954.1
Larimna,108,16,37.3,57.1,1978.9,1989.2,1981.9,1981.1,160.6,319.0,176.2,173.4,21.5,28.0,23.8,23.7,6.0,35.5,14.1,13.8,11.1,7.9,3.2,831.6,592.8,238.8,847.6,604.2,243.4
Moni Vatopediou,107,49,59.8,63.6,1994.6,1991.6,1996.4,1996.2,1083.2,3625.3,849.6,715.6,74.0,265.3,376.6,322.0,35.0,221.9,220.8,256.2,172.7,96.3,76.5,12972.0,7231.4,5740.6,13221.1,7370.3,5850.9
Anafi,104,24,177.1,54.5,1997.0,1994.0,1999.0,1998.0,186.7,248.3,283.6,218.6,15.0,33.5,30.3,29.5,12.0,16.9,9.3,8.3,63.7,52.3,11.3,4820.5,3960.7,859.8,4913.1,4036.7,876.3
Kimolos,99,46,161.7,173.6,1989.0,1996.5,1998.7,2003.5,187.1,374.7,419.0,325.0,19.0,51.9,71.6,56.6,15.0,57.7,97.5,94.1,66.5,40.5,26.0,5038.5,3077.7,1960.8,5135.2,3136.8,1998.5
Skiathos,97,44,101.4,83.7,1991.1,1991.5,1992.6,1995.3,318.5,1022.7,418.9,366.5,25.0,107.6,80.6,79.0,20.0,41.7,109.3,90.5,96.4,59.0,37.5,7263.7,4444.4,2819.3,7403.2,4529.7,2873.5
Zakynthos,97,50,496.3,174.4,1995.9,1996.5,1994.5,1995.4,401.4,609.1,609.1,516.8,22.0,33.0,56.5,61.8,32.0,87.1,53.0,69.8,166.5,89.2,77.3,12758.7,6848.9,5909.8,13003.7,6980.4,6023.3
Molyvos,96,86,874.1,1476.0,1997.4,1999.1,2007.0,2007.5,249.2,383.6,436.9,444.4,25.5,39.1,151.8,145.8,10.0,14.8,19.5,20.3,90.8,74.8,15.9,7003.2,5777.2,1226.0,7137.6,5888.1,1249.5
Agiokampos Larisas,95,32,65.0,82.5,1980.2,1991.6,1997.1,1999.6,299.0,1682.5,295.8,240.2,47.0,216.5,142.3,110.7,33.0,157.8,92.3,64.5,69.8,43.7,26.0,5249.5,3290.2,1959.3,5350.3,3353.3,1996.9
Neon Karlovas,95,32,142.7,65.8,1986.6,1987.3,1998.1,1992.7,229.1,513.9,387.8,335.5,20.0,91.1,37.1,45.8,8.0,21.5,21.6,22.2,99.6,70.5,29.1,7628.0,5398.8,2229.2,7774.5,5502.5,2272.0
Alonnisos,95,53,186.1,223.3,1992.3,1990.3,1995.1,1996.7,368.5,592.4,546.8,509.9,26.0,51.3,505.7,214.5,17.0,39.8,43.0,46.5,97.0,75.7,21.3,7312.2,5698.1,1614.1,7452.6,5807.5,1645.1
Alexandroupoli,95,36,115.6,97.3,1989.9,1990.3,1997.2,1995.5,334.5,2930.8,695.0,431.3,31.0,306.6,745.4,421.3,30.0,113.7,75.2,96.7,134.1,101.9,32.2,10085.5,7662.1,2423.4,10279.1,7809.2,2469.9
Palaia Fokaia,94,80,521.4,709.1,1998.7,1998.8,2002.3,2005.3,222.7,649.3,474.2,403.3,24.0,74.8,124.4,121.4,15.0,43.8,58.5,68.3,120.8,90.4,30.4,9249.4,6919.7,2329.7,9427.0,7052.5,2374.5
Iraklion,93,44,1633.0,437.4,1991.7,1992.6,1992.6,1995.0,443.5,843.3,853.3,876.1,25.0,63.6,115.3,113.5,12.0,66.1,64.4,62.7,507.2,339.8,167.4,38950.3,26087.5,12862.8,39698.1,26588.4,13109.8
Psara,93,74,276.9,292.9,1996.0,1996.4,1999.0,2002.4,368.6,745.7,307.4,230.0,29.0,63.4,37.6,34.0,15.0,52.0,43.9,29.0,76.0,41.0,35.0,5779.0,3117.6,2661.4,5890.0,3177.4,2712.5
Samothraki,92,36,117.4,101.2,1993.2,1993.8,1999.0,1997.9,515.6,1916.8,751.2,451.0,41.5,149.4,613.4,294.1,27.5,145.7,194.3,258.4,141.6,77.1,64.5,10652.1,5797.1,4855.0,10856.6,5908.4,4948.2
Navplio,89,33,284.5,50.2,1992.3,1994.3,1996.8,1994.9,171.5,246.2,167.9,190.4,16.0,20.6,15.7,18.9,9.0,28.9,11.1,22.3,82.0,48.7,33.2,6291.8,3755.3,2536.5,6412.6,3827.4,2585.2
Revithoussa,87,37,320.9,573.3,2001.6,1999.4,2006.0,2006.0,84.2,322.2,460.6,478.0,56.0,131.3,160.2,161.5,13.0,22.2,44.7,44.8,80.8,45.4,35.4,6198.5,3459.9,2738.6,6317.5,3526.3,2791.1
Platania,86,55,98.0,127.3,1992.4,1990.8,1997.5,1997.7,338.0,1130.0,374.2,363.8,31.5,64.2,56.3,53.3,13.0,97.3,66.6,59.2,65.9,32.9,33.0,4968.2,2486.7,2481.4,5063.5,2534.5,2529.1
Skyros,85,55,131.0,201.2,1991.8,1994.0,2003.1,2004.9,268.6,1090.3,398.0,434.3,25.0,168.5,170.0,130.9,13.0,38.1,37.1,28.6,51.6,35.5,16.1,3905.0,2690.3,1214.7,3980.0,2741.9,1238.1
Milaki,84,26,98.5,167.2,1979.3,1991.8,2002.6,2002.2,163.6,238.0,290.4,286.9,18.5,24.6,48.8,47.4,21.0,42.7,66.1,66.9,21.4,13.0,8.4,1625.0,983.4,641.6,1656.2,1002.3,653.9
Pythagoreio,83,17,195.2,44.3,1995.4,1991.2,1985.6,1986.8,756.2,690.9,286.8,319.0,30.0,50.2,113.2,110.1,24.0,31.8,29.9,46.8,89.7,65.9,23.8,6800.3,5004.7,1795.6,6930.8,5100.8,1830.1
Perea,82,38,84.2,118.4,1981.2,1990.9,1995.4,1995.9,678.4,3253.2,674.3,589.6,62.5,407.9,336.2,266.1,76.0,326.7,320.4,157.9,130.7,71.6,59.2,9851.7,5407.8,4443.9,10040.9,5511.7,4529.2
Corinth,82,61,69.3,78.5,1988.8,1990.3,1989.8,1989.7,227.2,452.1,332.2,325.1,29.5,73.4,227.5,232.2,7.5,14.0,12.5,12.3,42.8,34.8,8.0,3223.9,2622.9,601.0,3285.8,2673.3,612.5
Lakki,82,35,287.2,460.9,1985.2,1988.9,1999.4,1999.8,215.9,531.7,678.8,1130.3,24.0,45.4,139.4,150.0,20.0,27.3,68.9,74.5,46.3,29.0,17.4,3538.0,2212.4,1325.6,3606.0,2254.9,1351.1
Agia Marina Grammatikou Attikis,81,45,418.2,537.7,1992.8,1994.1,2006.0,2005.0,485.0,1015.9,1444.5,1224.9,39.0,82.6,556.6,481.3,14.0,28.0,136.5,127.1,102.2,80.5,21.6,7795.3,6142.8,1652.5,7944.9,6260.7,1684.2
Agistri,81,17,38.0,12.5,1990.7,1991.1,1996.7,1995.0,773.8,985.8,639.1,496.8,40.0,60.9,229.4,248.5,7.0,130.4,24.0,26.7,45.2,35.7,9.6,3397.0,2678.9,718.1,3462.3,2730.3,731.9
Nisyros,81,46,162.4,208.7,1991.0,1991.6,1999.0,1999.0,251.7,908.7,549.1,654.3,21.0,74.5,289.7,320.0,17.0,80.1,57.1,40.7,69.3,46.5,22.8,5247.5,3522.0,1725.5,5348.3,3589.6,1758.7
Koufonisi,79,19,131.5,55.1,1989.7,1986.7,1999.7,1997.1,305.9,913.3,672.4,545.2,29.0,95.1,88.6,60.1,6.0,74.7,115.2,42.6,80.1,45.5,34.6,6074.7,3450.6,2624.1,6191.4,3516.9,2674.5
Thisvi Port,74,31,194.0,309.5,1987.1,1995.9,2007.4,2008.1,217.5,491.1,529.7,530.7,20.0,46.6,42.2,39.0,11.0,59.3,112.2,115.4,41.2,19.6,21.6,3130.7,1484.2,1646.4,3190.8,1512.7,1678.0
Ios,74,39,189.6,71.6,1990.2,1990.3,1998.5,1993.5,276.0,808.3,653.1,510.8,17.5,52.6,186.8,84.2,8.0,18.3,18.9,31.4,113.8,92.0,21.8,8591.9,6946.5,1645.4,8756.9,7079.9,1677.0
Symi,73,34,292.2,112.0,1989.6,1991.4,1987.6,1990.5,317.4,995.6,965.6,701.5,34.0,100.0,655.4,391.6,9.0,25.2,12.6,21.7,136.5,125.1,11.3,10307.8,9449.4,858.4,10505.7,9630.8,874.8
Nea Moudania,71,41,75.1,108.5,1992.7,1994.0,2001.6,2002.0,1022.8,3320.1,601.2,542.8,139.0,380.7,331.4,228.6,39.0,112.9,79.2,51.7,137.0,107.9,29.2,10304.8,8114.1,2190.7,10502.6,8269.9,2232.7
Katakolo,71,40,933.3,161.6,2002.7,2002.1,2006.3,2005.5,199.9,242.6,258.1,248.3,15.0,23.9,17.1,19.0,8.0,8.5,7.2,7.9,207.6,158.8,48.7,16066.7,12293.9,3772.8,16375.2,12529.9,3845.3
Sami,69,15,583.8,496.4,1987.1,1992.9,1998.7,2003.5,507.5,802.7,1249.5,1366.0,29.0,61.2,300.1,157.1,9.0,80.6,276.2,549.0,184.5,135.1,49.3,14161.8,10358.8,3803.0,14433.7,10557.7,3876.0
Nea Stira,69,38,65.4,77.9,1993.6,1989.3,2000.1,1997.7,360.8,806.7,562.9,496.6,21.0,66.5,137.9,129.3,18.0,36.7,170.4,115.0,44.1,21.2,22.9,3313.2,1594.2,1719.0,3376.8,1624.8,1752.0
Katapola,69,35,72.4,39.4,1990.4,1990.6,1996.7,1995.7,209.2,534.5,295.4,270.7,20.0,33.2,59.4,39.1,9.0,42.9,18.3,30.0,43.1,31.7,11.4,3273.8,2410.9,862.9,3336.7,2457.2,879.5
Petries,68,47,157.9,231.2,1991.1,1992.1,2003.2,2004.3,298.9,1047.6,599.1,629.2,29.0,95.5,92.6,102.0,11.0,44.5,50.8,54.2,42.8,28.1,14.6,3253.9,2139.3,1114.6,3316.4,2180.4,1136.0
Kardamyla,67,44,349.3,298.0,1994.4,1995.9,1996.1,2002.8,368.3,419.2,561.8,434.3,34.0,45.7,45.7,50.0,8.0,30.8,40.5,52.9,78.0,48.1,30.0,5990.6,3690.5,2300.0,6105.6,3761.4,2344.2
Astypalea,67,44,207.6,154.4,1996.4,1994.9,2003.8,2004.0,267.0,352.7,382.8,387.7,23.0,35.0,35.9,53.6,10.0,17.5,19.4,25.7,52.2,33.6,18.6,3995.8,2572.4,1423.4,4072.5,2621.8,1450.7
Inousses,67,43,328.3,261.1,1991.6,1992.6,1994.5,2000.2,323.4,564.6,414.3,523.6,20.0,231.8,174.2,81.7,9.0,20.7,16.9,29.6,124.7,104.1,20.6,9470.6,7888.9,1581.6,9652.4,8040.4,1612.0
