Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Port Louis,1599,1022,249424.0,384356.1,2006.4,2007.4,2008.5,2008.6,2858.0,3874.2,3402.1,3693.9,249.0,368.4,500.4,553.0,38.0,123.6,76.4,76.7,23162.4,21316.1,1846.3,1738958.1,1597693.5,141264.5,1772346.0,1628369.2,143976.8
Albion,64,62,15843.9,24900.7,2009.5,2009.5,2010.2,2010.3,3392.2,3814.9,4155.6,4027.1,319.0,343.8,471.3,486.9,24.5,67.8,73.2,80.8,1268.8,1221.8,47.0,90460.5,86819.4,3641.1,92197.3,88486.3,3711.0
Tamarin,5,5,58.5,73.7,2002.8,2002.8,2002.2,2003.2,572.2,1415.9,674.6,567.2,99.0,192.2,225.3,206.9,93.0,131.2,227.8,211.0,14.6,11.2,3.4,1119.6,864.1,255.6,1141.1,880.6,260.5
Port Mathurin,2,2,77.2,104.7,2008.5,2008.5,2005.3,2002.9,2875.1,2875.1,2949.7,3017.5,307.5,307.5,298.6,292.2,11.0,11.0,11.4,11.7,11.9,11.7,0.1,903.7,893.1,10.5,921.0,910.3,10.7
