Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Réunion,271,117,1602.5,1611.3,2003.8,2003.9,2003.5,2004.2,149.2,732.4,187.7,181.2,17.0,151.9,305.4,173.3,30.0,73.7,41.2,45.1,486.9,286.6,200.2,37283.3,21950.3,15333.0,37999.1,22371.7,15627.4
South Africa,203,156,18858.4,25856.6,2007.5,2008.5,2009.7,2009.9,1772.8,3009.4,1970.1,1986.7,188.0,376.5,259.4,262.3,25.0,53.6,34.3,31.9,1855.1,1763.8,91.3,140493.2,133489.6,7003.5,143190.6,136052.6,7138.0
India,174,151,28332.7,44648.1,2009.9,2010.0,2009.8,2010.2,2713.0,2827.0,2881.2,2903.7,225.5,265.9,325.8,353.0,14.0,20.6,22.4,23.8,2084.9,1969.1,115.8,153119.3,144146.9,8972.4,156059.2,146914.5,9144.7
Brazil,129,128,48982.3,92185.6,2008.7,2008.8,2008.6,2008.6,5825.6,5919.8,5924.8,5926.8,575.0,586.5,586.6,587.6,7.0,10.4,10.4,10.3,3097.4,3074.6,22.9,239903.5,238132.9,1770.7,244509.7,242705.0,1804.7
Singapore,121,93,14693.1,22471.6,2007.3,2008.6,2008.8,2008.6,3391.5,4029.4,3813.9,3883.0,301.0,444.2,586.5,643.4,15.0,68.5,38.7,41.5,1625.2,1550.7,74.5,120274.8,114620.0,5654.8,122584.1,116820.7,5763.4
Madagascar,110,36,1316.8,1279.7,2002.2,2002.0,2002.3,2001.9,500.4,594.9,571.1,569.5,56.5,58.2,64.3,72.2,35.5,41.7,58.1,59.3,310.5,210.5,100.0,23836.3,16217.6,7618.7,24293.9,16529.0,7764.9
Mozambique,92,59,4270.2,6633.3,2005.8,2007.4,2007.6,2008.3,1467.1,1562.7,1613.7,1672.1,145.0,194.0,251.9,270.5,23.5,28.8,32.0,30.6,481.1,447.9,33.2,37205.1,34661.6,2543.5,37919.4,35327.1,2592.3
Sri Lanka,70,51,12045.1,13577.1,2009.9,2009.3,2010.5,2010.8,2116.0,2282.8,2157.1,2154.0,151.5,170.0,153.0,155.9,29.0,71.2,45.0,41.5,1158.6,1107.1,51.5,89698.6,85745.6,3953.0,91420.8,87391.9,4028.9
Malaysia,69,44,18553.1,24314.5,2008.1,2007.4,2009.0,2008.8,3304.0,3627.0,3339.3,3335.2,199.0,266.2,233.1,239.9,21.0,29.1,31.8,29.3,1740.7,1702.6,38.1,134795.1,131847.3,2947.8,137383.2,134378.8,3004.4
Seychelles,58,37,1492.3,1029.9,2001.1,2002.5,2005.0,2004.6,1024.0,8606.8,2575.4,3923.1,258.0,882.6,2368.0,2855.3,223.5,406.7,471.3,578.5,711.5,567.1,144.4,53679.3,42806.5,10872.8,54709.9,43628.4,11081.5
United States of America,29,29,18740.4,30038.5,2010.4,2010.4,2010.4,2010.3,9838.6,10050.7,10064.3,10049.3,830.0,851.7,887.4,930.7,8.0,23.6,18.3,16.3,1463.3,1444.3,19.0,109868.3,108395.7,1472.6,111977.7,110476.9,1500.9
Argentina,25,25,6465.2,11826.0,2010.4,2010.4,2011.2,2011.2,6100.7,6167.8,6152.4,6149.7,561.0,569.0,565.7,564.5,11.0,30.2,25.1,24.5,496.6,485.4,11.1,38452.6,37593.0,859.6,39190.9,38314.8,876.1
Indonesia,20,20,5176.5,9709.9,2005.8,2005.8,2005.2,2005.2,3402.4,3866.8,3294.6,3295.1,294.5,379.3,296.5,293.5,7.5,32.8,16.8,15.6,279.4,268.2,11.2,21595.6,20728.7,866.8,22010.2,21126.7,883.5
China,20,19,3548.0,4786.9,2004.8,2004.5,2007.8,2006.6,4911.8,4110.0,4036.9,3857.2,389.5,412.8,440.1,466.2,12.5,23.6,17.6,20.8,322.0,317.3,4.7,22745.8,22381.2,364.6,23182.5,22811.0,371.6
Nigeria,19,18,11206.9,9204.1,2006.8,2007.1,2008.2,2007.9,4846.5,6383.8,6308.5,6355.1,332.0,669.9,521.6,563.6,0.0,5.6,7.1,7.3,1491.6,1487.3,4.3,92278.1,91947.1,331.0,94049.8,93712.5,337.3
United Arab Emirates,17,17,2562.1,3518.8,2006.0,2006.0,2007.2,2005.6,3186.8,3388.2,3301.5,3278.2,270.0,336.7,304.2,324.3,8.0,26.1,12.0,14.9,260.9,251.7,9.2,18187.7,17476.5,711.1,18536.9,17812.1,724.8
Equatorial Guinea,15,14,3707.2,3973.7,2006.8,2007.1,2010.0,2008.9,4686.6,4741.8,4794.8,4762.3,424.0,429.7,395.9,426.0,4.0,42.8,47.0,51.6,426.1,425.7,0.4,27239.0,27208.1,30.9,27762.0,27730.5,31.5
Angola,15,14,7448.6,10772.5,2008.5,2008.4,2007.6,2006.5,4182.3,4260.5,4301.3,4335.9,310.0,354.2,343.1,373.4,1.0,5.5,4.5,3.5,682.1,679.1,3.0,45467.5,45236.3,231.2,46340.5,46104.8,235.6
Bangladesh,12,12,1399.0,2439.0,2012.7,2012.7,2012.8,2012.8,3376.7,3439.2,3425.8,3425.9,450.5,655.2,673.0,674.1,6.5,7.0,7.1,7.1,121.4,120.9,0.5,9402.9,9367.0,36.0,9583.5,9546.8,36.7
Gabon,12,12,1775.1,3118.0,2007.4,2007.4,2008.3,2008.3,4532.3,4510.2,4490.2,4487.7,468.0,476.7,469.2,468.7,21.0,29.1,26.0,25.4,141.3,139.8,1.5,10942.3,10827.9,114.4,11152.4,11035.8,116.6
Kenya,10,6,161.2,185.6,2001.1,2001.2,1998.5,2001.7,1474.0,1486.4,1499.0,1493.5,165.0,174.1,158.0,155.6,55.0,114.0,57.0,53.5,30.3,23.4,6.9,2318.0,1790.5,527.5,2362.5,1824.9,537.6
Uruguay,10,10,1602.9,2156.9,2006.1,2006.1,2009.4,2010.5,6139.9,6480.6,6147.2,6092.5,558.5,695.5,608.0,601.3,7.0,12.2,10.6,10.5,157.8,156.3,1.5,12181.7,12064.9,116.9,12415.6,12296.5,119.1
Oman,10,10,2095.2,3950.7,2002.4,2002.4,2009.3,2009.8,2832.0,2718.7,2822.3,2846.6,230.5,252.9,248.6,248.7,13.0,17.2,4.4,3.3,132.5,129.5,2.9,10226.9,10002.0,225.0,10423.3,10194.0,229.3
Italy,9,8,2539.2,2963.6,2000.1,1998.8,2004.7,2004.6,4761.0,4948.4,4802.4,4798.9,283.0,345.1,290.1,290.5,29.0,34.2,29.0,29.1,351.9,347.9,4.0,27240.9,26929.3,311.6,27763.9,27446.4,317.6
Côte d'Ivoire,8,8,1260.7,1258.5,2005.0,2005.0,2007.2,2005.8,5036.5,5181.2,5103.7,5184.3,487.0,464.6,412.5,483.0,25.5,50.2,44.5,58.6,118.9,112.3,6.7,9197.5,8681.0,516.5,9374.1,8847.7,526.4
Guinea,8,8,3196.5,6088.8,2010.6,2010.6,2009.9,2009.8,5594.2,5651.8,5632.8,5631.9,567.0,551.9,556.6,556.6,9.0,9.4,9.5,9.5,176.2,175.7,0.5,13648.4,13611.6,36.7,13910.4,13873.0,37.4
Pakistan,8,8,1210.9,1655.1,2010.8,2010.8,2009.8,2010.8,2892.6,2920.3,2878.0,2902.8,256.0,243.9,220.9,240.3,9.0,10.4,9.4,10.9,154.0,153.1,0.9,10013.6,9943.4,70.1,10205.8,10134.4,71.5
Namibia,8,8,463.0,578.5,2002.5,2002.5,2003.6,2003.9,3216.3,3186.8,3120.6,3121.4,334.5,742.2,545.3,421.7,17.5,27.6,27.5,27.5,124.8,121.7,3.2,9619.0,9374.6,244.4,9803.7,9554.5,249.1
Mayotte,8,6,141.3,180.8,2003.8,2004.5,2002.3,2002.3,963.5,1015.0,1000.0,1001.6,106.5,120.1,114.6,115.7,24.5,30.0,28.6,29.2,25.5,22.8,2.7,1963.4,1760.8,202.6,2001.1,1794.6,206.5
Trinidad and Tobago,7,7,3676.6,5456.1,2004.1,2004.1,2007.9,2007.5,7720.3,8635.6,8338.6,8190.9,782.0,825.9,746.4,767.6,16.0,24.7,23.5,23.8,273.1,265.8,7.3,19562.2,18998.4,563.8,19937.8,19363.1,574.7
Falkland Islands (Malvinas),7,7,163.4,169.0,2006.3,2006.3,2000.9,2000.3,10550.3,11376.5,8499.1,8240.7,2491.0,2037.7,1563.8,1481.7,8.0,8.3,8.1,8.1,104.6,104.3,0.4,7908.2,7881.6,26.7,8060.1,8032.9,27.2
