Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
General cargo,81,5,233.8,230.5,1998.6,2002.0,2003.8,2004.2,360.5,475.6,527.4,500.4,38.0,155.9,329.9,319.5,52.0,34.0,92.4,77.8,64.9,46.6,18.3,4961.7,3583.8,1377.9,5057.0,3652.6,1404.4
Container,20,16,131.5,152.3,2003.0,2003.5,2004.8,2004.4,67.0,136.9,176.8,172.1,36.0,54.4,92.9,91.3,29.0,37.9,33.8,34.8,27.3,17.5,9.8,2103.1,1346.8,756.3,2143.5,1372.7,770.8
Service - other,5,3,13.2,7.4,1984.8,1990.0,2005.5,2007.6,717.5,832.8,977.9,1013.4,145.0,174.8,232.9,240.2,52.0,75.8,54.1,51.8,6.7,5.9,0.9,505.2,440.7,64.5,514.9,449.2,65.7
Bulk carrier,2,2,18.8,35.7,2013.0,2013.0,2012.2,2012.2,135.5,135.5,137.8,137.9,80.0,80.0,84.4,84.7,17.0,17.0,18.2,18.3,1.5,1.2,0.2,113.5,95.9,17.6,115.7,97.7,18.0
Liquefied gas tanker,1,1,1.1,1.2,2008.0,2008.0,2008.0,2008.0,247.2,247.2,247.2,247.2,133.0,133.0,133.0,133.0,165.0,165.0,165.0,165.0,3.2,0.7,2.6,242.2,50.2,192.0,246.8,51.2,195.6
Miscellaneous - fishing,1,1,0.9,0.6,2013.0,2013.0,2013.0,2013.0,645.4,645.4,645.4,645.4,170.0,170.0,170.0,170.0,12.0,12.0,12.0,12.0,0.4,0.4,0.0,30.1,28.5,1.6,30.7,29.1,1.6
