Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Turks and Caicos Islands,5,3,5.6,7.9,1982.0,1981.3,1982.0,1982.0,613.9,615.5,617.5,617.5,50.0,51.2,51.9,51.9,4.0,4.7,5.0,5.0,4.2,4.1,0.1,315.0,306.1,8.9,321.1,312.0,9.1
Aruba,5,3,465.5,36.5,2010.0,2010.7,2010.0,2010.0,746.1,757.7,755.8,755.9,41.0,41.0,42.4,42.4,8.0,9.7,8.3,8.3,85.6,79.7,5.9,6629.9,6174.8,455.1,6757.2,6293.4,463.8
Curaçao,4,2,9.9,13.9,1987.2,1989.5,1987.0,1987.0,926.4,913.6,925.4,925.3,113.5,113.5,123.3,123.2,15.5,15.5,15.6,15.6,2.0,1.9,0.0,152.5,149.2,3.4,155.5,152.0,3.4
Virgin Islands (U.S.),3,3,439.5,53.6,2007.7,2007.7,2011.8,2009.2,1137.0,1818.6,3070.5,1780.3,117.0,137.3,184.5,155.6,30.0,23.3,5.0,16.3,86.4,83.6,2.8,6642.2,6429.9,212.4,6769.8,6553.3,216.4
Venezuela (Bolivarian Republic of),2,2,81.3,143.1,1998.0,1998.0,2000.8,2000.9,1128.1,1128.1,1304.8,1307.6,167.5,167.5,167.0,167.0,55.0,55.0,59.7,59.8,8.7,5.7,3.0,675.8,441.2,234.7,688.8,449.6,239.2
Brazil,2,2,334.0,597.8,2007.0,2007.0,2008.6,2008.4,4063.3,4063.3,4111.2,4075.3,674.0,674.0,611.4,617.1,61.5,61.5,62.3,62.2,33.0,32.1,0.9,2553.2,2485.3,67.9,2602.2,2533.0,69.2
Italy,2,1,107.2,7.9,2017.0,2017.0,2017.0,2017.0,349.1,349.1,349.1,349.1,18.5,18.5,18.4,18.4,18.5,18.5,21.0,21.0,16.0,11.2,4.8,1238.8,869.2,369.6,1262.6,885.9,376.7
"Bonaire, Sint Eustatius and Saba",1,1,11.0,16.9,2006.0,2006.0,2006.0,2006.0,1307.3,1307.3,1307.3,1307.3,181.0,181.0,181.0,181.0,118.0,118.0,118.0,118.0,4.7,2.8,1.9,356.3,213.5,142.8,363.1,217.6,145.5
Haiti,1,1,29.8,3.1,1990.0,1990.0,1990.0,1990.0,614.2,614.2,614.2,614.2,45.0,45.0,45.0,45.0,2.0,2.0,2.0,2.0,3.8,3.7,0.1,290.9,284.1,6.8,296.5,289.6,6.9
Uruguay,1,1,160.0,266.9,2009.0,2009.0,2009.0,2009.0,5327.1,5327.1,5327.1,5327.1,421.0,421.0,421.0,421.0,4.0,4.0,4.0,4.0,19.3,19.3,0.0,1494.6,1491.9,2.7,1523.3,1520.6,2.7
Sint Maarten (Dutch part),1,1,384.5,28.2,2012.0,2012.0,2012.0,2012.0,2963.5,2963.5,2963.5,2963.5,160.0,160.0,160.0,160.0,7.0,7.0,7.0,7.0,74.5,73.8,0.7,5748.5,5691.8,56.7,5858.9,5801.1,57.8
Trinidad and Tobago,1,1,12.1,18.1,2013.0,2013.0,2013.0,2013.0,1804.0,1804.0,1804.0,1804.0,167.0,167.0,167.0,167.0,21.0,21.0,21.0,21.0,3.8,3.6,0.2,291.4,279.2,12.2,297.0,284.6,12.4
Guatemala,1,1,11.1,11.0,2011.0,2011.0,2011.0,2011.0,661.6,661.6,661.6,661.6,178.0,178.0,178.0,178.0,18.0,18.0,18.0,18.0,2.8,2.5,0.3,212.3,192.0,20.2,216.3,195.7,20.6
Panama,1,1,13.8,13.7,2011.0,2011.0,2011.0,2011.0,821.5,821.5,821.5,821.5,93.0,93.0,93.0,93.0,175.0,175.0,175.0,175.0,5.3,2.6,2.7,404.5,200.9,203.6,412.3,204.7,207.6
