Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Karabiga,1134,793,122908.4,223617.9,2007.8,2007.5,2009.8,2009.9,1183.7,2220.7,2533.1,2571.7,121.0,209.3,466.1,471.8,39.0,68.9,68.3,67.6,12203.4,10254.8,1948.7,943724.6,793374.6,150350.0,961844.1,808607.4,153236.7
Kartal,970,536,3745.9,6141.5,1992.3,1994.6,2003.6,2004.4,420.3,449.5,491.6,503.6,51.0,72.6,92.9,94.4,39.0,70.5,69.8,70.0,699.9,493.4,206.5,53558.5,37786.3,15772.2,54586.9,38511.8,16075.0
Izmir,820,328,17482.0,14053.9,2003.7,2001.9,2006.9,2007.1,638.7,988.9,862.6,748.7,49.0,104.7,110.5,116.6,18.0,31.0,27.4,24.6,2569.0,2290.6,278.4,198215.0,176897.5,21317.5,202020.7,180293.9,21726.8
Borusan Fertilizer Jetty,641,259,27394.3,18412.6,2003.5,2002.6,2005.6,2005.5,901.8,1107.6,1573.6,1560.3,83.0,102.9,167.0,176.6,19.0,57.0,28.3,38.4,2839.7,2646.3,193.5,219049.6,204317.5,14732.1,223255.3,208240.4,15015.0
Bostanci,582,503,7412.3,12659.1,2003.3,2003.3,2008.2,2008.4,457.9,473.2,516.9,525.6,47.0,60.7,96.5,98.9,52.0,86.5,78.6,78.3,1057.0,632.8,424.2,81569.5,48875.3,32694.2,83135.7,49813.7,33321.9
Eregli,575,410,21713.7,30299.3,1996.4,1997.6,2007.8,2008.4,370.4,908.5,1665.9,1630.2,58.0,116.2,325.2,366.1,45.0,83.5,85.6,82.9,2238.1,1834.8,403.3,159349.1,128316.4,31032.7,162408.6,130780.1,31628.5
Diliskelesi,522,339,3992.1,5673.4,2001.3,2001.3,2006.0,2006.3,463.4,811.7,820.0,895.4,68.0,112.7,223.9,246.2,39.5,55.7,57.1,59.0,826.8,666.3,160.4,63224.9,51090.0,12134.9,64438.8,52070.9,12367.9
Yilport,507,373,4795.1,7864.1,1999.5,2000.2,2005.1,2005.0,481.0,799.7,1040.2,1079.1,73.0,107.3,232.1,240.5,47.0,73.1,101.0,103.0,832.2,662.5,169.8,63758.6,50886.2,12872.3,64982.7,51863.2,13119.5
Isdemir,458,366,13318.4,23644.3,1999.6,2001.6,2009.4,2009.6,840.5,1453.8,1696.0,1710.9,110.5,161.5,253.8,253.3,33.0,62.1,62.2,61.9,1260.4,1153.1,107.3,97096.4,88904.7,8191.7,98960.6,90611.6,8349.0
Imroz,444,411,10965.2,18183.5,2002.3,2002.6,2007.5,2007.8,683.7,1151.5,1309.7,1340.5,72.0,119.8,331.9,346.6,41.5,77.7,92.2,93.1,1431.7,1162.7,269.0,110278.2,89690.8,20587.4,112395.6,91412.9,20982.7
Istanbul,429,392,17403.6,29227.6,2000.9,2001.7,2008.1,2008.3,1118.3,1842.9,2274.2,2328.0,108.0,175.4,379.2,383.9,45.0,104.6,102.8,102.3,2097.1,1770.0,327.1,161689.1,136671.0,25018.1,164793.5,139295.1,25498.4
Hereke,422,302,6002.1,9247.5,1994.8,1996.7,2003.1,2004.4,473.6,957.6,1679.4,1657.0,77.5,136.0,380.1,380.5,48.0,80.5,108.0,108.9,701.3,615.3,85.9,53903.9,47389.4,6514.5,54938.9,48299.3,6639.6
Haydarpasa,413,190,6000.9,8419.4,1993.1,1998.9,2002.2,2006.2,364.6,1178.7,870.4,1261.6,35.0,119.9,277.8,338.8,22.0,94.6,93.9,107.0,1071.0,856.7,214.3,82124.2,65961.1,16163.1,83700.9,67227.5,16473.4
Zonguldak,401,174,6955.9,12486.4,1991.7,1997.8,2008.5,2009.7,308.7,753.7,1320.6,1535.3,37.0,121.8,429.6,452.1,42.0,74.0,95.2,84.3,677.9,485.7,192.2,51911.9,37398.1,14513.8,52908.6,38116.1,14792.4
Tekirdag,375,196,12024.3,17421.7,2000.5,2000.8,2005.5,2006.2,607.6,1289.5,1004.9,1124.4,61.0,129.5,291.5,309.3,26.0,55.6,58.1,63.6,1369.7,1182.6,187.1,105636.7,91316.1,14320.6,107664.9,93069.4,14595.5
Pendik,365,67,11855.0,5475.1,2005.3,1997.6,2007.6,2007.5,1226.7,676.2,1158.8,1059.6,68.0,94.4,70.9,77.5,10.0,58.4,13.4,18.3,2117.1,2049.4,67.8,163922.7,158696.8,5225.8,167070.0,161743.8,5326.2
Sile,358,338,21583.1,37467.3,2003.8,2003.9,2009.8,2009.9,1213.9,2128.5,2555.3,2632.3,117.0,205.6,457.8,463.5,49.0,86.8,99.8,99.6,2264.6,2020.2,244.4,175049.2,156248.7,18800.5,178410.1,159248.7,19161.5
Derince,352,268,15508.6,9692.2,2003.8,2004.4,2008.4,2007.7,1176.7,1649.4,1875.4,1973.3,110.5,149.9,247.6,281.1,24.0,51.5,33.8,51.7,1409.4,1316.4,93.0,108607.3,101550.2,7057.1,110692.5,103499.9,7192.6
Tuzla,350,332,2965.5,3777.6,1997.3,1997.6,1999.6,2002.1,473.4,722.5,796.3,703.2,80.0,182.1,288.6,225.0,41.5,84.6,69.7,72.0,801.4,638.7,162.7,61176.9,48822.3,12354.6,62351.5,49759.7,12591.8
Trabzon,326,155,805.0,1127.7,1991.4,1992.7,2000.2,2001.3,294.2,363.5,397.2,407.0,46.0,66.1,96.1,100.2,24.0,44.6,54.3,56.5,187.8,138.5,49.3,14326.3,10588.4,3737.9,14601.4,10791.7,3809.7
Ceyhan,294,184,44230.5,84000.8,2006.8,2006.7,2008.1,2008.1,1434.0,2430.8,2678.7,2716.0,136.5,226.1,439.5,445.0,37.0,66.4,76.2,76.7,4018.1,3231.0,787.0,310864.9,250171.0,60693.9,316833.5,254974.3,61859.2
Gemlik,289,160,8549.1,3975.5,1998.7,1996.4,2003.5,2003.6,972.9,866.5,1218.2,1144.3,80.0,118.3,106.3,139.6,16.0,57.0,28.2,57.3,735.6,662.7,72.8,56802.4,51214.0,5588.3,57893.0,52197.3,5695.6
Antalya,268,139,2655.8,3585.2,1997.4,1998.1,2000.3,2000.6,432.5,898.1,611.2,651.8,45.0,123.7,117.0,120.0,20.0,52.7,28.7,29.4,475.7,408.9,66.9,36628.9,31520.2,5108.6,37332.1,32125.4,5206.7
Aliaga,265,193,20161.0,23712.0,2004.4,2005.1,2008.1,2007.8,688.7,1423.4,2030.6,1700.4,71.0,142.0,280.9,275.6,32.0,91.9,111.0,103.6,2432.7,1960.7,472.0,185248.3,149021.0,36227.4,188805.1,151882.2,36922.9
Topcular,253,76,7379.0,3859.1,2009.3,2002.9,2011.8,2009.7,1184.1,1067.3,1166.3,1115.8,65.0,126.7,84.4,115.3,19.0,89.7,44.8,83.4,1507.2,1380.7,126.5,116568.7,106823.5,9745.2,118806.8,108874.5,9932.3
Sinop,250,187,695.0,1483.7,1988.1,1989.1,2004.7,2008.3,229.8,308.9,518.9,637.1,33.0,65.8,2229.6,2758.6,27.5,58.3,45.9,35.9,130.1,82.9,47.2,9864.5,6313.2,3551.3,10053.9,6434.4,3619.5
Toros Gubre,226,128,3343.9,5616.4,1997.3,2004.1,2009.2,2009.3,376.8,1015.9,1248.0,1290.8,45.5,106.7,272.2,285.0,46.5,59.7,45.5,45.9,445.3,367.0,78.3,34285.6,28335.1,5950.4,34943.8,28879.2,6064.7
Bartin,224,166,577.1,874.4,1992.9,1993.7,2001.5,2002.2,297.4,420.5,394.5,384.1,43.0,69.8,105.4,100.6,46.5,69.4,76.2,78.3,155.4,104.7,50.7,11873.6,8000.5,3873.1,12101.6,8154.1,3947.5
Botas,221,115,28400.8,53590.5,2007.5,2006.7,2007.5,2007.5,1376.0,1901.0,1977.7,1994.8,123.0,181.0,345.2,350.4,29.0,61.0,46.2,46.0,2507.6,2020.6,487.0,194117.7,156452.6,37665.1,197844.7,159456.5,38388.3
Tasucu,212,41,722.9,667.9,1982.5,1990.6,1989.4,1995.3,211.1,907.6,543.8,694.9,15.0,114.8,114.2,146.0,29.0,104.1,139.5,130.7,246.2,108.2,138.0,18643.0,8238.3,10404.7,19000.9,8396.5,10604.5
Yarimca,203,133,1686.9,2448.7,1998.8,2000.6,2005.4,2005.9,334.1,596.9,523.0,543.2,51.0,93.7,123.0,124.8,29.0,60.7,54.2,56.9,299.8,244.8,55.0,23050.5,18856.2,4194.3,23493.1,19218.2,4274.9
Saraylar,187,164,10487.9,18467.4,1999.1,1999.7,2007.5,2007.8,978.4,1712.2,2209.4,2299.1,106.0,174.1,423.0,435.0,43.0,95.0,70.0,69.7,1192.7,976.9,215.7,91227.9,74615.0,16612.9,92979.5,76047.6,16931.8
Bandirma,181,166,2216.4,3255.2,2000.6,2000.8,2007.3,2008.3,764.2,1216.3,1293.5,1256.3,98.0,139.8,275.1,267.4,35.0,70.2,79.2,83.8,401.7,337.0,64.7,30821.5,25905.1,4916.4,31413.3,26402.5,5010.8
Evyap,177,101,2418.0,2899.4,2001.4,2002.1,2003.1,2003.3,503.0,641.0,515.9,528.0,59.0,74.9,72.0,75.3,36.0,69.8,44.8,46.4,398.6,315.4,83.2,30683.6,24338.0,6345.5,31272.7,24805.3,6467.4
Dortyol,169,130,6365.4,8460.0,2002.6,2001.8,2007.7,2007.7,1064.9,1563.5,1870.7,1783.7,125.0,178.0,310.4,306.3,34.0,63.8,51.5,54.1,920.8,793.4,127.4,70598.4,60825.3,9773.1,71953.9,61993.1,9960.7
Korfez,166,144,4385.9,6865.0,2002.9,2002.7,2007.5,2007.6,551.6,846.1,995.2,920.9,79.5,115.7,303.6,274.1,40.5,66.2,57.9,60.1,632.4,457.8,174.5,48862.5,35390.4,13472.1,49800.7,36069.9,13730.8
Gulluk,158,98,3237.0,5387.0,1996.2,1996.1,2001.6,2001.7,951.2,1089.0,1377.0,1377.3,88.5,99.3,172.5,170.8,47.0,72.1,74.0,75.3,378.5,334.8,43.7,29181.3,25836.8,3344.5,29741.6,26332.8,3408.7
Yesilovacik,151,87,3797.9,6487.4,1995.8,2002.1,2009.6,2009.7,625.7,1552.7,1853.7,1893.8,41.0,130.2,225.7,228.8,46.0,70.2,110.0,112.6,382.9,309.9,73.0,29537.4,23962.8,5574.7,30104.5,24422.8,5681.7
Cesme,139,102,1912.4,1130.0,1996.1,1992.8,2007.1,2004.2,543.5,813.1,1409.1,1093.0,54.0,80.1,75.5,88.1,23.0,76.9,129.3,120.1,383.5,223.9,159.6,29582.6,17268.4,12314.3,30150.6,17599.9,12550.7
Kabatas,126,112,1967.1,3156.1,1996.9,1997.4,2003.2,2004.1,838.8,1202.2,1355.0,1504.9,93.5,125.4,253.5,264.1,39.0,80.4,95.0,98.1,295.2,252.7,42.6,22690.8,19453.8,3237.1,23126.5,19827.3,3299.2
Limas,124,78,5137.8,2129.3,2004.8,2004.7,2006.7,2006.9,1109.3,1097.5,1291.5,1230.7,79.0,94.1,129.7,130.4,21.0,53.2,26.5,33.9,437.5,396.7,40.8,33799.8,30663.3,3136.5,34448.8,31252.1,3196.7
Izmit,118,76,1472.0,1685.0,2003.9,2003.5,2004.6,2005.5,869.8,1265.0,1037.9,996.2,112.0,154.9,170.1,176.8,35.0,64.5,53.1,59.4,270.5,235.8,34.7,20777.7,18141.9,2635.8,21176.6,18490.2,2686.4
Kusadasi,116,25,1052.8,120.8,1986.8,1994.5,1986.0,1985.5,243.5,293.5,344.3,348.7,19.0,23.6,31.9,32.6,9.0,12.5,10.5,10.5,251.0,199.3,51.7,19414.2,15422.5,3991.7,19787.0,15718.6,4068.4
Yalova,93,89,2393.0,3429.8,2002.8,2002.9,2008.2,2009.7,555.8,999.8,1223.2,1360.2,90.0,138.9,254.3,286.5,34.0,102.3,109.0,127.6,323.8,251.9,71.9,24913.6,19387.7,5525.9,25391.9,19759.9,5632.0
Fethiye,92,61,345.6,462.3,1995.2,1998.7,2004.2,2003.7,508.4,901.6,1018.2,1017.8,44.5,114.5,238.6,264.6,36.5,66.2,64.5,64.8,111.9,89.7,22.1,8543.5,6879.2,1664.2,8707.5,7011.3,1696.2
Port Of Karasu,76,72,142.6,199.2,1989.9,1989.5,1993.6,1994.7,349.8,385.2,429.0,453.0,46.0,54.0,115.0,126.2,28.0,63.5,64.1,67.5,35.6,28.0,7.6,2703.8,2130.0,573.8,2755.7,2170.9,584.8
Hopa,68,44,104.6,141.1,1992.3,1991.6,1991.6,1991.6,329.6,384.7,364.4,373.5,46.5,66.0,84.9,90.0,40.0,53.8,66.5,71.4,31.2,21.3,9.9,2365.2,1625.1,740.1,2410.7,1656.3,754.3
Yalova Town,65,64,895.9,1480.4,2002.8,2002.7,2006.6,2007.1,452.7,464.8,512.2,524.7,48.0,58.6,79.5,81.4,32.0,69.2,73.6,76.2,112.1,76.3,35.9,8657.5,5893.7,2763.8,8823.7,6006.9,2816.9
Unye,62,49,188.6,266.2,1989.9,1990.9,2001.5,2001.5,430.0,736.2,805.9,810.4,58.5,89.4,182.6,183.2,42.5,71.8,115.3,112.1,46.4,38.9,7.5,3536.9,2974.6,562.3,3604.8,3031.7,573.1
Datca,57,49,87.1,110.3,1987.9,1986.4,1989.2,1990.1,475.4,541.7,532.9,520.1,51.0,53.1,64.7,65.1,47.0,106.1,122.2,110.0,41.0,21.9,19.2,3112.1,1659.9,1452.2,3171.9,1691.7,1480.1
Rize,40,32,674.6,625.4,1994.6,1995.0,2004.6,2004.5,301.0,565.2,2395.0,1872.0,45.0,61.2,335.2,317.5,35.0,46.5,9.9,12.3,97.7,92.4,5.3,6172.5,5789.6,382.9,6291.0,5900.7,390.3
Inebolu,40,35,70.6,110.2,1989.4,1989.8,1998.9,2001.2,286.2,346.0,377.7,392.8,44.0,110.4,89.1,75.8,25.0,59.6,139.5,148.8,37.6,25.8,11.8,2838.9,1947.5,891.4,2893.4,1984.9,908.5
Mimarsinan,38,38,451.0,771.7,2004.5,2004.5,2007.3,2007.2,409.2,482.6,499.8,505.9,42.0,55.7,78.8,79.0,44.0,59.1,49.1,49.2,54.6,39.6,14.9,4202.1,3057.8,1144.3,4282.8,3116.5,1166.3
Konak,37,36,269.4,353.6,1997.0,1997.2,2006.8,2007.9,265.1,582.2,649.8,675.0,71.0,109.2,208.0,204.1,13.0,30.2,59.8,42.1,53.9,47.2,6.7,4117.6,3610.3,507.3,4196.7,3679.6,517.1
Yumurtalic,37,36,2518.8,4625.4,2002.1,2001.9,2005.7,2005.7,1318.8,1326.1,1717.5,1737.5,118.0,126.2,214.9,217.4,31.0,47.0,48.7,49.3,257.5,193.8,63.7,19938.8,15006.8,4932.0,20321.7,15295.0,5026.7
Bodrum,32,26,243.6,297.4,1992.0,1989.8,1999.2,1998.0,451.5,656.8,573.5,1064.9,50.0,155.6,119.9,127.1,25.5,48.2,40.6,53.8,47.8,39.3,8.5,3667.2,3012.3,654.9,3737.6,3070.1,667.5
Foca,32,32,360.3,492.7,2000.2,2000.2,2003.7,2003.7,505.9,1007.1,777.2,867.8,64.0,105.9,174.9,174.2,25.5,58.2,49.2,50.2,73.8,65.5,8.3,5658.5,5026.7,631.8,5767.1,5123.2,643.9
Besiktas,30,30,760.0,1221.8,1995.3,1995.3,2006.6,2006.8,910.7,1436.1,2276.3,2562.6,94.0,133.3,391.3,415.9,54.0,116.1,236.9,242.4,96.0,80.8,15.2,7394.4,6239.9,1154.5,7536.4,6359.7,1176.7
Kas,27,25,178.4,226.3,1993.0,1992.9,1992.1,1993.5,569.5,893.8,1051.1,898.9,67.0,109.8,238.6,214.1,36.0,57.3,67.2,58.9,27.2,21.6,5.6,2082.0,1653.9,428.1,2122.0,1685.7,436.3
Dikili,26,24,316.7,384.1,1995.4,1996.1,2004.0,2003.0,1194.8,1496.7,2164.1,1933.5,92.5,152.9,876.8,795.4,28.0,35.4,29.9,30.5,55.5,51.5,4.0,4245.2,3941.7,303.5,4326.7,4017.4,309.3
Haskoy,24,24,814.0,1282.5,2001.2,2001.2,2006.5,2006.8,857.6,1666.9,1920.8,1981.5,87.5,159.7,326.8,335.6,98.0,130.5,150.4,163.3,112.3,96.4,15.9,8644.2,7424.6,1219.7,8810.2,7567.1,1243.1
Beylerbeyi,24,23,726.5,1274.7,1998.8,1998.9,2008.8,2009.2,1110.8,1508.6,2562.9,2700.4,103.5,141.5,383.2,392.8,57.5,92.6,196.8,191.3,70.1,60.1,10.0,5411.6,4646.9,764.7,5515.5,4736.2,779.3
Gebze,24,22,306.8,508.7,1997.4,1997.8,2007.6,2007.9,438.0,657.1,993.1,993.7,66.5,109.9,298.9,300.3,52.5,72.5,151.3,156.7,39.9,33.3,6.6,3079.3,2569.9,509.4,3138.5,2619.3,519.2
Marmaris,21,16,116.9,85.6,1993.0,1993.9,2001.5,2004.3,535.2,3241.8,1344.3,1463.4,62.0,177.8,203.7,167.0,37.0,168.8,92.7,55.3,43.2,33.4,9.9,3291.9,2547.6,744.3,3355.1,2596.5,758.6
Mudanya,20,20,206.4,314.3,1999.6,1999.6,2005.5,2005.6,405.4,458.8,503.7,505.3,42.5,53.2,64.4,67.0,65.5,100.6,112.8,123.3,25.9,17.5,8.4,1993.8,1350.8,643.0,2032.1,1376.8,655.3
Kefken,18,18,154.0,252.9,1998.9,1998.9,1999.4,1999.9,421.9,920.9,585.2,570.4,96.5,121.6,154.9,157.6,43.0,125.2,228.0,222.8,32.1,20.3,11.8,2458.0,1559.3,898.6,2505.2,1589.3,915.9
Alanya,16,11,87.6,109.2,2006.4,2004.6,2008.3,2008.5,340.4,676.5,467.7,481.4,33.0,50.6,74.0,76.2,17.0,55.2,38.8,36.4,21.6,15.1,6.5,1649.2,1159.3,489.9,1680.9,1181.6,499.4
Giresun,12,11,11.2,15.0,1990.2,1990.3,1992.7,1993.2,268.3,284.2,295.6,304.7,42.0,43.7,53.8,52.6,20.5,43.3,50.3,51.7,3.9,2.7,1.2,297.9,206.2,91.7,303.6,210.2,93.4
Ayvalik,10,10,20.5,28.1,1995.7,1995.7,1995.2,1996.8,567.6,582.1,508.3,498.8,71.0,80.5,95.1,98.7,34.0,61.1,92.2,88.9,5.6,3.7,1.9,423.8,283.4,140.4,431.9,288.9,143.1
Camalti,9,9,33.3,52.3,1992.9,1992.9,2002.4,2003.8,386.3,464.3,323.6,313.0,46.0,96.9,134.6,139.0,94.0,66.9,86.5,87.6,8.7,6.2,2.5,665.6,471.9,193.7,678.4,481.0,197.5
Gerze,8,8,12.0,15.1,1985.4,1985.4,1999.8,2000.3,307.7,379.0,463.5,470.9,86.5,118.8,104.7,95.0,19.0,34.5,18.1,19.7,3.5,3.2,0.3,264.5,244.0,20.5,269.5,248.7,20.9
Akcaabat,7,6,66.0,99.9,2002.0,2001.8,2003.9,2003.9,410.4,479.4,632.3,647.3,64.0,74.1,138.3,139.1,55.0,60.0,50.1,50.0,17.5,9.8,7.7,1350.3,754.7,595.5,1376.2,769.2,607.0
Ordu,6,6,146.3,268.2,1989.8,1989.8,2004.8,2005.3,710.2,787.0,1534.6,1627.7,79.5,81.0,120.9,122.2,93.5,302.8,28.8,23.4,13.1,11.0,2.2,1010.4,845.5,164.9,1029.8,861.7,168.1
Pasakoy,5,5,296.7,532.2,2005.0,2005.0,2007.3,2007.4,1202.4,1975.2,2502.4,2533.3,118.0,188.8,360.6,362.0,90.0,86.6,33.8,32.6,30.4,28.6,1.8,2351.2,2215.5,135.7,2396.3,2258.0,138.3
Hisaronu,5,4,10.1,16.3,1994.8,1991.2,1991.2,1990.8,494.8,594.1,579.8,585.5,97.0,91.1,89.1,87.8,40.0,105.1,118.5,124.0,4.0,2.5,1.5,301.7,189.5,112.2,307.5,193.2,114.4
Sariseki,5,5,301.8,522.9,2000.0,2000.0,2006.9,2008.0,3340.7,3228.9,2400.8,2353.4,226.0,377.2,207.2,201.8,82.0,124.6,76.3,55.7,46.4,31.7,14.7,3531.7,2422.7,1109.0,3599.5,2469.2,1130.3
Karakoy/Istambul,4,4,37.1,55.2,1998.2,1998.2,2001.6,2000.7,1368.5,1269.4,1172.8,1145.3,148.0,140.2,163.4,157.0,120.5,113.8,150.0,156.7,8.2,6.0,2.2,623.1,454.5,168.6,635.1,463.2,171.8
Pazar,4,4,12.9,23.2,1999.0,1999.0,2006.7,2006.8,121.5,160.2,177.9,176.5,16.0,35.8,87.1,90.6,144.5,148.0,150.0,145.7,10.8,1.6,9.2,835.6,126.9,708.8,851.7,129.3,722.4
Gocek,3,3,9.0,1.0,1962.0,1962.0,1985.1,1982.6,521.4,7148.4,5514.3,2367.1,39.0,117.7,292.2,281.8,29.0,353.7,988.1,949.1,13.4,3.2,10.2,1004.8,239.1,765.7,1024.1,243.7,780.4
Akcay,2,2,4.6,7.5,1985.0,1985.0,1985.0,1985.0,412.3,412.3,401.7,400.8,53.5,53.5,72.9,72.8,3.5,3.5,1.7,1.7,0.7,0.7,0.0,55.5,52.0,3.5,56.6,53.0,3.6
Akcapinar,2,2,1.9,0.4,1989.5,1989.5,1987.4,1985.2,938.7,938.7,764.3,688.6,11.0,11.0,12.1,13.3,108.0,108.0,117.5,127.6,1.1,0.2,0.8,81.8,18.2,63.6,83.3,18.5,64.8
Firuzkoy,2,2,41.1,69.7,1995.5,1995.5,2003.0,2002.9,463.0,463.0,505.3,504.6,121.0,121.0,170.3,169.8,137.5,137.5,65.6,66.4,9.5,8.3,1.2,736.7,641.3,95.4,750.8,653.6,97.3
Enez,2,2,0.4,0.6,1990.0,1990.0,1990.0,1989.6,6592.9,6592.9,4677.4,5285.4,651.0,651.0,651.7,743.9,512.0,512.0,512.3,547.0,6.3,2.9,3.5,474.6,215.6,259.0,483.7,219.7,264.0
Gorele,2,2,7.3,9.8,1999.5,1999.5,1993.3,1993.5,449.3,449.3,554.7,538.7,46.0,46.0,70.6,70.0,44.5,44.5,27.7,28.1,2.2,1.3,0.9,164.9,96.9,68.0,168.1,98.8,69.3
Vakfikebir,1,1,0.2,0.3,1979.0,1979.0,1979.0,1979.0,79.8,79.8,79.8,79.8,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.2,0.0,3.2,3.2,0.0
Uskudar,1,1,0.4,0.5,1980.0,1980.0,1980.0,1980.0,177.2,177.2,177.2,177.2,34.0,34.0,34.0,34.0,69.0,69.0,69.0,69.0,0.1,0.1,0.0,11.0,8.7,2.3,11.2,8.9,2.4
Erdek,1,1,20.8,30.4,2010.0,2010.0,2010.0,2010.0,885.1,885.1,885.1,885.1,80.0,80.0,80.0,80.0,124.0,124.0,124.0,124.0,2.2,1.9,0.3,165.9,144.5,21.4,169.1,147.2,21.9
Rota-Izmit Bay,1,1,765.4,1487.5,2011.0,2011.0,2011.0,2011.0,4656.7,4656.7,4656.7,4656.7,520.0,520.0,520.0,520.0,63.0,63.0,63.0,63.0,41.6,33.9,7.7,3194.5,2615.3,579.2,3255.8,2665.5,590.3
