Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Libya,332,199,3851.9,5093.8,1994.2,1995.5,1998.7,1998.6,897.3,914.4,924.6,923.7,91.0,147.1,177.9,194.2,17.0,60.0,48.7,53.2,787.5,661.1,126.4,60335.8,50740.7,9595.1,61494.3,51714.9,9779.3
Saudi Arabia,302,183,26133.5,32195.4,2005.5,2007.8,2009.2,2009.4,1399.7,1594.6,1453.5,1479.6,119.5,227.2,177.3,205.5,14.0,27.5,24.5,23.2,2397.3,2273.6,123.7,185566.0,176032.7,9533.4,189128.9,179412.5,9716.4
Syrian Arab Republic,265,127,1572.4,1670.2,1993.7,1991.4,2000.9,1999.7,305.2,594.2,450.7,410.1,47.0,81.9,180.4,210.2,24.0,57.9,65.8,58.8,329.7,246.9,82.9,25297.8,18977.7,6320.1,25783.5,19342.0,6441.5
Netherlands,203,186,16904.8,27619.6,2009.4,2009.4,2009.5,2009.7,3262.4,3328.4,3421.0,3441.7,299.0,330.7,344.8,353.2,53.0,101.4,108.3,106.4,1961.5,1831.4,130.1,151030.9,141023.1,10007.8,153930.7,143730.8,10200.0
Croatia,194,157,3497.5,5982.2,1995.4,1998.3,2006.4,2007.3,1100.6,1168.7,1266.5,1285.8,115.5,128.9,175.9,181.8,35.5,98.3,46.6,45.8,432.2,360.6,71.6,33204.0,27753.7,5450.3,33841.5,28286.6,5555.0
United States of America,183,161,40598.4,65327.2,2009.5,2010.5,2010.0,2010.1,5701.9,5842.3,5837.5,5788.1,512.0,512.4,517.9,523.2,45.0,85.1,81.5,80.5,3692.3,3572.2,120.1,282371.0,273102.8,9268.1,287792.5,278346.4,9446.1
Belgium,154,117,13448.4,17740.5,2006.0,2006.3,2006.0,2006.1,3204.7,3244.1,3217.0,3225.6,277.0,303.5,229.1,240.1,30.0,84.4,70.4,81.4,1923.2,1802.3,120.9,148219.7,138899.4,9320.3,151065.5,141566.3,9499.2
Morocco,149,130,7009.1,9135.3,2006.0,2006.3,2007.7,2008.2,2071.1,2184.9,2085.6,2111.7,189.0,262.6,220.1,235.0,13.0,53.6,39.0,43.4,852.6,801.9,50.7,65773.8,61900.5,3873.2,67036.6,63089.0,3947.6
Slovenia,139,93,4323.6,4267.4,2005.9,2006.2,2007.9,2007.7,1185.0,1227.7,1231.0,1246.6,97.0,110.7,100.0,110.2,16.0,47.5,34.5,43.7,466.4,427.0,39.4,36032.5,33009.6,3022.9,36724.3,33643.3,3081.0
United Kingdom of Great Britain and Northern Ireland,119,112,10053.8,15662.0,2006.9,2007.2,2009.1,2009.7,3168.4,3225.6,3209.3,3189.3,277.0,327.6,297.6,307.3,58.0,88.6,79.9,86.1,1075.6,1028.5,47.1,82888.7,79280.6,3608.1,84480.2,80802.8,3677.4
United Arab Emirates,110,104,14455.4,25793.5,2007.4,2007.4,2006.4,2006.1,3653.4,3685.6,3656.6,3782.9,328.0,353.6,408.2,411.7,11.0,35.0,30.9,31.0,1334.0,1255.4,78.6,103098.5,97041.2,6057.3,105078.0,98904.4,6173.6
Singapore,108,105,22992.0,31620.0,2010.0,2010.0,2009.7,2010.3,5864.6,5887.6,5980.1,5881.0,504.0,508.3,578.4,596.6,18.5,50.1,41.6,47.9,2081.1,2038.5,42.6,157398.9,154168.7,3230.2,160421.0,157128.7,3292.2
"Moldova, Republic of",100,73,164.7,245.4,1995.8,1995.8,1995.8,1996.0,380.6,441.1,435.0,437.5,61.0,82.8,89.3,89.8,9.0,39.1,52.4,52.0,64.7,49.5,15.2,4915.8,3771.9,1143.9,5010.2,3844.4,1165.8
Brazil,88,65,18117.2,29400.1,2000.9,2003.9,2006.5,2009.0,5973.1,5817.2,5866.5,5881.7,490.5,532.4,552.1,565.2,52.0,77.7,88.1,93.8,1549.4,1517.2,32.2,119891.3,117416.7,2474.6,122193.2,119671.1,2522.1
India,77,72,14927.7,25854.4,2008.1,2008.2,2008.3,2008.3,4176.4,4727.3,4601.7,4619.9,404.0,452.1,494.8,499.1,18.0,57.0,49.4,49.2,1257.8,1179.2,78.7,96890.7,90811.9,6078.8,98751.0,92555.5,6195.6
Portugal,77,66,3853.5,5062.5,2004.8,2005.0,2007.4,2008.0,2147.8,2166.6,2201.6,2244.8,201.0,226.8,223.1,231.0,39.0,48.4,35.9,37.7,444.2,404.9,39.3,34253.2,31251.8,3001.4,34910.9,31851.8,3059.0
Denmark,76,73,7057.8,12007.8,2007.9,2008.2,2009.2,2009.1,3768.3,3743.5,3824.0,3843.0,328.5,331.9,339.3,341.7,95.0,98.9,110.3,111.7,793.9,744.5,49.3,60999.2,57201.0,3798.2,62170.4,58299.2,3871.2
Germany,73,67,5826.4,6043.3,2006.9,2007.0,2008.4,2009.2,3441.0,3547.3,3567.0,3633.9,310.0,327.7,323.2,385.8,51.0,83.9,92.4,118.9,566.7,536.3,30.4,43550.0,41221.7,2328.3,44386.2,42013.2,2373.0
Colombia,72,55,37734.2,72951.8,2010.8,2011.0,2010.7,2010.6,5954.9,5982.7,6000.8,5999.2,540.5,548.2,553.6,553.7,87.0,76.1,80.0,80.1,2169.3,2108.7,60.6,168017.6,163337.7,4679.9,171243.6,166473.8,4769.8
Jordan,67,54,1702.3,2493.5,1999.4,2001.6,2005.2,2005.7,1183.1,1107.6,1150.9,1155.0,135.0,162.2,178.0,195.1,11.0,45.0,48.6,51.3,176.0,161.0,15.0,13574.0,12427.0,1147.0,13834.6,12665.6,1169.0
Iran (Islamic Republic of),59,44,13544.9,25128.5,2004.5,2004.5,2006.0,2006.0,3920.6,3672.6,3992.2,3996.9,350.0,341.7,358.5,360.5,37.0,54.7,49.9,50.3,1338.4,1166.3,172.1,103656.9,90329.9,13327.0,105647.1,92064.3,13582.9
Yemen,55,43,2315.4,3951.2,2002.5,2002.0,2004.1,2004.0,2042.6,2007.4,2061.6,2066.4,212.0,272.5,265.9,265.2,13.0,168.4,114.1,111.2,219.0,198.3,20.7,16882.3,15319.8,1562.5,17206.4,15613.9,1592.5
Sweden,46,43,3878.6,6331.6,2006.2,2006.3,2008.5,2008.6,3793.6,3803.3,3805.9,3802.8,339.5,347.0,343.5,344.5,82.0,97.2,107.7,107.3,462.8,430.1,32.7,35533.2,33012.6,2520.6,36215.4,33646.5,2569.0
Malaysia,45,42,7776.1,12860.6,2009.0,2009.0,2010.3,2010.7,5592.1,5339.2,5440.1,5536.0,482.0,492.2,540.6,551.7,38.0,62.9,57.6,57.8,770.4,734.9,35.5,59638.3,56897.7,2740.6,60783.3,57990.1,2793.2
Albania,44,39,279.6,373.8,1995.9,1996.0,2005.6,2005.0,763.4,897.3,944.0,972.1,79.0,102.9,119.2,125.3,32.5,53.5,53.7,54.3,54.4,43.0,11.4,4162.3,3290.2,872.1,4242.3,3353.4,888.9
Indonesia,40,35,7695.7,13103.9,2004.3,2006.2,2007.4,2007.1,5730.7,4981.5,5562.7,5599.8,470.5,441.7,522.1,534.2,33.5,61.3,72.3,78.6,629.5,599.6,29.8,48739.0,46432.5,2306.5,49674.7,47324.0,2350.7
Sudan,37,32,1962.4,3481.5,2006.6,2005.9,2008.5,2008.5,1607.7,1718.2,1710.5,1705.2,208.0,395.1,384.1,381.3,11.0,41.1,26.0,24.5,204.3,193.4,11.0,15791.4,14951.0,840.4,16094.6,15238.0,856.5
Norway,36,29,3608.0,6027.0,2005.9,2007.1,2009.8,2009.9,3823.5,3985.0,4250.7,4326.4,408.0,410.1,417.1,430.1,16.0,41.4,43.6,35.0,362.8,344.5,18.3,27918.8,26508.2,1410.7,28454.9,27017.1,1437.8
Guinea,35,33,3330.0,5474.1,2006.0,2005.9,2006.4,2006.4,3819.2,3890.9,3883.3,3874.5,360.0,382.5,381.0,379.3,8.0,10.4,10.3,10.3,362.7,360.8,1.9,28057.7,27909.5,148.2,28596.5,28445.4,151.1
Djibouti,34,30,1736.4,2473.7,2008.1,2007.5,2009.3,2009.5,2145.2,2083.5,2087.8,2072.8,227.0,303.1,326.8,342.7,30.5,65.2,65.1,65.7,187.8,170.9,16.9,14464.2,13181.7,1282.4,14741.9,13434.8,1307.0
Sri Lanka,29,29,3854.1,5919.2,2005.1,2005.1,2006.2,2007.1,4373.3,4411.3,4257.8,4270.3,398.0,429.1,403.4,414.9,19.0,109.5,79.3,83.4,399.2,382.6,16.7,30836.7,29571.1,1265.6,31428.8,30138.9,1289.9
China,29,25,3465.2,5844.8,2006.9,2006.8,2012.3,2012.5,1481.1,4416.8,4240.3,4375.1,330.0,428.8,734.9,746.7,10.0,54.7,51.0,51.9,304.6,297.5,7.1,23553.5,23010.5,543.0,24005.8,23452.3,553.4
Nigeria,28,21,12161.1,12480.2,2009.1,2009.3,2010.7,2011.3,5294.8,5012.9,5434.1,5418.1,364.0,614.4,387.1,424.5,26.0,97.1,37.8,44.2,1317.0,1245.0,72.0,84332.9,79048.6,5284.3,85952.1,80566.3,5385.8
Iraq,23,23,7751.2,14850.6,2007.6,2007.6,2007.1,2007.1,4045.2,4142.3,4136.4,4134.4,373.0,389.0,390.5,389.9,32.0,46.3,47.3,47.5,706.3,594.8,111.5,54708.1,46071.2,8636.8,55758.5,46955.8,8802.6
South Africa,20,20,7706.3,14616.3,2009.2,2009.2,2008.9,2008.8,6888.3,6485.1,6853.9,6871.1,646.0,698.8,713.8,712.1,29.0,49.8,36.4,35.7,498.2,493.0,5.2,38584.1,38184.8,399.3,39324.9,38918.0,406.9
Ecuador,19,16,1381.8,1677.9,1993.4,1993.9,1994.6,1995.3,7256.9,7386.3,7422.8,7460.5,570.0,571.2,597.8,610.5,88.0,127.1,171.7,194.9,553.4,499.2,54.2,42257.6,38154.6,4103.0,43068.9,38887.2,4181.7
Canada,18,16,4301.4,7886.5,2011.4,2011.2,2011.9,2011.8,5123.8,5835.4,6550.6,6653.8,512.0,598.4,822.9,840.3,73.5,96.8,74.0,71.9,349.7,340.5,9.2,26940.5,26227.5,713.1,27457.8,26731.1,726.7
Oman,17,17,2679.0,4470.9,2007.6,2007.6,2009.2,2009.2,3417.0,3633.3,3491.8,3501.3,333.0,451.1,405.3,421.7,12.0,107.3,33.7,37.1,299.1,267.2,31.9,23109.0,20651.6,2457.5,23552.7,21048.1,2504.6
Sierra Leone,16,15,2105.5,3534.1,2008.9,2009.4,2009.2,2009.6,4002.7,4145.0,4153.0,4132.2,510.0,488.2,487.1,492.7,7.0,39.1,44.8,44.5,196.8,191.4,5.4,15245.1,14828.4,416.7,15537.8,15113.1,424.7
Latvia,16,16,2619.9,4719.6,2009.9,2009.9,2010.2,2010.3,4565.4,4528.4,4551.6,4545.7,392.5,397.2,404.2,405.5,91.5,102.6,102.2,102.5,246.3,238.0,8.2,18885.4,18248.0,637.3,19248.0,18598.4,649.6
Cabo Verde,14,11,742.3,937.3,1992.6,1991.9,1999.9,2005.2,3526.4,3507.2,3545.5,3589.4,315.5,338.1,339.0,349.3,55.0,93.8,81.9,87.7,98.9,95.7,3.2,7628.2,7384.5,243.7,7774.7,7526.3,248.4
Qatar,14,10,7032.1,6095.7,2008.9,2009.1,2008.5,2008.6,4125.8,4102.8,4186.8,4173.2,327.5,383.5,379.5,380.0,29.0,28.9,29.5,29.1,802.5,756.0,46.5,62163.0,58557.9,3605.1,63356.5,59682.2,3674.3
Poland,14,14,1432.1,2433.4,2008.3,2008.3,2009.2,2009.3,4093.8,4227.1,4594.8,4602.5,389.5,419.4,639.4,654.3,7.5,57.9,52.6,51.1,149.4,144.0,5.4,11451.7,11038.3,413.4,11671.6,11250.2,421.4
Lithuania,13,13,1943.6,3352.3,2010.3,2010.3,2010.3,2010.5,4397.6,4549.9,4542.5,4530.1,398.0,422.4,415.6,412.7,88.0,145.0,141.2,142.6,199.9,183.0,16.9,15342.8,14035.0,1307.8,15637.4,14304.4,1332.9
Australia,12,10,5677.4,9604.3,2003.2,2006.0,2005.7,2007.3,7460.4,8424.8,8485.3,8687.1,663.0,777.9,858.4,911.9,69.5,52.4,61.8,61.4,421.1,416.5,4.6,32592.5,32238.2,354.3,33218.3,32857.2,361.1
Ireland,11,9,853.2,977.4,1997.4,2000.6,2002.2,2003.9,3001.8,3008.5,3013.2,3033.9,270.0,252.6,247.3,258.6,17.0,35.7,27.4,21.3,79.2,76.6,2.5,6097.5,5902.4,195.1,6214.6,6015.7,198.9
Estonia,11,11,1221.6,2048.2,2011.8,2011.8,2011.2,2011.1,4416.6,4144.0,4422.1,4435.4,405.0,382.9,411.7,412.7,103.0,93.6,100.1,101.6,120.4,116.5,3.9,9211.5,8914.0,297.5,9388.4,9085.2,303.2
Panama,11,6,805.8,1318.7,2001.1,2001.2,2003.4,2003.8,1444.7,4754.5,3045.9,3180.2,184.0,462.2,549.7,550.0,1.0,14.3,16.2,16.9,117.7,115.6,2.1,9094.1,8935.0,159.1,9268.7,9106.5,162.1
Venezuela (Bolivarian Republic of),10,8,1188.9,1648.0,1996.5,1998.0,1998.8,2000.7,5408.8,4213.2,5331.5,5340.3,489.0,444.0,515.2,513.6,81.5,109.2,162.0,155.5,103.8,99.5,4.2,8028.5,7702.8,325.7,8182.6,7850.6,332.0
Jamaica,10,8,1096.8,1506.8,2006.9,2007.1,2005.5,2006.3,5701.9,5040.9,2479.7,2011.4,479.5,422.9,456.1,463.6,4.0,8.4,10.1,8.8,125.5,121.4,4.1,9712.8,9393.0,319.9,9899.3,9573.3,326.0
Uruguay,9,5,2209.8,1788.5,1980.9,1982.8,1981.7,1978.5,7337.3,7323.9,7347.3,7333.3,530.0,530.6,548.7,572.0,97.0,80.0,101.3,103.4,225.2,220.2,5.1,17383.0,17003.7,379.3,17716.7,17330.2,386.6
Montenegro,9,9,82.9,124.5,1996.8,1996.8,2008.1,2008.2,1051.8,1016.4,1108.5,1110.9,124.0,105.1,109.3,109.3,25.0,40.2,18.2,18.3,13.3,12.6,0.7,1026.6,972.2,54.4,1046.3,990.8,55.5
Thailand,8,8,2153.1,864.6,2010.2,2010.2,2011.1,2010.9,6248.0,5318.7,6029.3,5485.9,403.0,367.5,410.9,412.8,13.0,12.2,10.9,11.7,151.6,150.8,0.8,11736.1,11671.9,64.2,11961.4,11896.0,65.4
Ghana,7,6,1285.9,1374.4,2007.7,2008.3,2008.4,2007.1,4610.9,4842.7,4856.6,4682.4,385.0,373.1,372.3,385.0,15.0,359.6,411.8,211.1,135.9,108.7,27.1,10523.5,8420.5,2102.9,10725.5,8582.2,2143.3
Trinidad and Tobago,7,7,2214.1,2381.3,2004.0,2004.0,2004.1,2005.0,5307.6,5838.7,6045.2,5993.2,485.0,484.1,471.7,508.4,16.0,62.6,31.1,26.6,249.1,238.7,10.4,16488.5,15750.7,737.8,16805.0,16053.1,751.9
Pakistan,6,6,329.0,567.3,2006.0,2006.0,2012.8,2012.8,3644.5,3007.9,3595.0,3608.2,311.0,274.3,318.6,318.9,7.5,16.7,8.0,7.8,41.5,40.7,0.7,3198.4,3143.7,54.7,3259.8,3204.1,55.8
Togo,6,6,1496.2,2655.8,2008.8,2008.8,2012.3,2012.3,5573.2,4662.7,5480.5,5491.0,571.0,507.2,591.1,590.5,19.5,20.7,25.4,25.3,121.1,117.7,3.4,9381.2,9117.1,264.1,9561.3,9292.1,269.2
Côte d'Ivoire,5,5,532.2,530.9,2004.4,2004.4,2006.4,2003.3,4530.5,2869.2,4452.5,4375.7,405.0,671.0,409.2,451.2,72.0,75.4,39.4,17.2,42.4,41.3,1.1,3278.7,3197.5,81.3,3341.7,3258.9,82.8
Bangladesh,5,5,761.8,1333.0,2011.2,2011.2,2010.6,2010.6,5593.2,4585.0,4552.0,4537.0,491.0,643.2,793.6,794.9,4.0,110.8,13.1,13.2,66.3,62.6,3.6,5133.7,4852.0,281.7,5232.3,4945.1,287.1
Senegal,5,5,377.9,385.9,2002.0,2002.0,2007.6,2006.6,3252.0,3444.3,3538.5,3656.4,310.0,362.4,259.9,282.5,26.0,86.2,37.6,42.6,64.0,59.7,4.3,4923.0,4591.7,331.2,5017.5,4679.9,337.6
Kuwait,5,5,569.5,1043.6,2005.8,2005.8,2006.9,2006.9,4077.7,3567.5,2303.4,2242.7,358.0,347.8,296.3,286.2,10.0,17.2,10.8,10.4,49.9,48.1,1.8,3852.4,3713.5,138.9,3926.3,3784.8,141.5
Guyana,4,4,377.0,594.3,2011.0,2011.0,2012.3,2012.3,5165.2,4361.0,4418.8,4403.4,431.0,371.0,414.1,413.2,4.0,4.2,4.2,4.3,40.4,40.3,0.1,3125.4,3121.1,4.4,3185.5,3181.0,4.5
Guatemala,4,4,693.4,1160.0,2009.2,2009.2,2009.4,2009.3,6505.1,6519.3,6508.5,6510.2,582.5,595.0,592.6,593.8,12.0,16.5,16.6,17.0,66.0,65.7,0.3,5107.4,5086.2,21.2,5205.5,5183.9,21.6
Mauritania,4,4,115.6,147.1,2010.2,2010.2,2004.5,2004.6,2991.8,3174.3,3924.2,3934.9,330.0,337.8,298.1,297.9,28.0,483.0,55.6,73.7,41.3,24.7,16.6,3140.7,1893.9,1246.8,3201.0,1930.3,1270.7
Azerbaijan,4,4,8.4,4.9,1992.2,1992.2,2009.8,2005.6,442.4,678.5,979.2,596.5,763.0,947.2,2083.7,1915.2,545.0,1093.8,2912.0,2442.1,24.2,14.8,9.4,1818.0,1112.1,705.9,1852.9,1133.4,719.5
Finland,4,4,571.6,1004.1,2010.8,2010.8,2013.8,2013.9,4741.8,4680.1,4810.6,4819.9,441.5,454.2,472.6,475.4,63.5,64.5,50.6,48.7,49.1,48.2,0.9,3759.5,3689.3,70.2,3831.7,3760.2,71.5
Japan,4,4,780.8,1464.5,2005.8,2005.8,2007.7,2007.6,4522.7,4572.6,7487.3,7713.7,402.5,427.0,803.6,801.7,18.0,64.2,76.9,71.5,51.1,49.8,1.3,3957.5,3856.3,101.2,4033.5,3930.3,103.2
Madagascar,3,1,4.6,2.9,1981.0,1981.0,1981.0,1981.0,150.7,150.7,278.0,278.0,18.0,18.0,176.3,176.3,11.0,11.0,13.4,13.4,3.6,3.2,0.3,268.8,242.9,25.9,274.0,247.6,26.4
Kenya,3,3,384.8,424.1,2004.3,2004.3,2001.7,2001.8,3668.0,2579.6,2806.7,2774.0,246.0,291.3,382.1,399.8,7.0,8.0,10.0,9.5,53.7,53.3,0.4,4160.9,4131.3,29.6,4240.8,4210.7,30.2
Eritrea,3,3,20.4,29.0,1999.3,1999.3,2001.0,1999.6,1818.7,1760.3,1781.2,1781.9,206.0,230.3,233.6,240.8,43.0,34.7,29.0,31.7,5.0,4.9,0.2,386.0,371.6,14.4,393.4,378.7,14.7
"Tanzania, United Republic of",3,2,28.9,34.0,2001.3,1997.5,2007.1,2006.9,683.3,3392.6,399.7,402.6,67.0,914.8,208.5,220.4,14.0,17.0,24.2,24.1,10.9,10.3,0.7,832.1,781.5,50.6,848.1,796.5,51.5
"Korea, Republic of",3,3,527.1,884.6,2011.7,2011.7,2015.5,2015.6,9013.5,6227.4,8718.8,8733.3,898.0,625.3,917.0,917.9,63.0,88.7,124.1,126.3,34.8,33.8,1.0,2691.8,2612.2,79.7,2743.5,2662.4,81.2
Peru,2,2,370.6,579.6,2012.5,2012.5,2012.5,2012.5,7891.0,7891.0,7888.4,7881.0,713.0,713.0,713.6,712.6,8.5,8.5,8.4,8.5,41.1,41.0,0.1,3179.3,3174.5,4.8,3240.4,3235.4,4.9
Argentina,2,2,534.0,883.1,2015.0,2015.0,2015.0,2015.2,9890.3,9890.3,9038.5,8899.0,761.5,761.5,761.4,757.5,193.0,193.0,193.0,193.6,51.8,44.8,7.0,4010.4,3468.2,542.2,4087.4,3534.8,552.6
"Taiwan, Province of China",2,2,72.8,111.4,1987.5,1987.5,1985.9,1985.9,7669.7,7669.7,7920.2,7744.2,1278.5,1278.5,1973.5,1950.2,36.5,36.5,28.4,28.6,19.0,18.1,0.9,1448.9,1377.8,71.1,1476.7,1404.2,72.5
Iceland,2,2,58.7,58.6,1993.0,1993.0,1993.0,1993.0,3791.1,3791.1,3791.1,3791.1,278.0,278.0,277.9,277.9,4.0,4.0,3.9,3.9,19.3,19.2,0.1,1480.4,1470.1,10.3,1508.8,1498.4,10.5
Kazakhstan,2,2,0.8,1.2,1997.0,1997.0,2002.7,2003.0,180.1,180.1,262.4,274.3,171.5,171.5,39.5,34.0,1578.0,1578.0,89.0,26.9,6.3,0.7,5.6,475.5,54.3,421.3,484.7,55.3,429.4
Gambia,1,1,97.2,174.5,2003.0,2003.0,2003.0,2003.0,3472.2,3472.2,3472.2,3472.2,271.0,271.0,271.0,271.0,0.0,0.0,0.0,0.0,10.8,10.8,0.0,833.2,833.2,0.0,849.2,849.2,0.0
Viet Nam,1,1,95.4,124.6,2012.0,2012.0,2012.0,2012.0,7346.9,7346.9,7346.9,7346.9,578.0,578.0,578.0,578.0,146.0,146.0,146.0,146.0,18.0,16.9,1.1,1387.8,1303.0,84.8,1414.5,1328.0,86.4
Costa Rica,1,1,238.3,422.9,2016.0,2016.0,2016.0,2016.0,6649.7,6649.7,6649.7,6649.7,625.0,625.0,625.0,625.0,55.0,55.0,55.0,55.0,17.2,16.8,0.4,1332.2,1303.1,29.1,1357.8,1328.2,29.6
Czechia,1,1,43.2,83.1,2016.0,2016.0,2016.0,2016.0,460.0,460.0,460.0,460.0,37.0,37.0,37.0,37.0,141.0,141.0,141.0,141.0,2.6,1.4,1.1,195.0,110.9,84.2,198.8,113.0,85.8
Comoros,1,1,175.2,304.9,2015.0,2015.0,2015.0,2015.0,4811.3,4811.3,4811.3,4811.3,469.0,469.0,469.0,469.0,14.0,14.0,14.0,14.0,12.4,12.3,0.1,960.9,953.7,7.3,979.4,972.0,7.4
Equatorial Guinea,1,1,0.0,0.0,2012.0,2012.0,2012.0,2012.0,15.8,15.8,15.8,15.8,62.0,62.0,62.0,62.0,182.0,182.0,182.0,182.0,0.2,0.0,0.1,12.1,2.4,9.7,12.4,2.5,9.9
Curaçao,1,1,83.5,49.7,2013.0,2013.0,2013.0,2013.0,5425.4,5425.4,5425.4,5425.4,553.0,553.0,553.0,553.0,66.0,66.0,66.0,66.0,10.3,10.2,0.2,798.0,785.4,12.5,813.3,800.5,12.8
Bahamas,1,1,173.1,299.1,2013.0,2013.0,2013.0,2013.0,5752.3,5752.3,5752.3,5752.3,497.0,497.0,497.0,497.0,91.0,91.0,91.0,91.0,17.4,17.1,0.3,1346.3,1324.8,21.5,1372.2,1350.3,21.9
