Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Malku Ilankos Juru Uosto Pvp/Klaipeda,273,36,4130.7,1348.0,2005.5,1995.3,2008.5,2008.3,782.9,681.8,762.6,687.4,45.0,231.8,49.5,59.1,3.0,209.3,6.4,9.8,1117.9,1058.3,59.7,83937.4,79456.3,4481.1,85549.0,80981.9,4567.1
Pilies Juru Uosto Pvp/Klaipeda,177,30,2654.3,883.6,2004.0,1989.5,2008.7,2008.3,788.9,1229.2,791.1,795.8,45.0,400.0,53.2,73.8,4.0,134.0,10.9,11.1,758.6,704.7,54.0,56959.0,52908.1,4050.9,58052.6,53923.9,4128.6
Molo Juru Uosto Pvp/Klaipeda,75,32,251.6,99.8,1997.7,1991.7,2007.8,2005.0,344.4,905.2,605.6,358.4,115.0,420.1,108.1,161.8,32.0,112.8,25.6,60.1,128.4,106.0,22.4,9642.1,7960.1,1682.1,9827.3,8112.9,1714.4
Klaipeda,4,4,1.5,1.5,1984.8,1984.8,1990.0,1989.9,284.5,294.2,218.2,182.9,108.0,110.8,95.6,97.7,44.5,144.0,180.0,155.6,3.5,2.0,1.5,264.6,152.9,111.7,269.7,155.8,113.8
Butinge,2,1,0.4,0.2,1980.0,1980.0,1980.0,1980.0,941.8,941.8,941.8,941.8,894.5,894.5,1539.7,1539.7,67.5,67.5,27.3,27.3,1.7,1.5,0.1,124.7,116.3,8.4,127.1,118.5,8.6
