Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Spain,4297,1612,99470.9,83776.6,2004.8,2004.8,2006.7,2007.3,556.5,1020.6,642.2,815.8,42.0,103.3,90.8,142.2,19.0,58.5,37.7,59.5,16224.0,13841.1,2382.9,1253042.9,1070000.5,183042.5,1277101.3,1090544.5,186556.9
Turkey,3217,1328,98788.3,120214.4,2004.0,2003.3,2007.2,2007.3,1145.5,1183.7,1206.0,1230.5,93.0,120.9,110.0,127.1,31.0,74.7,48.3,59.1,14599.2,12147.5,2451.7,1127752.4,938801.6,188950.8,1149405.2,956826.6,192578.6
France,3207,936,36559.6,25048.0,1999.4,2004.0,2005.2,2006.4,248.6,641.9,352.7,487.5,22.0,62.1,78.6,101.9,12.0,53.5,37.4,43.6,7900.3,5870.6,2029.7,608139.8,452484.6,155655.2,619816.0,461172.3,158643.8
Greece,3009,981,81802.9,49221.8,2001.8,2001.4,2006.2,2006.7,690.2,863.5,847.8,906.7,52.0,89.4,90.8,105.1,12.0,60.5,34.1,52.1,15198.3,13159.1,2039.2,1172929.4,1016001.9,156927.5,1195449.6,1035509.2,159940.5
Malta,1984,794,28304.3,30506.7,2002.3,2003.9,2006.9,2007.2,429.4,565.6,535.6,529.3,37.0,77.4,96.6,115.9,18.0,61.5,42.9,50.4,5380.4,3869.7,1510.8,414309.5,298434.9,115874.6,422264.3,304164.9,118099.4
Tunisia,1378,381,12558.5,7311.1,1999.8,2001.9,2000.9,2002.2,454.7,614.4,471.8,528.8,30.0,73.0,43.3,71.3,19.0,60.7,39.3,54.3,2966.7,2232.7,734.1,228346.2,172232.2,56114.1,232730.5,175539.0,57191.4
Croatia,1341,412,10990.2,7432.9,1993.5,2000.2,2002.5,2004.9,214.1,492.2,340.9,386.8,20.0,60.7,59.5,78.3,19.0,55.6,45.6,56.1,2615.9,1822.6,793.3,201628.6,140626.4,61002.2,205499.9,143326.4,62173.4
Algeria,625,331,7409.1,9926.2,2004.6,2003.3,2007.3,2007.6,612.7,775.7,801.3,824.7,64.0,116.9,114.2,119.5,42.0,70.9,76.5,81.3,1637.7,1111.6,526.2,124631.7,84404.8,40226.9,127024.6,86025.4,40999.2
Egypt,610,368,20809.5,31101.6,2003.8,2004.6,2005.8,2006.2,1213.7,1373.2,1323.7,1337.7,109.0,164.2,149.2,153.7,35.0,80.5,63.9,70.0,3179.3,2337.8,841.6,244584.8,179727.2,64857.6,249280.9,183178.0,66102.9
Slovenia,594,253,3434.8,3719.0,2003.0,2004.2,2006.2,2008.0,109.3,393.3,273.2,307.1,15.0,54.4,69.9,79.5,21.0,56.6,66.1,88.9,701.3,436.1,265.1,53922.8,33604.6,20318.3,54958.2,34249.8,20708.4
Libya,425,207,11400.4,19027.8,2003.8,2004.6,2007.7,2008.3,782.5,833.9,911.3,937.1,82.0,105.9,135.2,140.5,32.0,56.7,68.4,70.0,1910.2,1226.6,683.6,147585.9,94797.0,52788.9,150419.6,96617.1,53802.5
Albania,333,87,4198.8,1144.3,1986.4,1994.2,1994.0,1996.4,333.7,610.1,637.7,591.6,29.0,199.7,148.6,127.7,15.0,50.1,55.4,61.5,1115.9,850.9,265.0,85872.1,65564.1,20308.0,87520.8,66822.9,20697.9
Gibraltar,313,296,10273.1,17372.6,2008.7,2008.7,2009.8,2010.0,1077.7,1235.0,1244.4,1264.9,103.0,118.2,130.2,132.1,74.0,112.4,149.7,157.7,1435.4,1063.5,371.9,110901.9,82229.9,28672.0,113031.2,83808.7,29222.5
Belgium,191,118,13685.5,14580.2,2007.2,2006.9,2007.8,2007.0,2374.3,2540.6,2389.1,2402.8,169.0,216.9,159.8,164.1,21.0,69.1,26.7,30.5,1937.4,1862.2,75.2,149043.4,143297.1,5746.3,151905.0,146048.4,5856.6
United States of America,189,134,47699.5,71239.8,2009.8,2009.5,2010.2,2009.8,5123.8,5615.4,5430.9,5587.3,408.0,478.7,454.7,487.5,31.0,102.9,77.8,88.5,5190.9,4930.1,260.7,395290.8,375139.7,20151.1,402880.3,382342.4,20538.0
Israel,187,107,11861.5,11975.1,2004.6,2004.8,2008.1,2008.7,1408.0,1526.6,1417.7,1433.0,124.0,168.2,141.5,147.4,20.0,47.5,40.4,48.1,1425.5,1345.2,80.3,110184.0,104011.1,6172.9,112299.5,106008.1,6291.4
Netherlands,162,147,7613.9,10643.0,2007.9,2007.9,2007.0,2007.3,2440.3,2690.3,3233.4,3216.0,218.5,245.4,397.7,406.8,41.0,66.9,74.5,80.1,1283.1,1137.1,146.0,95684.4,84505.4,11179.0,97521.5,86127.9,11393.7
Russian Federation,156,139,15436.6,27284.5,2006.5,2006.5,2009.6,2009.7,1850.6,2702.0,3120.9,3183.7,245.0,275.0,336.6,340.8,72.0,119.4,130.6,131.8,1642.4,1458.3,184.2,126115.0,111901.5,14213.5,128536.4,114050.0,14486.4
Portugal,152,113,3935.6,3745.6,2004.2,2004.3,2006.9,2005.9,1356.1,1635.2,1433.3,1450.3,125.5,149.6,118.4,129.6,27.0,60.3,34.8,39.8,642.4,580.6,61.8,49377.8,44669.3,4708.6,50325.9,45526.9,4799.0
