Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Nigeria,18,17,2789.0,4657.6,2010.0,2010.5,2010.2,2010.2,5436.8,5530.8,5488.8,5485.7,453.5,485.6,478.7,478.9,39.0,84.3,81.9,81.3,366.1,349.5,16.6,28086.4,26809.7,1276.7,28625.7,27324.4,1301.3
Gibraltar,17,17,1518.9,2702.5,2011.6,2011.6,2012.4,2012.5,2572.2,2739.3,2774.4,2780.9,243.0,254.8,267.5,268.5,8.0,13.2,15.3,15.2,152.1,145.6,6.5,11569.7,11067.5,502.2,11791.8,11280.0,511.8
Turkey,16,16,2619.9,4719.6,2009.9,2009.9,2010.2,2010.3,4565.4,4528.4,4551.6,4545.7,392.5,397.2,404.2,405.5,91.5,102.6,102.2,102.5,246.3,238.0,8.2,18885.4,18248.0,637.3,19248.0,18598.4,649.6
Brazil,12,12,2739.2,4956.1,2012.4,2012.4,2012.5,2012.5,6265.0,6079.6,6112.2,6108.6,595.0,620.7,633.4,630.3,108.0,178.2,177.9,180.3,241.4,227.3,14.1,18568.7,17473.3,1095.4,18925.3,17808.8,1116.5
Malta,9,9,1902.1,3598.9,2006.3,2006.3,2008.5,2008.5,3583.3,3782.3,3613.2,3602.5,342.0,544.2,346.8,342.9,17.0,39.8,39.6,40.2,169.4,165.2,4.2,12923.3,12600.4,322.9,13171.5,12842.3,329.2
Algeria,9,9,653.2,1056.1,2010.3,2010.3,2010.2,2010.2,3029.6,3054.5,3069.3,3069.6,238.0,247.3,249.1,249.2,117.0,149.7,162.5,163.0,114.6,90.3,24.3,8759.8,6877.6,1882.2,8928.0,7009.7,1918.3
Mexico,9,9,1603.0,2597.5,2012.1,2012.1,2012.5,2012.4,6630.2,6829.1,6758.2,6728.2,666.0,646.9,654.0,653.8,115.0,119.3,118.9,117.0,162.8,159.0,3.8,12524.0,12228.6,295.5,12764.5,12463.3,301.1
Egypt,8,8,919.1,1441.8,2008.2,2008.2,2010.5,2010.8,4440.6,4447.7,4488.0,4498.4,366.5,384.8,388.8,390.6,20.0,133.1,96.0,85.4,113.7,106.2,7.5,8696.6,8128.6,568.0,8863.6,8284.6,578.9
Portugal,7,6,44.6,67.0,2003.3,2003.2,2003.6,2003.4,1892.5,1942.0,1945.3,1951.6,225.0,243.8,239.6,239.6,49.0,69.3,64.0,64.0,12.9,11.7,1.2,973.6,883.0,90.6,992.3,900.0,92.3
United States of America,7,7,1663.6,3032.5,2012.7,2012.7,2012.9,2012.9,6059.7,5878.5,5851.5,5867.1,575.0,606.4,625.0,629.9,25.0,71.7,63.6,61.1,140.6,133.4,7.2,10752.1,10215.0,537.1,10958.5,10411.1,547.4
Singapore,5,5,2268.8,4138.7,2013.8,2013.8,2013.8,2013.7,9870.4,11039.3,10811.4,10760.0,955.0,971.0,969.3,966.0,8.0,9.0,9.1,9.1,174.7,174.4,0.3,13469.1,13447.6,21.5,13727.7,13705.8,21.9
Faroe Islands,5,5,20.5,22.2,1997.0,1997.0,1998.4,1997.9,1314.0,1311.4,1336.0,1332.4,142.0,145.8,146.5,146.8,29.0,31.4,32.4,32.8,14.4,12.5,1.9,1081.7,940.2,141.5,1102.5,958.3,144.2
Jordan,4,4,1278.3,2309.7,2011.2,2011.2,2011.9,2012.0,5174.5,5223.1,5178.0,5178.3,607.5,563.0,566.1,567.0,76.0,93.5,82.0,81.2,154.3,145.3,9.0,11761.1,11063.7,697.3,11986.9,11276.1,710.7
Togo,4,4,921.6,1654.8,2011.0,2011.0,2013.1,2013.3,5308.0,5360.9,5436.1,5447.4,428.0,430.2,422.5,421.7,69.0,58.0,68.2,69.9,98.4,93.2,5.2,7565.5,7161.1,404.5,7710.8,7298.6,412.3
South Africa,4,4,782.8,1292.8,2010.5,2010.5,2012.1,2012.0,7996.4,8032.2,8053.3,8061.4,712.0,718.8,717.2,716.3,131.0,141.2,160.4,164.0,73.9,72.0,1.9,5691.0,5545.4,145.6,5800.2,5651.8,148.4
Iceland,3,2,16.6,24.6,1992.3,1993.0,1992.4,1992.4,1958.6,1966.3,1938.9,1937.4,245.0,236.2,245.1,245.6,46.0,46.0,41.6,41.3,5.1,5.0,0.1,383.6,378.5,5.1,391.0,385.8,5.2
Saudi Arabia,3,3,591.3,1095.0,2012.7,2012.7,2012.6,2012.5,5252.7,5262.0,5254.8,5252.6,456.0,500.3,488.0,483.5,191.0,391.3,416.9,432.0,59.9,51.8,8.1,4608.8,3978.9,629.9,4697.3,4055.3,642.0
Guinea,3,2,447.6,827.2,2010.7,2012.0,2015.3,2015.4,4632.1,5674.8,7192.3,7432.8,114.0,415.0,701.0,710.1,88.0,154.2,119.0,114.1,36.6,27.9,8.6,2812.6,2150.3,662.3,2866.6,2191.6,675.0
Peru,3,3,476.2,741.3,2013.0,2013.0,2013.0,2013.0,6716.5,6681.7,6679.7,6676.4,652.0,643.0,643.6,643.9,22.0,28.3,28.5,28.8,48.0,47.8,0.2,3693.7,3675.6,18.1,3764.6,3746.2,18.4
Greece,2,2,149.5,245.8,1998.0,1998.0,2011.0,2011.4,3843.5,3843.5,3869.6,3870.4,353.0,353.0,329.8,329.1,12.5,12.5,2.8,2.4,18.8,18.6,0.2,1429.3,1414.5,14.8,1456.8,1441.7,15.1
Oman,2,2,573.6,1004.9,2011.0,2011.0,2010.7,2010.7,7355.6,7355.6,7339.6,7339.9,637.0,637.0,634.1,634.2,79.5,79.5,82.4,82.4,57.8,53.1,4.7,4448.7,4083.4,365.3,4534.1,4161.8,372.3
Senegal,2,2,233.7,417.5,2010.5,2010.5,2010.8,2010.8,3786.2,3786.2,3768.4,3770.1,373.0,373.0,369.8,370.4,655.5,655.5,661.1,660.2,30.1,23.2,6.9,2310.4,1774.6,535.8,2354.7,1808.7,546.1
Libya,2,2,92.4,143.8,2007.5,2007.5,2006.3,2006.2,3430.0,3430.0,3598.2,3604.1,293.0,293.0,283.9,283.6,108.0,108.0,113.8,114.0,17.9,15.0,2.9,1373.4,1149.7,223.7,1399.8,1171.8,228.0
Slovenia,2,2,488.6,880.8,2012.0,2012.0,2012.0,2012.0,4496.1,4496.1,4483.0,4484.1,843.5,843.5,769.7,776.1,351.0,351.0,395.8,391.9,42.8,38.2,4.6,3285.2,2930.1,355.0,3348.2,2986.4,361.8
India,2,2,634.2,1150.8,2016.0,2016.0,2016.1,2016.1,7808.4,7808.4,7770.7,7758.7,733.5,733.5,730.6,729.0,216.5,216.5,207.1,202.0,52.8,50.0,2.8,4071.7,3851.9,219.8,4149.9,3925.9,224.0
Israel,2,2,320.2,562.3,2010.0,2010.0,2010.9,2011.0,4630.8,4630.8,4620.8,4619.7,414.0,414.0,427.8,429.2,76.0,76.0,100.2,102.7,31.9,31.2,0.7,2447.5,2389.5,57.9,2494.5,2435.4,59.1
Dominican Republic,1,1,117.6,192.6,2012.0,2012.0,2012.0,2012.0,5053.7,5053.7,5053.7,5053.7,412.0,412.0,412.0,412.0,92.0,92.0,92.0,92.0,15.7,15.3,0.4,1206.8,1178.6,28.2,1230.0,1201.3,28.8
Ecuador,1,1,158.3,247.0,2013.0,2013.0,2013.0,2013.0,6746.0,6746.0,6746.0,6746.0,580.0,580.0,580.0,580.0,5.0,5.0,5.0,5.0,15.5,15.4,0.0,1190.9,1189.7,1.2,1213.8,1212.5,1.2
Australia,1,1,829.1,1538.1,2017.0,2017.0,2017.0,2017.0,13293.0,13293.0,13293.0,13293.0,979.0,979.0,979.0,979.0,40.0,40.0,40.0,40.0,84.5,82.1,2.4,6526.1,6337.2,188.8,6651.4,6458.9,192.5
Honduras,1,1,144.3,233.2,2014.0,2014.0,2014.0,2014.0,5856.4,5856.4,5856.4,5856.4,498.0,498.0,498.0,498.0,240.0,240.0,240.0,240.0,13.9,13.1,0.7,1066.7,1010.5,56.2,1087.2,1029.9,57.2
Mozambique,1,1,313.2,542.8,2014.0,2014.0,2014.0,2014.0,8615.9,8615.9,8615.9,8615.9,749.0,749.0,749.0,749.0,113.0,113.0,113.0,113.0,27.6,26.9,0.7,2127.3,2072.9,54.3,2168.1,2112.7,55.4
Guatemala,1,1,168.3,260.1,2017.0,2017.0,2017.0,2017.0,6657.9,6657.9,6657.9,6657.9,677.0,677.0,677.0,677.0,68.0,68.0,68.0,68.0,13.0,12.8,0.2,1003.0,984.9,18.1,1022.3,1003.8,18.5
Sri Lanka,1,1,378.9,692.5,2011.0,2011.0,2011.0,2011.0,7470.0,7470.0,7470.0,7470.0,746.0,746.0,746.0,746.0,0.0,0.0,0.0,0.0,29.7,29.7,0.0,2284.8,2284.8,0.0,2328.6,2328.6,0.0
Costa Rica,1,1,226.7,383.0,2016.0,2016.0,2016.0,2016.0,6316.3,6316.3,6316.3,6316.3,952.0,952.0,952.0,952.0,62.0,62.0,62.0,62.0,19.0,18.7,0.3,1463.4,1437.3,26.1,1491.5,1464.9,26.6
Kenya,1,1,267.1,483.6,2003.0,2003.0,2003.0,2003.0,10052.9,10052.9,10052.9,10052.9,890.0,890.0,890.0,890.0,36.0,36.0,36.0,36.0,25.1,25.0,0.1,1938.1,1927.1,11.0,1975.3,1964.1,11.2
China,1,1,0.2,0.3,2011.0,2011.0,2011.0,2011.0,62.4,62.4,62.4,62.4,22.0,22.0,22.0,22.0,3.0,3.0,3.0,3.0,0.1,0.1,0.0,6.6,6.1,0.6,6.8,6.2,0.6
Malaysia,1,1,439.7,824.2,2011.0,2011.0,2011.0,2011.0,9886.1,9886.1,9886.1,9886.1,850.0,850.0,850.0,850.0,23.0,23.0,23.0,23.0,42.8,42.6,0.2,3298.7,3286.8,11.9,3362.0,3349.9,12.1
Haiti,1,1,119.8,188.4,2009.0,2009.0,2009.0,2009.0,5346.9,5346.9,5346.9,5346.9,493.0,493.0,493.0,493.0,171.0,171.0,171.0,171.0,12.6,12.1,0.5,969.9,930.5,39.4,988.6,948.4,40.2
Cyprus,1,1,278.3,517.3,2009.0,2009.0,2009.0,2009.0,4703.0,4703.0,4703.0,4703.0,528.0,528.0,528.0,528.0,63.0,63.0,63.0,63.0,22.3,21.6,0.7,1713.1,1658.9,54.2,1746.0,1690.7,55.3
Tunisia,1,1,19.8,28.8,2010.0,2010.0,2010.0,2010.0,2967.0,2967.0,2967.0,2967.0,277.0,277.0,277.0,277.0,134.0,134.0,134.0,134.0,4.9,4.5,0.4,375.4,342.1,33.3,382.6,348.7,33.9
Lebanon,1,1,125.3,212.0,2005.0,2005.0,2005.0,2005.0,4462.6,4462.6,4462.6,4462.6,367.0,367.0,367.0,367.0,75.0,75.0,75.0,75.0,29.4,26.2,3.2,2254.0,2009.5,244.5,2297.3,2048.1,249.2
Mauritania,1,1,67.8,110.0,2004.0,2004.0,2004.0,2004.0,3409.6,3409.6,3409.6,3409.6,267.0,267.0,267.0,267.0,128.0,128.0,128.0,128.0,10.1,9.5,0.6,770.8,723.0,47.8,785.6,736.9,48.7
Canada,1,1,5.7,8.8,1993.0,1993.0,1993.0,1993.0,4013.9,4013.9,4013.9,4013.9,508.0,508.0,508.0,508.0,40.0,40.0,40.0,40.0,1.8,1.7,0.0,131.9,129.7,2.2,134.4,132.2,2.2
"Korea, Republic of",1,1,659.8,1253.8,2017.0,2017.0,2017.0,2017.0,15320.7,15320.7,15320.7,15320.7,1231.0,1231.0,1231.0,1231.0,5.0,5.0,5.0,5.0,58.8,58.7,0.0,4536.5,4533.9,2.6,4623.6,4621.0,2.6
