Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Kingstown,505,100,1768.3,528.9,1986.7,1996.2,2004.6,2001.5,126.3,326.9,195.3,211.7,16.0,36.2,37.4,85.2,9.0,26.0,10.9,17.9,534.8,401.2,133.6,41033.3,30862.2,10171.1,41821.1,31454.8,10366.4
Campden Park,178,37,386.2,490.1,2005.0,2004.5,2006.9,2006.8,94.4,378.0,185.2,194.2,9.0,35.9,44.9,48.2,5.0,18.8,16.1,17.4,105.0,93.5,11.5,8052.2,7186.7,865.5,8206.8,7324.7,882.2
"Port Elizabeth, Bequia",110,26,211.4,27.1,1975.0,1985.7,1995.8,1990.7,105.3,167.9,145.6,152.3,16.0,22.5,20.7,26.5,10.0,18.9,10.7,17.4,101.8,66.6,35.2,7795.9,5108.3,2687.6,7945.5,5206.4,2739.2
Palm Island,107,34,80.0,26.1,1985.1,1988.4,2001.1,1999.4,110.5,248.9,126.7,156.9,14.0,115.1,33.2,84.2,10.0,14.2,9.2,12.0,49.6,33.4,16.2,3777.5,2542.7,1234.8,3850.0,2591.5,1258.5
Mustique,17,4,8.6,14.5,1998.0,1998.0,1999.0,1998.8,121.6,95.3,149.2,151.6,30.0,14.8,49.5,50.5,6.0,20.0,7.5,6.9,8.2,6.7,1.6,623.8,506.3,117.5,635.8,516.0,119.8
