Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Ferry-pax only,1,1,2.3,0.8,1973.0,1973.0,1973.0,1973.0,187.4,187.4,187.4,187.4,22.0,22.0,22.0,22.0,500.0,500.0,500.0,500.0,2.6,0.3,2.3,195.7,20.6,175.0,199.5,21.0,178.4
Cruise,1,1,1.0,0.1,1989.0,1989.0,1989.0,1989.0,158.8,158.8,158.8,158.8,14.0,14.0,14.0,14.0,10.0,10.0,10.0,10.0,0.5,0.3,0.2,39.4,25.4,14.0,40.2,25.9,14.3
Bulk carrier,1,1,3.4,5.4,2012.0,2012.0,2012.0,2012.0,171.3,171.3,171.3,171.3,91.0,91.0,91.0,91.0,38.0,38.0,38.0,38.0,0.6,0.5,0.1,48.1,40.9,7.3,49.1,41.7,7.4
