Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Koper,2,2,0.5,0.8,2004.5,2004.5,2005.6,2006.1,16.0,16.0,16.3,16.9,14.0,14.0,16.9,18.1,247.0,247.0,324.5,355.9,1.3,0.1,1.2,98.1,9.1,89.0,99.9,9.2,90.7
Zgornji Jakobski Dol,1,1,2.4,1.2,1984.0,1984.0,1984.0,1984.0,389.4,389.4,389.4,389.4,13.0,13.0,13.0,13.0,32.0,32.0,32.0,32.0,0.6,0.2,0.4,41.9,12.1,29.8,42.7,12.3,30.4
