Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,ene_tj_voy,ene_tj_stop,co2_t,co2_t_voy,co2_t_stop,co2e_t,co2e_t_voy,co2e_t_stop
Cyprus,4,3,146.6,51.9,1994.8,1992.7,2001.5,1999.5,1267.0,1532.0,1263.9,1299.0,81.5,100.8,82.0,86.1,4.5,28.8,5.7,10.6,11.7,11.0,0.7,900.9,851.0,49.9,918.2,867.3,50.8
Russian Federation,4,4,406.5,715.6,2002.8,2002.8,2010.7,2010.8,1984.9,2220.4,3347.2,3387.8,261.0,263.5,381.2,383.6,74.0,138.8,285.4,288.4,31.0,27.5,3.4,2377.1,2118.3,258.8,2422.7,2158.9,263.8
Saudi Arabia,3,3,337.5,366.0,2009.7,2009.7,2009.7,2009.5,4696.8,3975.5,3220.5,4217.7,371.0,310.0,295.5,361.3,111.0,78.3,72.0,100.6,36.3,33.9,2.4,2800.9,2617.2,183.8,2854.7,2667.4,187.3
Ukraine,3,3,111.6,187.9,2013.0,2013.0,2015.0,2015.1,1549.7,1550.6,1559.1,1558.7,142.0,146.0,137.3,136.9,187.0,140.0,187.2,187.4,9.8,7.9,1.9,761.4,612.8,148.6,776.1,624.6,151.5
Belgium,3,3,348.3,294.5,2001.7,2001.7,2000.6,2002.2,3139.1,3173.2,3201.5,3157.9,198.0,197.0,202.1,195.1,17.0,22.3,29.6,19.2,41.4,40.7,0.7,3196.0,3142.3,53.8,3257.4,3202.6,54.8
Syrian Arab Republic,3,3,12.3,13.5,1972.3,1972.3,1972.2,1972.4,1995.6,1882.0,1852.3,1839.9,158.0,177.3,180.1,174.6,64.0,62.0,60.3,65.7,3.4,2.8,0.6,257.1,211.8,45.3,262.1,215.9,46.2
Bulgaria,2,2,48.7,73.3,2007.0,2007.0,2011.7,2011.7,1472.5,1472.5,1558.4,1557.1,156.5,156.5,179.0,178.8,94.0,94.0,108.1,108.0,9.6,6.5,3.0,739.1,506.8,232.3,753.3,516.5,236.8
Malaysia,2,2,847.0,238.8,2013.0,2013.0,2013.5,2013.0,6427.0,6427.0,6434.5,6426.0,392.5,392.5,394.1,392.5,22.5,22.5,21.4,22.5,49.0,48.6,0.4,3797.6,3767.7,29.9,3870.5,3840.0,30.5
Germany,2,2,181.7,245.6,2004.0,2004.0,2004.0,2004.0,3422.4,3422.4,3423.2,3423.5,213.5,213.5,213.5,213.5,15.5,15.5,16.0,16.1,28.6,28.2,0.4,2201.6,2173.7,28.0,2243.9,2215.4,28.5
United Arab Emirates,2,2,200.3,328.0,2009.5,2009.5,2009.4,2009.4,4397.3,4397.3,4396.8,4397.9,375.5,375.5,377.4,377.8,37.5,37.5,38.3,38.5,22.2,21.9,0.2,1716.5,1698.3,18.2,1749.4,1730.9,18.5
Denmark,2,2,294.2,523.1,2013.5,2013.5,2014.7,2014.9,3503.1,3503.1,3478.8,3475.4,333.5,333.5,333.7,333.8,14.5,14.5,10.9,10.4,15.7,15.6,0.2,1208.1,1196.0,12.1,1231.3,1219.0,12.3
Guinea,2,2,306.2,562.7,2015.0,2015.0,2015.1,2015.1,3598.0,3598.0,3597.6,3597.5,277.0,277.0,276.6,276.6,212.5,212.5,212.2,212.2,22.1,19.4,2.7,1715.6,1504.4,211.2,1748.5,1533.3,215.2
Netherlands,2,2,103.7,172.4,2013.0,2013.0,2008.8,2008.6,3084.5,3084.5,3169.5,3175.8,275.0,275.0,270.8,270.6,30.5,30.5,49.2,50.5,15.3,14.0,1.3,1173.2,1071.8,101.4,1195.7,1092.4,103.4
United Kingdom of Great Britain and Northern Ireland,2,2,385.9,139.3,2003.5,2003.5,2003.1,2003.1,2906.9,2906.9,2907.9,2907.9,185.5,185.5,185.2,185.2,12.5,12.5,12.9,12.9,21.9,21.6,0.3,1695.6,1674.3,21.4,1728.2,1706.4,21.8
Indonesia,1,1,904.3,1749.4,2011.0,2011.0,2011.0,2011.0,9802.9,9802.9,9802.9,9802.9,1116.0,1116.0,1116.0,1116.0,13.0,13.0,13.0,13.0,38.3,38.2,0.1,2963.3,2956.5,6.7,3020.2,3013.3,6.9
Portugal,1,1,61.1,108.2,2010.0,2010.0,2010.0,2010.0,1923.4,1923.4,1923.4,1923.4,148.0,148.0,148.0,148.0,113.0,113.0,113.0,113.0,4.9,4.5,0.4,380.1,347.3,32.7,387.4,354.0,33.3
Austria,1,1,6.3,3.1,1984.0,1984.0,1984.0,1984.0,1003.9,1003.9,1003.9,1003.9,57.0,57.0,57.0,57.0,59.0,59.0,59.0,59.0,1.4,0.7,0.7,108.0,53.1,54.9,110.1,54.1,56.0
China,1,1,363.8,110.2,2008.0,2008.0,2008.0,2008.0,8953.3,8953.3,8953.3,8953.3,764.0,764.0,764.0,764.0,3.0,3.0,3.0,3.0,21.4,21.4,0.0,1656.2,1654.2,2.0,1688.0,1686.0,2.0
Sweden,1,1,212.2,64.9,2007.0,2007.0,2007.0,2007.0,3583.3,3583.3,3583.3,3583.3,207.0,207.0,207.0,207.0,44.0,44.0,44.0,44.0,14.8,14.3,0.5,1134.0,1095.8,38.2,1155.8,1116.8,39.0
Sri Lanka,1,1,277.9,100.5,2000.0,2000.0,2000.0,2000.0,4972.9,4972.9,4972.9,4972.9,311.0,311.0,311.0,311.0,5.0,5.0,5.0,5.0,18.3,18.3,0.1,1420.5,1416.4,4.2,1447.8,1443.6,4.2
Haiti,1,1,1.1,0.7,1971.0,1971.0,1971.0,1971.0,345.2,345.2,345.2,345.2,43.0,43.0,43.0,43.0,15.0,15.0,15.0,15.0,0.4,0.3,0.1,28.0,19.7,8.3,28.5,20.1,8.4
Latvia,1,1,174.8,331.3,2014.0,2014.0,2014.0,2014.0,4036.6,4036.6,4036.6,4036.6,328.0,328.0,328.0,328.0,58.0,58.0,58.0,58.0,12.4,12.1,0.3,949.3,924.1,25.1,967.5,941.9,25.6
